exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,pmem,rnd,4500,0.000000,1.538107116,0.000000,2644998,69886853,712285683,145090,282676,15983,2869942,63311640,17365921,69350029,143831231,0,4413,5619,0,19218,939851300,4,5969994664,8113692625,137983,135982,0
membench,1,pmem,seq_prefetch,4500,0.000000,1.554576400,0.000000,2696599,70207033,710773200,145074,284798,15677,2911494,64313845,17904779,69528372,143522861,0,1397,0,0,37544,952356201,1,6034267217,8086593166,354235,135719,0
membench,1,pmem,pgn_prefetch,4500,0.000000,1.538314796,0.000000,2641170,69812389,714852398,143904,277963,17189,2860667,63274956,17501823,69113898,143560646,0,3592,3897,0,19429,941863775,1,5971072246,8127623423,136503,134217,4
membench,1,pmem,rnd_prefetch,4500,0.000000,1.555396917,0.000000,2722513,70500454,707794881,144780,281033,16907,2852854,63735924,17888223,69015201,146381818,0,1398,0,0,40584,952425930,1,6037463269,8161765386,167102,138679,0
membench,1,dram,seq,5000,0.000000,1.318755495,0.000000,4265988,71751591,714779253,248606,273902,2079900,2811695,67822943,19183126,69739629,149010719,0,1405,0,0,17604,949828150,2,5112683425,8177637568,135394,136894,0
membench,1,dram,pgn,5000,0.000000,1.321258639,0.000000,4145444,71233966,716547935,919192,317617,2114846,2831947,66431870,18940555,69208445,148097984,0,1386,0,0,15951,952486588,1,5129585707,8193283498,140476,138194,0
membench,1,dram,rnd,5000,0.000000,1.313904759,0.000000,4265915,72815235,709763599,145226,276421,2045016,2859055,61611530,17185477,69165159,146961127,0,1389,0,0,15326,953880672,1,5101451660,8156949900,190460,683453,0
membench,1,dram,seq_prefetch,5000,0.000000,1.323205694,0.000000,3096390,71649846,719459814,987085,875850,2107604,2841870,66922308,18902803,68985530,147226341,0,1432,0,0,15656,947391970,1,5128146346,8145357575,134003,138693,0
membench,1,dram,pgn_prefetch,5000,0.000000,1.320976219,0.000000,4216847,71319664,714910398,845126,277396,2112018,2829986,65462429,18183030,69695550,148219821,0,1397,0,0,16845,951629223,2,5130243953,8186844963,137730,137068,0
membench,1,dram,rnd_prefetch,5000,0.000000,1.320351293,0.000000,4243011,71511884,715788404,923734,281393,2113953,2857878,65907138,18458731,69493649,148705972,0,1396,0,0,17052,951371834,1,5124212992,8179755481,137600,136175,0
membench,1,pmem,seq,5000,0.000000,1.537489864,0.000000,2657590,69823329,715558157,144791,277102,15528,2882609,64380319,18031273,69578412,143119184,0,2735,3566,0,18555,940186277,2,5967222409,8129459194,138372,136242,4
membench,1,pmem,pgn,5000,0.000000,1.536349374,0.000000,2652008,69755437,711735319,143805,278185,15609,2845853,63922317,17519833,69028554,144221733,5,5001,5676,0,20947,940031521,1,5963448777,8133048489,138151,135265,4
membench,1,pmem,rnd,5000,0.000000,1.554959098,0.000000,2728106,70326173,710678920,141155,277203,16352,2896819,64084683,17704703,69708679,144935849,0,1381,0,0,48416,948220469,2,6035880954,8095241319,135363,134348,4
membench,1,pmem,seq_prefetch,5000,0.000000,1.536389943,0.000000,2637813,70008536,715615341,141341,277626,15883,2826363,63895828,17675404,69991904,145283107,0,3630,3206,0,18207,943791576,4,5955343587,8088893401,137014,135048,22
membench,1,pmem,pgn_prefetch,5000,0.000000,1.540624994,0.000000,2689588,69801893,712024095,148532,281284,15901,2856320,63934792,17319163,69515997,144867898,0,6508,8398,0,20240,941883740,3,5980145410,8148015956,139966,137338,4
membench,1,pmem,rnd_prefetch,5000,0.000000,1.552838035,0.000000,2705361,69871800,707428667,151919,285382,15175,2898679,63505012,17668133,68902090,141861828,0,1422,2048,0,40831,939622142,1,6026755658,8071664666,134932,129522,0
membench_base,2,dram,,,,0.000771895,,835,9383,135134,184,0,,,,,,,,,,,,,,,,,,
membench_data_init,2,dram,,,,0.809712679,,1925327,50422325,409915677,252102,730136,1531627,2096787,45505351,12064029,51190504,106399937,0,1033,0,0,11777,543907191,1,3143935439,4758474023,102606,103646,0
membench_pregen_init,2,dram,,,,0.861247760,,2057560,54410343,436397176,111868,204068,1579213,2136260,47060177,12516275,52193760,109490392,0,1038,0,0,11188,589718173,1,3336930858,5068672152,561226,570571,0
membench_base,2,pmem,,,,0.000746082,,891,9526,136763,189,0,,,,,,,,,,,,,,,,,,
membench_data_init,2,pmem,,,,0.973478612,,1957810,51839510,416981621,672966,763656,12546,2108574,45828165,12514562,50927550,105715893,0,1022,0,0,14089,543350831,1,3778139012,4742432606,96914,96754,0
membench_pregen_init,2,pmem,,,,1.028266946,,2030799,53075065,440883278,106090,202270,12875,2173868,47648501,13087738,52199815,109426498,0,1038,0,0,39884,586297870,1,3990438924,5029377892,590336,104346,0
membench,2,dram,seq,0,0.000000,1.328214441,0.000000,2565353,71225981,717719947,946333,1097827,2089024,2791759,69020566,19847839,69468906,150652258,0,1382,0,0,18907,949020645,8,5155778018,8219813179,143849,136568,0
membench,2,dram,pgn,0,0.000000,1.314984156,0.000000,4297322,72690471,705590809,141733,273210,2072652,2815480,64039701,17037972,69387927,145469683,0,1418,0,0,17075,950039122,3,5103541845,8176208940,137634,692790,0
membench,2,dram,rnd,0,0.000000,1.314861481,0.000000,4287834,72820525,707826253,147837,276034,2065375,2831782,64592111,17279862,69359845,146498181,0,1390,0,0,15261,951594944,1,5103141790,8192525806,207973,688377,0
membench,2,dram,seq_prefetch,0,0.000000,1.314496495,0.000000,4289383,71786605,711931997,143211,276678,2094522,2824153,64576061,17296405,69676006,146238155,0,1401,0,0,16894,951097765,3,5097851349,8185766520,138833,455365,0
membench,2,dram,pgn_prefetch,0,0.000000,1.315456584,0.000000,4284835,72623237,709237637,144261,277017,2073448,2826849,63943082,17260965,69559138,147673215,0,1413,0,0,14972,950062420,0,5094147852,8155284035,136782,691730,0
membench,2,dram,rnd_prefetch,0,0.000000,1.315247176,0.000000,4269157,72255568,712865964,144090,273326,2050452,2834864,63845368,17248054,69588997,146285835,0,1402,0,0,15441,951282875,3,5108317565,8177610907,139179,302625,0
membench,2,pmem,seq,0,0.000000,1.543757540,0.000000,2670578,70236978,714023103,146366,280997,15456,2879166,63755210,17343739,69459739,143778973,0,5106,5200,0,28422,946053749,2,5991235206,8136214775,141165,137656,4
membench,2,pmem,pgn,0,0.000000,1.540147575,0.000000,2669800,70279291,713841323,143435,280330,15521,2820913,63163236,17289323,69326815,143279221,0,3945,5631,0,20128,944389692,1,5976307560,8105020102,135806,136057,0
membench,2,pmem,rnd,0,0.000000,1.556537002,0.000000,2709709,70515207,711465750,146148,284953,15298,2891740,63542982,17647198,69002267,145217609,0,1388,0,0,44585,950208912,2,6038734169,8095470217,619786,138157,13
membench,2,pmem,seq_prefetch,0,0.000000,1.537172302,0.000000,2644312,69986512,718718968,145113,278136,15279,2850487,63775371,17588505,70521394,143938157,5,3452,1436,0,19053,945570385,3,5965938334,8094601913,137096,134058,4
membench,2,pmem,pgn_prefetch,0,0.000000,1.557404377,0.000000,2727714,70528299,710012296,143543,283860,16678,2899523,67562724,18589221,69421142,145472252,0,1383,0,0,37871,952136055,1,6044794195,8144883495,703570,173624,9
membench,2,pmem,rnd_prefetch,0,0.000000,1.537634124,0.000000,2650135,70059316,717055843,143478,279874,16050,2831702,63039770,17117567,69373808,142880366,0,2577,6022,0,17850,944344450,4,5968571535,8107588342,136812,137414,4
membench,2,dram,seq,500,0.000000,1.313300973,0.000000,4311120,72407257,707943334,141241,273690,2073049,2818811,64959983,17075182,69682248,146781243,0,1411,0,0,15495,949726680,1,5098928836,8180766719,135640,702471,0
membench,2,dram,pgn,500,0.000000,1.314203570,0.000000,4288824,72367972,710904580,143163,275602,2080772,2837124,63419104,17151481,69310971,147199735,0,1401,0,0,15400,950938551,1,5103712693,8151505357,134848,516675,0
membench,2,dram,rnd,500,0.000000,1.314446124,0.000000,4275479,72167057,709938411,142705,271828,2071746,2809121,64586452,17070470,69525332,145645450,0,1401,0,0,17023,949278391,1,5102945407,8176245267,135781,588424,0
membench,2,dram,seq_prefetch,500,0.000000,1.314149415,0.000000,4249058,71961414,708082240,144182,280490,2023676,2818456,61386594,16793801,69383497,144296314,0,1390,0,0,16463,951082234,1,5086675539,8176270951,379457,747525,0
membench,2,dram,pgn_prefetch,500,0.000000,1.314933033,0.000000,4255487,72100710,710602586,141646,273929,2072726,2811923,64702232,17494488,69398816,145643093,0,1412,0,0,15908,948867556,1,5101532277,8185020027,134708,677329,0
membench,2,dram,rnd_prefetch,500,0.000000,1.314600670,0.000000,4319004,72694960,709933686,141988,268724,2103730,2822101,66210079,17341034,69329487,147047254,0,1412,0,0,15871,948653747,0,5100855498,8161994119,174896,715514,0
membench,2,pmem,seq,500,0.000000,1.543171274,0.000000,2648435,70053670,712113912,144275,280729,16387,2849429,64460201,18117617,69192417,148877187,5,1864,7155,0,19078,944359677,1,5987952014,8127936710,134411,135680,0
membench,2,pmem,pgn,500,0.000000,1.557503198,0.000000,2718634,70354585,711274757,145395,283147,16118,2918408,63145425,17337806,69350725,142463647,0,1405,0,0,46897,948583686,2,6045934769,8116417795,693237,135848,0
membench,2,pmem,rnd,500,0.000000,1.545933990,0.000000,2651636,70107007,713532360,143981,280706,15836,2868654,65183353,18423705,69564440,148726130,0,1501,5537,0,28743,937924824,1,6000445599,8080420804,135592,133737,4
membench,2,pmem,seq_prefetch,500,0.000000,1.553827325,0.000000,2713594,70151043,712728113,141184,280427,16026,2913714,65163783,17897555,69773924,143971205,0,1402,0,0,48935,950273565,3,6031644592,8075001190,332733,133240,73
membench,2,pmem,pgn_prefetch,500,0.000000,1.549703005,0.000000,2676530,70603034,708765210,144830,282175,14670,2892992,65802482,18389901,68993597,148062172,0,2931,3404,0,45315,943868831,0,6013889113,8145836753,136249,135728,9
membench,2,pmem,rnd_prefetch,500,0.000000,1.554493013,0.000000,2729026,70214286,706407771,145168,282474,16000,2901760,63770857,17722121,69045625,142827161,0,1424,0,0,41110,947418783,2,6032811792,8096680536,136497,133434,9
membench,2,dram,seq,1000,0.000000,1.322501057,0.000000,3200856,71118265,716654351,883754,743356,2133402,2871070,67386595,18601256,69569417,146791738,0,1393,0,0,15681,951024844,2,5132407333,8197006244,138856,137897,0
membench,2,dram,pgn,1000,0.000000,1.318093965,0.000000,4272801,71616928,717266515,557665,280605,2120137,2842526,64847556,17542191,69621413,145689092,0,1416,0,0,17203,946903544,1,5087705881,8154874269,134380,135297,0
membench,2,dram,rnd,1000,0.000000,1.315864251,0.000000,4287095,72632232,712114723,144651,277914,2070802,2831607,64551071,17446187,69457041,146321063,0,1413,0,0,17362,950045667,2,5098432563,8173474477,136209,526985,0
membench,2,dram,seq_prefetch,1000,0.000000,1.314058387,0.000000,4276203,72335314,709894376,144148,275932,2069857,2815369,62783960,16969865,69394688,144980218,0,1406,0,0,17835,949021370,1,5094686504,8166408974,134152,704388,0
membench,2,dram,pgn_prefetch,1000,0.000000,1.318419871,0.000000,4257642,71914651,713589088,142403,276014,2077619,2829842,64843791,17579959,69568449,145748835,0,1394,0,0,16950,949905616,1,5102744442,8193041963,138681,142254,0
membench,2,dram,rnd_prefetch,1000,0.000000,1.316939818,0.000000,4221534,71480198,712645408,152723,278819,2086000,2784081,64571709,18079797,69597914,143352340,0,1414,0,0,17300,949816156,3,5105868476,8216930994,140719,142632,0
membench,2,pmem,seq,1000,0.000000,1.555112842,0.000000,2742048,70409046,711071356,147213,286040,15790,2905891,64881197,17852015,69565909,144674809,0,1381,0,0,48854,949775903,0,6037003522,8096874486,136502,135738,4
membench,2,pmem,pgn,1000,0.000000,1.535875606,0.000000,2651888,69665481,713997304,147850,283888,14539,2866482,64472562,17777419,69330080,143739172,0,3441,3575,0,20280,939382903,3,5959454266,8120692548,142579,140483,4
membench,2,pmem,rnd,1000,0.000000,1.539778059,0.000000,2682901,69685246,716102661,145801,279041,16789,2878577,64707703,17815557,69007507,142229863,5,6560,8491,0,17746,943171279,2,5976788079,8128210990,139407,137839,4
membench,2,pmem,seq_prefetch,1000,0.000000,1.539664717,0.000000,2669436,69819504,715245609,146075,277725,15333,2861450,64201551,17872404,69319544,142906829,0,6777,9136,0,19333,941897398,5,5976388420,8132870222,138343,136836,4
membench,2,pmem,pgn_prefetch,1000,0.000000,1.540797054,0.000000,2696918,70300486,713719348,146384,281302,16553,2869921,63910072,17534569,69513985,144319866,0,6363,8743,0,17966,943152571,2,5980670733,8151365838,136560,136928,0
membench,2,pmem,rnd_prefetch,1000,0.000000,1.535686224,0.000000,2661278,69625010,716862479,149098,282270,16552,2880771,64364530,17671579,69355975,144036498,0,3075,3545,0,18059,938448719,3,5961133073,8112537074,141838,138197,4
membench,2,dram,seq,1500,0.000000,1.315126761,0.000000,4292255,73058323,708301689,147068,276929,2070411,2819437,63121518,16946814,69575791,145278765,0,1402,0,0,16387,949446937,2,5106122406,8176178490,146522,741979,0
membench,2,dram,pgn,1500,0.000000,1.315798228,0.000000,4289397,72378804,707605589,143851,272196,2073833,2832338,62224158,16802075,69403147,145833557,0,1391,0,0,15003,951268182,2,5102951924,8181318993,138308,707365,0
membench,2,dram,rnd,1500,0.000000,1.314575496,0.000000,4288160,73186084,711032312,144145,270902,2054574,2831700,64007630,17177855,69407190,147290676,0,1401,0,0,15439,949493799,0,5100723807,8158041846,143080,712156,0
membench,2,dram,seq_prefetch,1500,0.000000,1.317436759,0.000000,4289001,72205907,712315970,145241,279110,2056002,2836051,64242713,17422248,69305822,146726379,0,1393,0,0,19358,950167355,5,5102570423,8148758191,138475,288547,0
membench,2,dram,pgn_prefetch,1500,0.000000,1.314213001,0.000000,4275485,72094401,708489844,143410,274149,2072351,2858591,63358466,17325298,69194275,146708889,0,1378,0,0,16622,952818551,1,5100726113,8159064591,137321,551896,0
membench,2,dram,rnd_prefetch,1500,0.000000,1.314832035,0.000000,4298294,71872552,710326471,149224,277226,2084642,2826680,65832602,17616449,69793214,145782353,0,1401,0,0,15786,948661673,1,5104884433,8180321049,135291,358540,0
membench,2,pmem,seq,1500,0.000000,1.538095024,0.000000,2673128,69908420,711261901,145585,284311,15587,2835844,63579279,17683205,68952068,144085607,0,3072,5693,0,19714,940836137,4,5969716833,8137282697,138142,136497,4
membench,2,pmem,pgn,1500,0.000000,1.560626517,0.000000,2700949,70612531,710306829,139176,279139,15034,2873805,68731135,19095200,69295259,149033203,0,1391,0,0,27341,955619980,1,6057046821,8132652719,734221,729809,9
membench,2,pmem,rnd,1500,0.000000,1.540571747,0.000000,2638263,70082424,712533416,143556,280386,15558,2843569,65163705,17842999,69154175,145170415,0,5597,5293,0,17709,941563389,2,5980510122,8110496051,135626,132637,4
membench,2,pmem,seq_prefetch,1500,0.000000,1.560783061,0.000000,2707712,70469112,706575004,144437,281024,16754,2881723,67861041,19438362,69150402,148800624,0,1402,0,0,31886,957461752,2,6057877754,8129071213,737574,734175,4
membench,2,pmem,pgn_prefetch,1500,0.000000,1.543626993,0.000000,2654153,70159199,713308730,143586,274449,16348,3003661,65538108,18107888,69410205,146894241,0,5649,7968,0,26415,943678438,1,5991657855,8111295047,138420,137140,0
membench,2,pmem,rnd_prefetch,1500,0.000000,1.563531080,0.000000,2719341,69800104,711487868,142785,277077,15550,2931850,68281462,19123988,69492399,148891613,0,1378,0,0,26432,948816262,3,6065526583,8141782440,722794,724127,13
membench,2,dram,seq,2000,0.000000,1.325503125,0.000000,3673707,71290836,717083980,901453,531201,2104788,2811447,68183689,19516962,69334912,151218095,0,1391,0,0,18929,950288479,1,5146393403,8183484238,136108,135417,0
membench,2,dram,pgn,2000,0.000000,1.313508028,0.000000,4313368,71975299,709730370,143380,271190,2072634,2839061,63378790,17012550,69414847,146231879,0,1411,0,0,16777,948535138,2,5101334729,8148048109,438565,756967,0
membench,2,dram,rnd,2000,0.000000,1.315200528,0.000000,4288497,71917548,706951041,145112,278971,2067216,2827199,63454947,16931154,69579061,144749198,0,1391,0,0,15791,952265678,2,5106560900,8207523367,137330,691690,0
membench,2,dram,seq_prefetch,2000,0.000000,1.314421471,0.000000,4297754,72428088,706484400,144372,274486,2066789,2854603,62231540,16831457,69379043,146748293,0,1374,0,0,18487,953289073,2,5101439705,8182547954,286848,712624,0
membench,2,dram,pgn_prefetch,2000,0.000000,1.315802115,0.000000,4279591,72006295,713270326,142645,271171,2064589,2826259,66196244,17711493,69470480,147848480,0,1402,0,0,16971,948224665,5,5103378110,8163424550,133293,410108,0
membench,2,dram,rnd_prefetch,2000,0.000000,1.314802691,0.000000,4288583,72572003,706509494,145946,276231,2059662,2825529,63371390,17080325,69634648,145543382,0,1380,0,0,17472,952224928,2,5095034092,8214254898,142245,703249,0
membench,2,pmem,seq,2000,0.000000,1.547669614,0.000000,2675638,70900031,714235918,145198,280550,15501,2867101,62176354,17374994,69089495,143812189,0,2009,5590,0,39869,945218745,1,6007416769,8122065336,137573,135970,0
membench,2,pmem,pgn,2000,0.000000,1.561027685,0.000000,2715169,70528892,710823845,140965,280594,16803,2891550,68424582,19009142,69665151,149727082,0,1397,0,0,23699,954747975,2,6057296601,8136711206,748944,754358,0
membench,2,pmem,rnd,2000,0.000000,1.543184147,0.000000,2657009,70064717,711982438,147681,281883,14961,2855729,63914520,17510590,69369599,146696139,5,5083,5894,0,25749,941149095,1,5989225774,8143631990,135382,133870,0
membench,2,pmem,seq_prefetch,2000,0.000000,1.560910358,0.000000,2724937,70284328,707764609,140808,279848,14982,2921615,66222054,18047529,69630484,147654893,0,1408,0,0,38566,954538850,2,6058354934,8102368691,720232,231983,9
membench,2,pmem,pgn_prefetch,2000,0.000000,1.538457036,0.000000,2679985,70692306,714482204,144467,275684,17607,2853433,64307834,17418229,69218814,145653597,0,5346,5285,0,19760,948145181,1,5971860409,8139638907,138541,136334,4
membench,2,pmem,rnd_prefetch,2000,0.000000,1.565223994,0.000000,2705976,70309086,708797590,141634,279568,17903,2887814,68027630,19135287,69479971,148852755,0,1412,0,0,19421,954431844,2,6075669105,8147900161,707883,714661,54
membench,2,dram,seq,2500,0.000000,1.317986819,0.000000,4257859,71888631,714742643,147584,279414,2068033,2785680,65726491,18229526,69357141,147174109,0,1394,0,0,17685,948272194,1,5113811234,8168766873,140561,147636,0
membench,2,dram,pgn,2500,0.000000,1.314684201,0.000000,4297776,72323226,714984369,144145,272455,2103913,2847823,66010498,18186925,69328677,146618505,0,1390,0,0,16793,948884506,1,5096685350,8154069131,134389,295049,0
membench,2,dram,rnd,2500,0.000000,1.315463987,0.000000,4310926,72191384,711910915,146943,279814,2089152,2835094,64111627,17040586,69393603,146267042,0,1413,0,0,16600,949144795,3,5107384690,8160616922,135863,544745,0
membench,2,dram,seq_prefetch,2500,0.000000,1.316086707,0.000000,4299065,72239541,707141332,146986,274294,2094546,2830427,63793122,16789595,69643323,145569939,0,1386,0,0,16174,947835281,1,5090827183,8177084660,135284,691501,0
membench,2,dram,pgn_prefetch,2500,0.000000,1.315653989,0.000000,4280063,72339361,709357398,141793,273687,2077844,2859127,64467305,17379163,69417519,147030996,0,1397,0,0,16246,950915141,2,5101567515,8171378514,137073,688845,0
membench,2,dram,rnd_prefetch,2500,0.000000,1.315170601,0.000000,4277245,72703318,708311109,147403,275002,2062114,2801117,63970923,17203954,69460034,144966623,0,1402,5,0,18276,948657597,4,5100435124,8163922331,138871,759750,0
membench,2,pmem,seq,2500,0.000000,1.556618931,0.000000,2730325,70434748,709098657,144741,282467,16400,2892322,63718309,17838020,69192945,144500830,0,1393,0,0,47260,949273738,1,6042075491,8105451153,263033,135652,4
membench,2,pmem,pgn,2500,0.000000,1.541206235,0.000000,2651827,70433486,712876907,141624,277676,16108,2861468,65885543,18575935,69237074,149433718,5,3907,5625,0,19183,946118807,1,5982126948,8133693030,134168,135747,0
membench,2,pmem,rnd,2500,0.000000,1.562405373,0.000000,2733887,70363943,707709372,144215,283758,16048,2905733,68560647,19247523,69628028,145371722,0,1382,0,0,33189,953635868,2,6061276293,8120918645,703824,705001,4
membench,2,pmem,seq_prefetch,2500,0.000000,1.541151694,0.000000,2673542,70212317,711142569,143222,278827,17446,2857949,64656225,18400810,69132441,151437262,5,2070,5900,0,21584,942855317,1,5981802636,8150312020,139666,135472,0
membench,2,pmem,pgn_prefetch,2500,0.000000,1.549256448,0.000000,2679508,70750089,712024888,140382,277339,16012,2879173,64758836,17958100,69833860,150013602,0,3118,4500,0,42001,947699094,2,6007125326,8139905419,134430,135469,9
membench,2,pmem,rnd_prefetch,2500,0.000000,1.543574036,0.000000,2650131,70358135,713552872,149902,287663,16702,2856072,65832770,18429200,69408060,149186585,0,2705,5870,0,27721,937986226,3,5991314367,8097266495,133077,132511,4
membench,2,dram,seq,3000,0.000000,1.323311902,0.000000,3180992,70974906,715657607,934520,782956,2135173,2831573,64775936,17923435,69731486,148846926,0,1399,0,0,16715,952074715,1,5137885161,8183979711,141147,143912,0
membench,2,dram,pgn,3000,0.000000,1.315945357,0.000000,4262778,72604971,712381756,145650,275644,2054755,2814751,64557497,17256022,69461376,147006047,0,1402,0,0,16052,949003126,2,5103902578,8153621767,136087,573666,0
membench,2,dram,rnd,3000,0.000000,1.312483688,0.000000,4308126,71692746,709703361,144235,272830,2065879,2804610,64078455,16876499,69811435,144359779,0,1410,0,0,15928,946475138,1,5094050152,8171561854,348005,730705,0
membench,2,dram,seq_prefetch,3000,0.000000,1.317035850,0.000000,4233635,71188808,712575829,148558,283966,2073053,2829690,64874147,17371412,69527187,144799529,0,1381,0,0,15923,952100867,3,5111831017,8225338388,139963,136879,0
membench,2,dram,pgn_prefetch,3000,0.000000,1.313982124,0.000000,4312226,72657955,709476431,143319,275854,2060795,2825116,62125747,17021134,69333182,144243656,0,1400,0,0,16454,950224195,0,5103389273,8157683139,139946,692328,0
membench,2,dram,rnd_prefetch,3000,0.000000,1.313895336,0.000000,4264911,72424265,706167627,144388,272661,2035855,2817058,64333061,17482520,69524105,144300335,0,1400,0,0,16820,952290667,1,5099524411,8214242575,264671,742557,0
membench,2,pmem,seq,3000,0.000000,1.543217835,0.000000,2650922,70247444,708265946,145165,277168,16055,2831158,65584708,18476255,69296128,150700935,5,4589,5197,0,25374,939606400,2,5990166480,8132435239,137162,133401,0
membench,2,pmem,pgn,3000,0.000000,1.566535800,0.000000,2725153,70695350,708866225,142726,281648,16602,2880263,69004341,19785762,69341246,148902570,0,1402,0,0,19345,955281715,1,6080709472,8158194976,720855,725740,4
membench,2,pmem,rnd,3000,0.000000,1.545900659,0.000000,2686061,70429684,713913958,144746,275660,15740,2869072,65880912,17889895,69624409,151125571,0,6494,8286,0,29600,943697234,1,5999282271,8117616852,138482,133532,0
membench,2,pmem,seq_prefetch,3000,0.000000,1.558073388,0.000000,2721822,70549857,708072305,143043,283374,17130,2888145,65514617,18195823,69271048,145485829,0,1389,0,0,37610,953965271,1,6048068490,8087193687,672872,134404,4
membench,2,pmem,pgn_prefetch,3000,0.000000,1.543507591,0.000000,2656050,70006043,714281201,147994,278841,15446,2854550,64757158,17617384,69446289,147057487,0,5809,8660,0,25533,938771424,1,5991482115,8114281403,135606,134502,0
membench,2,pmem,rnd_prefetch,3000,0.000000,1.545418981,0.000000,2672220,70916181,712848784,138459,272971,15177,2866821,67554220,18547054,69454509,151441026,0,4673,6283,0,24926,946970432,2,5999173627,8129533791,136713,135160,9
membench,2,dram,seq,3500,0.000000,1.322330609,0.000000,4204876,71665740,716670538,868285,276133,2096757,2826271,66300648,18254976,69348407,149254583,0,1398,0,0,16152,949117785,1,5133778853,8174167394,137921,139495,0
membench,2,dram,pgn,3500,0.000000,1.314134012,0.000000,4299953,72296222,708839792,147952,268806,2063174,2815281,64428970,17047893,69207086,145865693,0,1400,0,0,16861,950360431,1,5102448563,8191433682,430186,698664,0
membench,2,dram,rnd,3500,0.000000,1.314545552,0.000000,4302803,72158901,707543901,143328,276695,2100406,2834984,63560213,17199301,69371921,145658232,0,1390,0,0,17190,952500501,1,5094876804,8200250791,139881,599491,0
membench,2,dram,seq_prefetch,3500,0.000000,1.316462877,0.000000,4256695,72028323,709873903,145429,274162,2059225,2843985,64520539,17341650,69542333,145600707,0,1403,0,0,16694,950153539,3,5105524417,8188925400,132528,546053,0
membench,2,dram,pgn_prefetch,3500,0.000000,1.314610555,0.000000,4319054,72813457,709331832,143615,273732,2084445,2843137,63876061,17041184,69558182,147641289,0,1390,0,0,16868,948428964,2,5098740379,8146712648,143853,695837,0
membench,2,dram,rnd_prefetch,3500,0.000000,1.314357680,0.000000,4283495,72197019,710901755,147609,278692,2080285,2830294,64196588,17053927,69186786,146118287,0,1390,0,0,17062,949877727,1,5097933645,8167639373,137675,487370,0
membench,2,pmem,seq,3500,0.000000,1.547213153,0.000000,2649866,70418799,714632082,144124,282836,15525,2846366,66257603,18199849,69556103,150851273,0,6052,8225,0,49278,942826416,2,6004683056,8114341501,137702,133730,0
membench,2,pmem,pgn,3500,0.000000,1.542077582,0.000000,2642068,70870116,714059079,149031,282928,19222,2852506,65052793,18439758,69250656,149632284,0,6480,7977,0,24218,947407625,1,5985435625,8124861919,134666,137428,4
membench,2,pmem,rnd,3500,0.000000,1.564874942,0.000000,2748087,70680265,707910522,138515,278251,16140,2878366,66894436,19635413,69285690,145983713,0,1379,0,0,20759,952011024,1,6073871166,8153638929,717073,721238,0
membench,2,pmem,seq_prefetch,3500,0.000000,1.543329218,0.000000,2658646,70399228,710689487,142274,274869,13763,2838506,65779229,18050298,69276156,149669794,5,1951,5912,0,24212,942297417,5,5987640648,8161614310,136912,135110,0
membench,2,pmem,pgn_prefetch,3500,0.000000,1.545847579,0.000000,2656605,70735862,715206957,143908,280575,18195,2854643,65232640,18161613,69471351,150349425,0,6822,7914,0,39013,941089111,2,6000432617,8114314459,138605,135675,4
membench,2,pmem,rnd_prefetch,3500,0.000000,1.541651585,0.000000,2670917,70246790,713587571,145207,281047,16006,2832048,65133387,18124834,69297985,149605606,5,6359,8398,0,19008,947172510,2,5982275205,8131656336,137847,135601,4
membench,2,dram,seq,4000,0.000000,1.316629799,0.000000,4258268,72349174,711516727,147487,276747,2030777,2798663,64448682,17481998,69508002,145055341,0,1398,0,0,16471,949195639,1,5109413735,8172009860,140547,401348,0
membench,2,dram,pgn,4000,0.000000,1.313572581,0.000000,4313858,72958069,709551570,142570,272076,2061876,2833476,65718486,17343683,69413597,146112269,0,1411,0,0,17779,948287345,2,5094710238,8154586341,133963,722231,0
membench,2,dram,rnd,4000,0.000000,1.314108681,0.000000,4337121,72214636,710351727,147102,270713,2086339,2834605,64898640,17225978,69520857,147665339,0,1400,0,0,15800,948018519,2,5093303524,8154821625,319372,696428,0
membench,2,dram,seq_prefetch,4000,0.000000,1.314164772,0.000000,4317844,72503573,709030668,142634,270957,2092593,2812954,65126957,17758881,69568409,145628087,0,1389,0,0,15554,949074906,1,5102360003,8184241272,136513,596765,0
membench,2,dram,pgn_prefetch,4000,0.000000,1.314701553,0.000000,4304946,71916798,711876600,145483,273334,2096184,2817153,64023543,17182309,69490384,146534182,0,1412,0,0,16070,949015918,1,5100741184,8170947995,137239,329826,0
membench,2,dram,rnd_prefetch,4000,0.000000,1.314103330,0.000000,4297358,72920794,710163275,145271,277128,2076805,2827112,63786198,17364174,69261735,146449640,0,1384,0,0,17683,950180915,3,5098586317,8153459705,134440,681036,0
