exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses
membench,2,dram,rnd_prefetch,15000,31492.988281,40.756987785,0.003889,13032396,81963128
membench,2,pmem,seq,15000,42371.445312,42.089313153,0.003889,13011475,81872400
membench,2,pmem,pgn,15000,2116.566650,46.582245036,0.003889,13558553,82682081
membench,2,pmem,rnd,15000,2101.719971,46.616449377,0.003890,12918673,82056241
membench,2,pmem,seq_prefetch,15000,39377.984375,42.107498844,0.003889,13212888,81843031
membench,2,pmem,pgn_prefetch,15000,45917.265625,42.071530801,0.003889,13448674,82531652
membench,2,pmem,rnd_prefetch,15000,31521.576172,42.160946003,0.003889,12817530,81903508
membench,2,dram,seq,20000,38087.113281,53.570794908,0.005176,13415970,82540731
membench,2,dram,pgn,20000,9685.679688,54.340381335,0.005176,13838231,83058315
membench,2,dram,rnd,20000,9355.018555,54.375273358,0.005176,13234115,82459582
membench,2,dram,seq_prefetch,20000,35712.882812,53.585258834,0.005176,13472627,82485958
membench,2,dram,pgn_prefetch,20000,40943.835938,53.550946968,0.005176,13772175,83159543
membench,2,dram,rnd_prefetch,20000,28895.638672,53.655411415,0.005177,13105747,82425567
membench,2,pmem,seq,20000,37922.167969,54.979016488,0.005175,13038504,82365329
membench,2,pmem,pgn,20000,2105.077148,59.471966015,0.005176,13585728,83181359
membench,2,pmem,rnd,20000,2090.205322,59.492066814,0.005175,12921017,82466271
membench,2,pmem,seq_prefetch,20000,35695.925781,54.994453872,0.005175,13136498,82390570
membench,2,pmem,pgn_prefetch,20000,40466.824219,54.980811025,0.005177,13458261,83049995
membench,2,pmem,rnd_prefetch,20000,28783.107422,55.054846213,0.005175,12817457,82379141
membench_base,3,dram,,,,0.001276132,,439,9735
membench_data_init,3,dram,,,,0.959581609,,2170838,51160620
membench_pregen_init,3,dram,,,,1.568421121,,2968888,70205665
membench_base,3,pmem,,,,0.000649687,,497,9642
membench_data_init,3,pmem,,,,1.991812870,,2166021,51204410
membench_pregen_init,3,pmem,,,,2.984079663,,2962786,70212794
membench,3,dram,seq,0,40589.359375,1.949045235,0.000016,13020622,80225407
membench,3,dram,pgn,0,9927.006836,2.706987989,0.000016,13575208,80889508
membench,3,dram,rnd,0,9593.026367,2.745282105,0.000016,12969788,80264762
membench,3,dram,seq_prefetch,0,38729.664062,1.961407827,0.000016,13060703,80275277
membench,3,dram,pgn_prefetch,0,20474.265625,2.190949797,0.000016,13462018,80893163
membench,3,dram,rnd_prefetch,0,17932.427734,2.264880145,0.000016,12805447,80262156
membench,3,pmem,seq,0,23204.980469,3.549830526,0.000016,12996883,80298992
membench,3,pmem,pgn,0,1974.351929,8.193095874,0.000016,13561296,81120197
membench,3,pmem,rnd,0,1965.824951,8.198867201,0.000016,12941534,80484949
membench,3,pmem,seq_prefetch,0,22155.066406,3.581977928,0.000016,13006544,80302516
membench,3,pmem,pgn_prefetch,0,3600.706299,5.897227484,0.000016,13441555,81049180
membench,3,pmem,rnd_prefetch,0,3531.890381,5.950950331,0.000016,12789190,80417739
membench,3,dram,seq,500,42946.101562,3.241099091,0.000146,13011241,80233862
membench,3,dram,pgn,500,9922.269531,4.016288211,0.000146,13603763,80949212
membench,3,dram,rnd,500,9556.310547,4.054916424,0.000146,12961787,80316517
membench,3,dram,seq_prefetch,500,39820.488281,3.259339847,0.000146,13191877,80288837
membench,3,dram,pgn_prefetch,500,38559.421875,3.266745809,0.000146,13443679,80936672
membench,3,dram,rnd_prefetch,500,28054.109375,3.365285158,0.000146,12838599,80311293
membench,3,pmem,seq,500,40843.667969,4.671300075,0.000146,12987157,80339145
membench,3,pmem,pgn,500,1970.717896,9.505817333,0.000146,13573151,81175590
membench,3,pmem,rnd,500,1960.509521,9.525336964,0.000147,12925416,80534220
membench,3,pmem,seq_prefetch,500,27737.406250,4.790576639,0.000146,13196729,80347757
membench,3,pmem,pgn_prefetch,500,4736.447266,6.537419006,0.000146,13421078,81068294
membench,3,pmem,rnd_prefetch,500,4627.108398,6.589074139,0.000147,12808417,80393808
membench,3,dram,seq,1000,43076.894531,4.525701028,0.000275,13018019,80332947
membench,3,dram,pgn,1000,9844.302734,5.307947011,0.000275,13580948,80998004
membench,3,dram,rnd,1000,9512.141602,5.348767030,0.000275,12959623,80375779
membench,3,dram,seq_prefetch,1000,39964.671875,4.544909717,0.000275,13146470,80270557
membench,3,dram,pgn_prefetch,1000,43590.648438,4.522404485,0.000275,13458127,80986115
membench,3,dram,rnd_prefetch,1000,30531.833984,4.625235036,0.000275,12825450,80367800
membench,3,pmem,seq,1000,42585.628906,5.945731799,0.000275,12993157,80387921
membench,3,pmem,pgn,1000,1999.247925,10.721309135,0.000275,13558043,81223520
membench,3,pmem,rnd,1000,1985.476562,10.747581501,0.000276,12925386,80591272
membench,3,pmem,seq_prefetch,1000,36676.113281,5.993018845,0.000275,13023968,80330205
membench,3,pmem,pgn_prefetch,1000,7124.826172,7.120496978,0.000275,13424032,81096833
membench,3,pmem,rnd_prefetch,1000,6836.050293,7.176460218,0.000275,12794537,80403893
membench,3,dram,seq,1500,43056.679688,5.812476224,0.000404,13057267,80434308
membench,3,dram,pgn,1500,9899.412109,6.592387138,0.000404,13610203,81134261
membench,3,dram,rnd,1500,9601.186523,6.631268677,0.000405,12986466,80427810
membench,3,dram,seq_prefetch,1500,39982.250000,5.832959598,0.000404,13065577,80386567
membench,3,dram,pgn_prefetch,1500,46367.777344,5.817549074,0.000404,13476806,81003567
membench,3,dram,rnd_prefetch,1500,31651.679688,5.897709098,0.000404,12822412,80419382
membench,3,pmem,seq,1500,42910.718750,7.226726488,0.000403,13004274,80445121
membench,3,pmem,pgn,1500,2031.830688,11.927685406,0.000404,13552778,81213684
membench,3,pmem,rnd,1500,2016.214355,11.958212324,0.000404,12945696,80587812
membench,3,pmem,seq_prefetch,1500,38649.882812,7.262974793,0.000404,13209952,80443631
membench,3,pmem,pgn_prefetch,1500,12996.938477,7.767046873,0.000403,13421304,81115228
membench,3,pmem,rnd_prefetch,1500,12057.156250,7.824766622,0.000404,12810495,80493219
membench,3,dram,seq,2000,43036.296875,7.101418898,0.000532,13029691,80380871
membench,3,dram,pgn,2000,9852.099609,7.885072846,0.000532,13622661,81076147
membench,3,dram,rnd,2000,9523.854492,7.920933821,0.000533,12966047,80484924
membench,3,dram,seq_prefetch,2000,40026.417969,7.115365213,0.000532,13086985,80396042
membench,3,dram,pgn_prefetch,2000,46577.921875,7.079959736,0.000532,13459906,81101791
membench,3,dram,rnd_prefetch,2000,31687.384766,7.184245120,0.000532,12845508,80479027
membench,3,pmem,seq,2000,42921.773438,8.515764724,0.000532,12988570,80490883
membench,3,pmem,pgn,2000,2038.901367,13.179267785,0.000531,13564692,81318190
membench,3,pmem,rnd,2000,2031.843384,13.204065933,0.000533,12929615,80709660
membench,3,pmem,seq_prefetch,2000,39593.613281,8.544910262,0.000532,13035390,80435292
membench,3,pmem,pgn_prefetch,2000,21076.371094,8.764513195,0.000532,13429567,81169261
membench,3,pmem,rnd_prefetch,2000,17648.699219,8.848129390,0.000532,12794248,80543553
membench,3,dram,seq,2500,43059.460938,8.388020248,0.000661,13039111,80442472
membench,3,dram,pgn,2500,9934.017578,9.160295320,0.000661,13596001,81166224
membench,3,dram,rnd,2500,9573.711914,9.199421950,0.000661,12984405,80535228
membench,3,dram,seq_prefetch,2500,40020.968750,8.406448158,0.000661,13103895,80498853
membench,3,dram,pgn_prefetch,2500,46682.722656,8.368513916,0.000661,13479038,81155497
membench,3,dram,rnd_prefetch,2500,31271.207031,8.482745105,0.000661,12834197,80540581
membench,3,pmem,seq,2500,42894.152344,9.800601150,0.000661,13001980,80485229
membench,3,pmem,pgn,2500,2060.063477,14.432604765,0.000661,13551099,81378244
membench,3,pmem,rnd,2500,2045.483032,14.456999227,0.000661,12951985,80742508
membench,3,pmem,seq_prefetch,2500,39730.152344,9.829911411,0.000661,13037471,80553577
membench,3,pmem,pgn_prefetch,2500,24732.333984,9.979370315,0.000661,13454699,81218654
membench,3,pmem,rnd_prefetch,2500,20064.246094,10.072059271,0.000661,12803115,80590968
membench,3,dram,seq,3000,42954.035156,9.674748617,0.000790,13096468,80662515
membench,3,dram,pgn,3000,9895.317383,10.453769830,0.000790,13624625,81281731
membench,3,dram,rnd,3000,9566.686523,10.487801537,0.000790,13024150,80670809
membench,3,dram,seq_prefetch,3000,40002.082031,9.692738987,0.000790,13204621,80559208
membench,3,dram,pgn_prefetch,3000,46636.789062,9.654110910,0.000790,13505861,81173510
membench,3,dram,rnd_prefetch,3000,31677.447266,9.761113067,0.000790,12878403,80667475
membench,3,pmem,seq,3000,42849.675781,11.089623274,0.000789,12995771,80536028
membench,3,pmem,pgn,3000,2072.746826,15.686316687,0.000790,13565501,81371342
membench,3,pmem,rnd,3000,2056.826416,15.720045044,0.000790,12928658,80799611
membench,3,pmem,seq_prefetch,3000,39771.867188,11.113184999,0.000790,13220739,80604944
membench,3,pmem,pgn_prefetch,3000,30422.416016,11.186108918,0.000790,13426436,81257696
membench,3,pmem,rnd_prefetch,3000,23461.345703,11.282373387,0.000790,12802015,80592020
membench,3,dram,seq,3500,42970.648438,10.961428476,0.000918,13068076,80628840
membench,3,dram,pgn,3500,9968.051758,11.733428191,0.000919,13642490,81292016
membench,3,dram,rnd,3500,9577.957031,11.771896555,0.000918,12988214,80597696
membench,3,dram,seq_prefetch,3500,39992.000000,10.976535452,0.000918,13125621,80554318
membench,3,dram,pgn_prefetch,3500,46575.535156,10.943424257,0.000918,13490200,81227744
membench,3,dram,rnd_prefetch,3500,31666.312500,11.047206400,0.000919,12878407,80597506
membench,3,pmem,seq,3500,42949.238281,12.373767150,0.000918,12987973,80646093
membench,3,pmem,pgn,3500,2084.710938,16.946910836,0.000918,13553948,81475836
membench,3,pmem,rnd,3500,2070.413574,16.972658104,0.000919,12927335,80790610
membench,3,pmem,seq_prefetch,3500,39765.382812,12.401579958,0.000918,13037531,80645965
membench,3,pmem,pgn_prefetch,3500,36767.003906,12.420702619,0.000918,13438589,81315056
membench,3,pmem,rnd_prefetch,3500,26982.761719,12.514893874,0.000918,12803284,80681699
membench,3,dram,seq,4000,43060.203125,12.250665693,0.001047,13085110,80764919
membench,3,dram,pgn,4000,9889.407227,13.035191414,0.001047,13634186,81340329
membench,3,dram,rnd,4000,9525.270508,13.065028118,0.001047,12998272,80713069
membench,3,dram,seq_prefetch,4000,39958.125000,12.266478684,0.001047,13219826,80742567
membench,3,dram,pgn_prefetch,4000,46171.675781,12.235904630,0.001047,13515762,81359215
membench,3,dram,rnd_prefetch,4000,31695.822266,12.341478655,0.001047,12877816,80718406
membench,3,pmem,seq,4000,42892.863281,13.661384239,0.001047,13017529,80706341
membench,3,pmem,pgn,4000,2095.147217,18.213538396,0.001047,13557568,81522653
membench,3,pmem,rnd,4000,2080.254883,18.230491439,0.001047,12941464,80833021
membench,3,pmem,seq_prefetch,4000,39928.605469,13.687992849,0.001047,13226176,80706400
membench,3,pmem,pgn_prefetch,4000,43091.375000,13.667417809,0.001047,13429158,81364445
membench,3,pmem,rnd_prefetch,4000,29980.601562,13.758961361,0.001047,12818899,80681867
membench,3,dram,seq,4500,42905.195312,13.550449810,0.001177,13118673,80811322
membench,3,dram,pgn,4500,9856.276367,14.330061525,0.001177,13642422,81403723
membench,3,dram,rnd,4500,9527.003906,14.365341941,0.001177,13030414,80769465
membench,3,dram,seq_prefetch,4500,39586.558594,13.600991991,0.001180,13316867,80766487
membench,3,dram,pgn_prefetch,4500,46600.277344,13.531243387,0.001177,13538097,81450612
membench,3,dram,rnd_prefetch,4500,31609.958984,13.632441883,0.001177,12885766,80811836
membench,3,pmem,seq,4500,42003.218750,15.013370706,0.001180,13003439,80766876
membench,3,pmem,pgn,4500,2105.506104,19.488320006,0.001177,13553552,81524492
membench,3,pmem,rnd,4500,2089.551514,19.511510063,0.001177,12939284,80949902
membench,3,pmem,seq_prefetch,4500,39949.343750,14.990647274,0.001177,13045860,80759256
membench,3,pmem,pgn_prefetch,4500,45903.562500,14.955152420,0.001177,13441301,81416403
membench,3,pmem,rnd_prefetch,4500,31300.470703,15.043523333,0.001177,12803997,80787979
membench,3,dram,seq,5000,42879.257812,14.853162651,0.001307,13101686,80863061
membench,3,dram,pgn,5000,9895.395508,15.629540974,0.001307,13680035,81593497
membench,3,dram,rnd,5000,9527.166992,15.665822548,0.001307,13026667,80896900
membench,3,dram,seq_prefetch,5000,39265.269531,14.917664256,0.001311,13261880,80873666
membench,3,dram,pgn_prefetch,5000,46455.882812,14.833805422,0.001307,13529451,81535909
membench,3,dram,rnd_prefetch,5000,31578.714844,14.930539245,0.001307,12907487,80770969
membench,3,pmem,seq,5000,42855.367188,16.267085488,0.001307,13011372,80755037
membench,3,pmem,pgn,5000,2110.358887,20.778486127,0.001307,13576548,81639813
membench,3,pmem,rnd,5000,2094.808838,20.797425607,0.001307,12931512,80923657
membench,3,pmem,seq_prefetch,5000,39826.832031,16.293922034,0.001307,13067250,80758315
membench,3,pmem,pgn_prefetch,5000,46380.468750,16.250854837,0.001307,13437715,81469831
membench,3,pmem,rnd_prefetch,5000,31459.796875,16.345766630,0.001307,12817683,80852667
membench,3,dram,seq,10000,42011.160156,27.809071169,0.002603,13207252,81398111
membench,3,dram,pgn,10000,9914.615234,28.589659859,0.002603,13708683,82115706
membench,3,dram,rnd,10000,9601.296875,28.615216545,0.002603,13086482,81449387
membench,3,dram,seq_prefetch,10000,39351.640625,27.829088503,0.002603,13359742,81476287
membench,3,dram,pgn_prefetch,10000,46160.167969,27.796848290,0.002603,13610044,82075611
membench,3,dram,rnd_prefetch,10000,31322.923828,27.894646499,0.002603,12978491,81597849
membench,3,pmem,seq,10000,42210.656250,29.230446510,0.002603,13027599,81333009
membench,3,pmem,pgn,10000,2112.993896,33.728355816,0.002603,13571635,82099363
membench,3,pmem,rnd,10000,2098.572998,33.748089987,0.002603,12944162,81534314
membench,3,pmem,seq_prefetch,10000,38998.667969,29.249723981,0.002602,13082083,81335102
membench,3,pmem,pgn_prefetch,10000,46198.980469,29.208075063,0.002603,13462429,81955347
membench,3,pmem,rnd_prefetch,10000,31179.554688,29.301789284,0.002602,12814273,81363768
membench,3,dram,seq,15000,42384.554688,40.677623012,0.003890,13317708,82065737
membench,3,dram,pgn,15000,9944.885742,41.452981912,0.003890,13783655,82742415
membench,3,dram,rnd,15000,9565.781250,41.486737097,0.003889,13169116,82032811
membench,3,dram,seq_prefetch,15000,39412.285156,40.695015085,0.003889,13485536,81971293
membench,3,dram,pgn_prefetch,15000,46068.085938,40.657841075,0.003890,13687757,82594202
membench,3,dram,rnd_prefetch,15000,31605.164062,40.755344968,0.003889,13037482,81941290
membench,3,pmem,seq,15000,41638.214844,42.098131124,0.003889,13038828,81880118
membench,3,pmem,pgn,15000,2115.517334,46.586388419,0.003889,13576793,82624281
membench,3,pmem,rnd,15000,2100.344482,46.605376114,0.003889,12956731,82050225
membench,3,pmem,seq_prefetch,15000,39272.207031,42.111799131,0.003889,13099146,81849676
membench,3,pmem,pgn_prefetch,15000,45906.093750,42.066041049,0.003889,13471528,82517130
membench,3,pmem,rnd_prefetch,15000,31452.080078,42.166137349,0.003889,12819576,81807897
membench,3,dram,seq,20000,38105.109375,53.570109770,0.005176,13372979,82567616
membench,3,dram,pgn,20000,9672.985352,54.342554694,0.005176,13868878,83277577
membench,3,dram,rnd,20000,9362.584961,54.375356426,0.005176,13202386,82491748
membench,3,dram,seq_prefetch,20000,35694.906250,53.582165534,0.005176,13481978,82563612
membench,3,dram,pgn_prefetch,20000,41060.847656,53.552256280,0.005176,13742997,83108353
membench,3,dram,rnd_prefetch,20000,28808.564453,53.654681114,0.005176,13138960,82562458
membench,3,pmem,seq,20000,37852.117188,54.979945852,0.005175,13030201,82345725
membench,3,pmem,pgn,20000,2104.980713,59.471734802,0.005175,13588105,83227827
membench,3,pmem,rnd,20000,2091.148193,59.494201339,0.005175,12936550,82440395
membench,3,pmem,seq_prefetch,20000,35359.554688,55.006191306,0.005176,13208548,82445893
membench,3,pmem,pgn_prefetch,20000,40709.652344,54.962774977,0.005175,13462785,83020355
membench,3,pmem,rnd_prefetch,20000,28506.839844,55.056905155,0.005175,12844488,82355226
