exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,seq,4500,51424.933594,120.873743830,0.001176,102604777,175629092,4628181934,177923,701718,2095117,3075325,163876431,74642700,177486616,144107843,16,1462,10497,0,121378031,454032128955,92,469774955369,923124452411,153165,151112,0
membench,1,dram,pgn,4500,10324.204102,128.635925940,0.001176,107238221,183700235,5047751430,98625475,100794197,2142789,3155077,32055621942,31928389282,183375459,149426201,0,1429,49,0,122653788,454320372068,94,499841808302,923035323203,99117955,99105155,0
membench,1,dram,rnd,4500,10067.276367,128.895839855,0.001176,100999268,177478577,5046700629,98488896,100687099,2143590,3122765,32188431504,32103557365,177573809,146617175,0,1435,76,0,122055852,454514792838,94,500924461343,925690567073,99009114,98707040,0
membench,1,dram,seq_prefetch,4500,51217.703125,121.213321012,0.001179,103341177,177205613,4741912714,168300,671855,2122277,3046511,161055604,85229005,179698377,149328872,99989627,1441,27,0,123144919,454074707134,92,471077928749,923246950506,142471,139661,0
membench,1,dram,pgn_prefetch,4500,50852.308594,120.904789833,0.001176,108650644,185130985,5132095685,297799,737926,2082406,3144218,192953669,110662517,183691114,149714441,99989353,1418,10,0,122863005,454335016055,86,469837509065,923265939624,267213,811303,0
membench,1,dram,rnd_prefetch,4500,46157.375000,121.126948143,0.001176,100723633,176843920,5141859215,190792,600632,2132409,3082870,154853789,73563881,178409138,149972883,99990914,1479,363,0,122195958,454546339913,92,470735814097,925794171567,154670,149008,0
membench,1,pmem,seq,4500,51363.917969,121.117644505,0.001176,103376835,176629041,4644899519,401087,716688,195549,3191524,615158125,203750668,180380595,147526618,0,1397,0,0,121761806,454058506454,92,470831269370,923217494591,272102,144498,6403
membench,1,pmem,pgn,4500,2513.353760,158.926986486,0.001176,109452659,188383978,5081668015,521446,100878890,247958,3298952,149174309545,148945442472,187649738,147451517,5,6198,27,0,122657856,454456645245,122,617823594514,923182213365,96955605,144770,96641553
membench,1,pmem,rnd,4500,2501.456787,159.160371470,0.001176,101547159,179429461,5071700923,512777,100778274,253991,3324575,149100723066,148915758187,181069176,146406040,0,2023,4861,0,123214695,454622329804,106,618732873879,925660443712,98544190,136688,98257980
membench,1,pmem,seq_prefetch,4500,51435.621094,121.100889845,0.001176,104038739,176717127,4749718097,1140871,1461472,195655,3216135,274317790,132500081,177768600,145876532,99975119,1463,0,0,123254313,454170258985,92,470770431171,923350991654,257910,139554,4
membench,1,pmem,pgn_prefetch,4500,50343.593750,121.141261094,0.001176,107520075,183356123,5150692087,452236,740308,200932,3196710,419896473,267149911,185260807,147051023,99974059,3931,5597,0,122927045,454430866176,142,470928092215,923291440860,379236,144593,115543
membench,1,pmem,rnd_prefetch,4500,45789.644531,121.365557143,0.001176,101170582,177091859,5157503230,1170882,1367849,191717,3211558,363116551,214079626,178769245,147398049,99986804,6331,0,0,122786451,454694470948,93,471795990092,925814891819,262171,138719,9628
membench,1,dram,seq,5000,51467.148438,133.888209950,0.001306,102583767,176852794,4635066714,177825,724636,2087834,3099899,168776691,80593411,178840191,148792613,5,1474,3168,0,147348052,504026554417,97,520297875352,1023206892937,156625,147807,0
membench,1,dram,pgn,5000,10324.591797,141.630523539,0.001306,107300383,184740261,5049405808,98667056,100839467,2132272,3148529,32083676441,31954224675,186736932,150370704,0,1551,38,0,147969012,504363139477,146,550347294765,1023081401834,97088817,97072447,0
membench,1,dram,rnd,5000,10060.666992,141.918662252,0.001307,101025375,177648933,5044484859,98637663,100844242,2147095,3133681,32207506082,32115260209,177851154,147464621,0,1457,0,0,148041566,504499954255,105,551482423532,1025698371934,99061392,98708009,0
membench,1,dram,seq_prefetch,5000,51622.921875,133.891055839,0.001306,103192005,177804097,4750884957,166116,740285,2145599,3127353,170603030,79365497,177830180,149241810,99992132,1440,7650,0,146811831,504060029486,174,520271100694,1023155076756,143710,138964,0
membench,1,dram,pgn_prefetch,5000,50948.921875,133.917712515,0.001306,107078103,184171587,5146255826,388281,843894,2103283,3079390,204948278,116677234,183977616,148891187,100003521,1380,0,0,148053297,504354634332,120,520392639686,1023208645603,945489,890084,0
membench,1,dram,rnd_prefetch,5000,46146.597656,134.144623716,0.001307,100700504,178181030,5146730613,190006,643537,2087396,3070179,303173515,142031697,180057753,149164366,99993424,1424,27,0,148115619,504560369859,171,521276898708,1025681805154,157135,150669,0
membench,1,pmem,seq,5000,51506.351562,134.102002593,0.001306,105097210,178121663,4663993701,431812,761884,215504,3219912,314783168,155994093,180063850,149178865,5,2579,0,0,145981002,504237763141,164,521322892632,1023133177801,845333,701527,7931
membench,1,pmem,pgn,5000,2505.828613,172.057100713,0.001306,107882017,186002438,5066583610,563923,101682345,282297,3326648,149692963099,149447150899,187975185,152537431,0,4042,11,0,147830675,504459632581,125,668868818708,1023178197438,98696941,143294,98384013
membench,1,pmem,rnd,5000,2494.319824,172.270688464,0.001306,101608722,180042703,5065688946,557887,100856599,277536,3341091,149559271494,149355616766,181946120,152122596,5,6637,6114,0,148665118,504601953149,138,669703126968,1025677056324,98561769,142682,98253281
membench,1,pmem,seq_prefetch,5000,51479.519531,134.114724348,0.001306,105793619,180379797,4760245792,1171879,728908,215283,3233590,304550343,145101575,178772566,150510596,99987798,1419,0,0,148721978,504047860063,90,521363806389,1023295356132,273940,134544,325
membench,1,pmem,pgn_prefetch,5000,50487.812500,134.269953508,0.001307,107574823,184490869,5151997607,469332,759871,215778,3210071,423583418,260453729,186124797,153016053,99982885,3898,32,0,148160184,504486665070,104,521988172945,1023307373254,908522,740078,30081
membench,1,pmem,rnd_prefetch,5000,45954.785156,134.351190805,0.001306,101215988,178356374,5161977105,474175,659259,219132,3201087,372487806,206861116,179953376,151862949,99986102,3464,65,0,147748357,504646889008,97,522302372513,1025748179070,811559,141128,8936
membench_base,2,dram,,,,0.001042931,,612,9515,135585,133,0,,,,,,,,,,,,,,,,,,
membench_data_init,2,dram,,,,0.815032771,,1907098,50785134,409903941,107036,201875,1469625,2048106,285167387,55333454,51187598,109597898,0,1012,0,0,13795,544452949,1,3164450791,4746306711,102225,101363,0
membench_pregen_init,2,dram,,,,1.332130954,,2609505,69476064,716010681,832877,980899,2108847,2965006,67931787,19218914,70150596,149888133,0,1398,0,0,21399,949852482,3,5173331530,8137833664,132273,131942,0
membench_base,2,pmem,,,,0.001330185,,542,9605,136540,178,0,,,,,,,,,,,,,,,,,,
membench_data_init,2,pmem,,,,0.975780693,,1926556,51793558,416914409,602115,721112,10283,2156467,47346925,13204772,50968436,106091579,0,1014,0,0,14323,542061033,0,3788139970,4733006328,99684,99813,8
membench_pregen_init,2,pmem,,,,1.538791279,,2659243,69744049,715078558,143949,291886,14097,2964177,63521564,18494359,69454185,142173754,0,5938,8436,0,23446,939727423,2,5975048841,8114112034,138333,137875,9
membench,2,dram,seq,0,51589.285156,4.742989969,0.000015,104568131,170354712,4623591534,156174,430677,2083424,2956173,221433134,165323344,169887431,147434122,0,1377,0,0,39191,4051854882,7,18416529120,23075675086,674335,703398,0
membench,2,dram,pgn,0,10400.766602,12.426780211,0.000015,107265872,176264334,5009287372,98464718,101219193,2098273,2970982,31672454035,31596869300,176891653,150189966,0,1388,0,0,66081,4356512314,19,48270871329,23113282321,98320884,98315848,0
membench,2,dram,rnd,0,10119.033203,12.668923843,0.000015,102432484,172254924,5016531141,98412296,100551857,2108084,2972952,31900615862,31834696131,170089648,147572276,0,1396,0,0,70127,4551754404,14,49203347779,25623616709,98269187,98308099,0
membench,2,dram,seq_prefetch,0,50931.019531,4.758758569,0.000015,103271410,171526343,4706773601,856665,1079133,2098968,2908508,338110501,280100995,169915028,149788332,100050135,1382,0,0,40197,4053646856,8,18482461871,23176445450,133536,137956,0
membench,2,dram,pgn_prefetch,0,21045.068359,7.559557704,0.000015,108488719,177749712,5116342505,200594,347584,2119252,2915647,13411882748,13355668767,176400083,148366855,100049133,1378,0,0,46500,4351431090,11,29355298821,23197073257,468013,754938,0
membench,2,dram,rnd_prefetch,0,19746.447266,7.856112306,0.000015,100662670,170406622,5115861063,148339,301654,2091726,2877590,14143742956,13845822830,171079520,150232853,100002137,1401,0,0,47900,4550044613,12,30513311716,25673673562,136702,138854,0
membench,2,pmem,seq,0,31070.259766,6.260469109,0.000015,103553936,170555381,4615239071,867238,1264282,22512,3059076,5336953955,5274205930,170419092,147488131,0,2000,0,0,45245,4050070785,9,24298547469,22945123691,195369,139457,48581
membench,2,pmem,pgn,0,2426.174072,44.252445723,0.000015,108944535,178686752,5033385184,257590,100312477,77974,3126708,154359671321,154265117918,180038198,147479490,0,5295,0,0,193014,4327818211,42,172026013066,22876766278,98986043,682308,98250357
membench,2,pmem,rnd,0,2413.188721,44.471447702,0.000015,101127495,171686990,5017276301,239522,100341151,81393,3150300,154723226119,154397804079,175210018,151894620,0,1408,0,0,193233,4568558426,28,172860049252,25514809563,98424873,134090,98310582
membench,2,pmem,seq_prefetch,0,31646.492188,6.174864623,0.000015,103893395,170314639,4722411845,848847,1204165,25338,3074349,5113427437,5043493141,170726090,149956533,99308989,4283,0,0,44628,4055218314,7,23971620874,23077772593,142380,134917,0
membench,2,pmem,pgn_prefetch,0,4524.576172,25.133012934,0.000015,107210868,177766703,5121097037,221900,418049,52919,3023724,80666023930,80582779542,178948697,148927230,99914194,5492,5547,0,128343,4338662780,34,97699506889,22944015910,200355,140679,32826
membench,2,pmem,rnd_prefetch,0,4468.648926,25.376763753,0.000015,100852574,171220863,5127155561,208626,367463,53076,3044401,81056897486,80908871319,174704408,148405908,99968397,6690,0,0,117089,4533749288,32,98649140317,25476143992,164233,136713,515
membench,2,dram,seq,500,51333.648438,17.828417175,0.000146,102759597,170863593,4609744781,177645,707839,2064693,2993984,144983449,66438830,170261708,148839403,0,1432,7360,0,99948220,54009282427,21,69226853397,123036976879,166252,161079,0
membench,2,dram,pgn,500,10387.936523,25.486293161,0.000145,107169841,177138054,5014556124,98513008,100568496,2118245,2970308,31765138482,31679478372,177323912,149156954,0,1395,5915,0,100061185,54323708027,30,99006202122,123087270144,98414316,98422566,0
membench,2,dram,rnd,500,10189.587891,25.698613412,0.000146,102459812,173263770,5024323284,99016210,100390489,2105549,2946564,31674430214,31607502879,171017091,149380964,0,1397,0,0,100257859,54552018014,37,99832138050,125582617161,98334009,98327120,0
membench,2,dram,seq_prefetch,500,51255.816406,17.807703071,0.000145,103227355,170347500,4709996708,156643,667615,2114629,2986268,256868009,121501146,172712425,149590537,99947591,1404,0,0,100078508,54050555672,18,69169671784,123187805825,144930,140410,0
membench,2,dram,pgn_prefetch,500,40995.902344,18.297826157,0.000145,108533803,179430577,5117737869,276539,457905,2127246,2933383,2061848121,2007945983,177003495,149353202,100009349,1407,0,0,100456019,54355505028,26,71090959760,123174772243,259722,847996,0
membench,2,dram,rnd_prefetch,500,38310.742188,18.487599543,0.000146,100634172,171584480,5124593579,878996,1068327,2101005,2897295,1921010680,1866414301,170787913,148993915,100011353,1403,0,0,100072929,54549480320,25,71838567102,125730585414,143817,139078,0
membench,2,pmem,seq,500,49201.675781,18.158321359,0.000146,102885745,170680716,4617021643,187151,718821,41037,3102021,672346915,464687428,174342128,152194472,0,6820,0,0,105165539,54171322467,23,70532018496,123154374145,177641,140822,20943
membench,2,pmem,pgn,500,2399.546875,57.763656949,0.000145,107461609,178894506,5023981375,284482,100498211,100366,3091567,156284737060,156146020621,182291100,149842271,0,1403,0,0,100229899,54355470568,44,224531522773,123029345727,97019392,133862,96870307
membench,2,pmem,rnd,500,2387.794678,57.995316601,0.000146,102404922,174494965,5033144691,1041303,100574798,102012,3148817,156244890757,156139919690,173799728,149221488,0,1397,0,0,100243164,54563519023,52,225446349900,125559031423,98440802,133021,98295539
membench,2,pmem,seq_prefetch,500,47078.410156,18.230082107,0.000145,103590732,169704829,4711616999,895660,1411643,51389,3105613,853060828,752276101,171152307,151299912,99896956,1425,49,0,99960233,54023032214,18,70797129942,123245047736,168387,146565,0
membench,2,pmem,pgn_prefetch,500,6353.269043,31.833640551,0.000145,107285313,177398159,5116494136,226774,503335,59013,3077192,56011165505,55897558288,178849653,150355019,99964055,1390,0,0,100084256,54328673551,24,123745541313,123173066720,848792,698647,109429
membench,2,pmem,rnd_prefetch,500,6231.874023,32.165441784,0.000146,100977363,171482931,5116259167,226572,388090,61898,3076280,56461092601,56377540022,172891154,148449879,99853583,1473,5920,0,100095054,54565062883,37,125041056201,125638049018,172882,136471,1458
membench,2,dram,seq,1000,51512.617188,30.714040016,0.000275,104094440,173477435,4624441339,587780,552608,2100280,2935568,112989415,47006089,171245221,148086585,0,1380,0,0,100119941,104053783108,20,119258936426,223092352473,144965,143925,0
membench,2,dram,pgn,1000,10527.418945,38.219430137,0.000274,107164056,177228244,5007784116,98544008,100455343,2093939,2961433,31547966041,31204495075,180717265,145897626,0,1381,0,0,100175614,104352176920,33,148510825074,223132819331,98483003,98469530,0
membench,2,dram,rnd,1000,10064.512695,38.699165788,0.000274,100921187,172211193,5023953103,98384882,100377701,2108779,2939357,32159031726,32097425727,171991252,145649004,0,1385,0,0,100201518,104535153078,32,150355157202,225519149644,98882441,98872881,0
membench,2,dram,seq_prefetch,1000,51319.367188,30.676044664,0.000274,103087002,170492814,4705612051,160831,488562,2091104,2958449,101586310,42195118,171316267,145569494,99989245,1466,7682,0,100135102,104007666408,27,119192243271,223145781095,146470,142674,0
membench,2,dram,pgn_prefetch,1000,47348.281250,30.830551667,0.000274,107079874,176900005,5107024166,282137,495665,2097583,2962520,1068270948,749398281,180462433,147335809,99966297,1392,0,0,100093246,104331414822,28,119798925214,223192592353,265176,262994,0
membench,2,dram,rnd_prefetch,1000,43200.703125,31.055020539,0.000274,102281098,171141751,5110294821,162148,379225,2065771,2969571,729166679,674487331,171924626,145811012,99974447,1391,0,0,100133058,104546527264,24,120682842671,225726839012,722931,716579,0
membench,2,pmem,seq,1000,51304.964844,30.925106113,0.000274,102840036,171342707,4620569346,207348,479006,59616,3073612,168980611,92488812,175081126,149114070,0,2608,1068,0,100267093,104178766911,30,120189069479,223133274887,174757,138372,7696
membench,2,pmem,pgn,1000,2423.450928,70.204270607,0.000274,107453508,180318258,5039038697,320327,100522382,121058,3159991,154709785695,154547164452,182000895,149180744,5,3782,0,0,100334130,104388969929,87,272903056378,222986989685,99132272,713790,98351992
membench,2,pmem,rnd,1000,2407.306641,70.530220544,0.000274,101221130,173361874,5029210321,309717,100450024,122210,3130122,154985830589,154867698156,175012876,150612705,5,1457,3130,0,100348411,104555403023,86,274182338183,225594731420,98445458,133622,98276910
membench,2,pmem,seq_prefetch,1000,49787.628906,30.954123078,0.000274,103346213,171555009,4730481086,211298,492561,61826,3076576,370421132,292104647,172800225,148796984,100007868,2956,0,0,100278770,104131609648,40,120316454456,223186441649,765529,733192,8
membench,2,pmem,pgn_prefetch,1000,11109.265625,37.963923377,0.000274,107320072,177730923,5118978385,244213,519066,68650,3076858,29775710195,29702638985,181567746,151378158,99887356,1376,0,0,100114610,104379425509,34,147584805246,223274965840,293617,140054,114173
membench,2,pmem,rnd_prefetch,1000,10820.157227,38.209891065,0.000274,100847500,172094898,5129788359,328031,1122799,70259,3074067,29943114233,29866932410,173319072,148279995,100022736,2228,0,0,100243664,104630675347,52,148530526464,225671786501,178867,134954,2355
membench,2,dram,seq,1500,51558.539062,43.593120895,0.000403,102532834,171505738,4609281653,158867,446501,2113353,2981116,221546966,100613475,174467212,149410366,0,1403,0,0,100195036,154040121511,40,169298384958,323104655633,148616,144849,0
membench,2,dram,pgn,1500,10559.499023,51.072208134,0.000403,107166708,178311831,5014426610,98558717,100500279,2116153,2981962,31152271683,31107885628,181246981,146869159,0,1403,11,0,100242777,154350251551,42,198398240737,323123772370,98489547,98493138,0
membench,2,dram,rnd,1500,10087.993164,51.533833027,0.000403,100946566,171539714,5010971554,98424035,100379784,2107388,3007808,32026832841,31966048101,173127392,147094101,0,1401,7306,0,100250682,154523477066,37,200220023742,325624626956,96818667,96856314,0
membench,2,dram,seq_prefetch,1500,51360.621094,43.550504794,0.000403,104665072,171571238,4712690718,156241,448790,2079205,2964429,96507725,38160973,172196365,145522970,99998561,1407,0,0,100514838,154053559931,51,169202069843,323154003401,736553,732617,0
membench,2,dram,pgn_prefetch,1500,50766.886719,43.568172961,0.000403,107026293,177632679,5118182458,1051150,1309119,2126601,2977197,159029329,93927210,178878767,147009774,99993132,1408,0,0,100165636,154350343337,62,169276977034,323167941465,268001,262841,0
membench,2,dram,rnd_prefetch,1500,46168.414062,43.788770519,0.000403,100609715,172619336,5125730967,162953,401734,2089596,2936380,117259906,55694801,172251486,144612559,100019123,1428,7690,0,100137585,154540579696,42,170171606450,325705123595,146695,146919,0
membench,2,pmem,seq,1500,51547.855469,43.789518477,0.000403,102852772,171979978,4628963891,228030,464461,78092,3052460,149301651,65649654,173939301,152105356,5,6665,8340,0,100290420,154173288790,32,170199230460,323130920911,179997,133133,2977
membench,2,pmem,pgn,1500,2446.155518,82.718164048,0.000403,109204651,183266289,5042970280,355639,100611900,140337,3166843,153290694072,153110999826,181938575,149522956,0,1402,0,0,101215255,154373695831,104,321563463914,323057677928,98602039,147377,98376538
membench,2,pmem,rnd,1500,2434.349609,82.945687625,0.000403,101270913,173965214,5029194964,338344,100499623,139032,3132752,153219942794,153099523539,174826022,149182349,0,1468,7996,0,100380401,154542646502,99,322441640610,325612811249,96912457,132499,96738162
membench,2,pmem,seq_prefetch,1500,50684.367188,43.818249339,0.000403,105269372,174082865,4717974396,234422,452277,82142,3097253,232191935,146301564,172529987,149305723,99976637,1407,10,0,100157369,154020509577,60,170323931039,323200083789,192519,665504,391
membench,2,pmem,pgn_prefetch,1500,27052.457031,45.533161737,0.000403,107308279,179187534,5119305915,264470,561141,84149,3041173,7151444980,7108622668,181906134,150130596,99900334,1464,0,0,100168589,154377687697,59,177004979138,323283208677,303702,137147,119475
membench,2,pmem,rnd_prefetch,1500,25910.496094,45.718627583,0.000403,100966787,171934936,5116875522,256258,421382,81980,3133178,6979787474,6895201511,173614836,147695445,99918357,1451,5565,0,100134624,154548791264,53,177731009168,325762178675,185651,136143,3365
membench,2,dram,seq,2000,51496.910156,56.472106124,0.000532,102881930,173287871,4632920132,279815,540659,2217375,3038536,151550867,65349918,172879211,150159286,0,1385,0,0,100263412,204021592648,399,219401788291,423075525007,747192,691690,0
membench,2,dram,pgn,2000,10574.736328,63.928542087,0.000532,107228859,179527262,5017114467,98546709,100566863,2070643,3008552,31115476068,31025988891,181888937,145591478,0,1457,2432,0,100481141,204347861787,50,248410824073,423142753746,98501091,98514209,0
membench,2,dram,rnd,2000,10050.784180,64.458476491,0.000532,100959597,172783470,5016387739,98404969,100441021,2115747,3024824,32246133263,32169737898,173888366,147366462,0,1501,7670,0,102031150,204525780651,47,250473126170,425550859077,98355349,98372147,0
membench,2,dram,seq_prefetch,2000,51338.335938,56.413508517,0.000531,103113780,173387442,4718113927,888117,1235076,2124526,2997258,108338175,43309867,173652154,146377687,99992939,1397,0,0,100270359,204051090681,44,219222586686,423258098988,143004,140269,0
membench,2,dram,pgn_prefetch,2000,50831.789062,56.425467578,0.000531,107017826,178498012,5112576876,288712,1320257,2071720,3004956,146797348,80905189,179810112,145521278,99992107,1402,0,0,100218967,204334196709,47,219275621140,423202087736,268498,262383,0
membench,2,dram,rnd_prefetch,2000,46214.480469,56.658460417,0.000532,102157772,172915588,5115449412,171246,442161,2096660,3017926,107309321,43509653,173392010,147479271,100000540,1402,43,0,100219998,204548726645,76,220141026722,425648610178,703950,695531,0
membench,2,pmem,seq,2000,51532.312500,56.656013139,0.000532,102924621,172930425,4633441108,258317,501822,102906,3077365,168869689,75713996,175073021,148933106,0,2243,27,0,100346925,204178112650,74,220224734867,423096800000,734465,678215,4148
membench,2,pmem,pgn,2000,2460.069580,95.350855194,0.000531,107604486,180632551,5032380450,374544,100661401,156915,3193583,152415991804,152232614726,182781465,151849303,0,1457,5560,0,100385556,204342301456,132,370668062321,423149856099,97076649,142580,96867913
membench,2,pmem,rnd,2000,2447.834229,95.580200242,0.000532,101315186,175359932,5049592082,1087130,101264824,155373,3182636,152363428474,152229352055,176618728,150489897,0,1413,0,0,100384842,204603190300,72,371562305970,425595623599,98481210,136750,98255456
membench,2,pmem,seq_prefetch,2000,50865.785156,56.668562482,0.000531,105352953,174592562,4733921443,254053,488391,103100,3113749,226393945,133019328,173817625,150195823,99960425,1413,0,0,100268783,204014229072,77,220294898756,423261831571,189259,129534,241
membench,2,pmem,pgn_prefetch,2000,29874.921875,58.057574754,0.000531,107301018,179264616,5124594183,289508,594173,103240,3089642,5674272365,5569716292,180273288,150401319,99958557,1390,0,0,100385768,204307842746,77,225695682928,423256585930,904813,140517,117818
membench,2,pmem,rnd_prefetch,2000,28125.519531,58.289955315,0.000532,100989742,172493980,5121870765,285619,454573,101703,3105637,5690007364,5653511150,176439031,151640372,99937100,1403,0,0,100217046,204505512564,73,226593962357,425787281799,199840,136697,4169
membench,2,dram,seq,2500,51482.832031,69.313245513,0.000661,102519977,171821681,4612992634,158175,523196,2104669,3031535,119238414,51236121,173919588,144663304,0,1396,0,0,100301021,253964918241,53,269303484845,523003281834,236608,138942,0
membench,2,dram,pgn,2500,10647.604492,76.726500248,0.000660,108829117,179658107,5020695997,98566085,100603170,2074035,3030538,30876148860,30768601336,180591469,145335336,0,1429,27,0,100383522,254344024290,64,298147137908,523066509149,99086265,99088310,0
membench,2,dram,rnd,2500,10114.965820,77.278288858,0.000661,100988817,173101153,5018354909,99117801,101297933,2110005,3056501,31894677009,31821723102,174434013,146995732,0,1452,55,0,100524298,254556817707,98,300122430567,525610364786,98318501,98332615,0
membench,2,dram,seq_prefetch,2500,51236.933594,69.303400920,0.000660,103109608,172927775,4715004291,165316,526977,2091337,3014679,116454822,47675135,173660611,145189957,99982682,1451,7660,0,100270478,254033893700,55,269216283401,523170102258,144466,140696,0
membench,2,dram,pgn_prefetch,2500,50851.121094,69.313776062,0.000660,107035513,179583232,5113910008,293041,619695,2113205,3060320,160726722,90424030,180376129,146527748,100002117,1396,0,0,100279977,254281845999,104,269298138761,523163124004,359796,261342,0
membench,2,dram,rnd_prefetch,2500,46229.585938,69.531796276,0.000661,100693834,173060112,5125251772,1001500,1301887,2099277,3011193,117062505,48324684,174021710,145922537,99996996,1452,27,0,100248534,254563158646,62,270164868442,525725522210,154008,152211,0
membench,2,pmem,seq,2500,51532.660156,69.527277858,0.000660,102992621,175563515,4645323547,981010,1247311,116989,3110272,192212619,86670521,175442414,154170102,0,3976,0,0,100356683,254212967757,62,270269582461,523164118576,206571,132680,3929
membench,2,pmem,pgn,2500,2469.439941,108.064487656,0.000660,109308601,183930488,5050448896,960359,100710474,173262,3200210,151828449552,151635376617,183143250,149746299,0,1407,0,0,100513362,254328506364,81,420106491262,523133885515,97075301,139474,96850684
membench,2,pmem,rnd,2500,2457.175781,108.298819687,0.000660,101367415,175797929,5036919019,392354,100607852,174018,3205150,151805278509,151650878246,176611997,150169266,0,1402,0,0,100546917,254508690698,93,421007129531,525591659933,98501237,133549,98267689
membench,2,pmem,seq_prefetch,2500,51008.410156,69.527196192,0.000660,103713033,173275505,4733672769,1020420,1277521,122423,3116411,232454805,127132810,174195127,149469720,99968276,1424,0,0,100286024,254041818979,56,270285377966,523284170990,203861,132266,8
membench,2,pmem,pgn_prefetch,2500,36261.933594,70.335046860,0.000660,107341590,179933877,5130400291,321222,638175,132362,3117670,3686747332,3303521876,180708742,150483908,99971945,1408,5,0,100273327,254361639917,66,273426473715,523265609132,328628,135144,119662
membench,2,pmem,rnd_prefetch,2500,33750.375000,70.562077468,0.000660,102210942,173924285,5126214958,314456,477391,121485,3127624,3370301335,3258733844,174985750,148240439,99967967,1424,0,0,100274285,254584124424,56,274293156782,525677923921,776863,697462,5477
membench,2,dram,seq,3000,51573.402344,82.184267136,0.000789,104164424,176115934,4633385471,167058,566712,2122123,3056926,133250122,59249486,174474519,148923516,0,1451,82,0,100413914,304079296545,104,319365003429,623081371316,401382,763568,0
membench,2,dram,pgn,3000,10629.324219,89.612284729,0.000789,107205010,179756193,5017005596,98586220,100638674,2100634,3024943,31223099053,30866170505,184344096,145900082,0,1402,0,0,100510311,304353409811,73,348218875961,623179968746,98522485,98537049,0
membench,2,dram,rnd,3000,10139.838867,90.102684734,0.000789,102534143,174537085,5024186064,98417849,100529913,2079598,3073858,31924560001,31843927121,174956402,145879001,0,1429,27,0,100426321,304528809831,72,350133504269,625605661593,98962541,98965222,0
membench,2,dram,seq_prefetch,3000,51397.234375,82.151048809,0.000789,103147935,174046570,4723903138,174812,553637,2071216,3028030,127865822,54474456,174651366,146209503,99983329,1462,7332,0,100340659,304033615457,103,319214382229,623217574931,157292,151650,0
membench,2,dram,pgn_prefetch,3000,50827.187500,82.174614406,0.000789,107018435,180368438,5120368762,297103,641392,2061114,3028266,168553653,95206125,181344825,147306621,99995788,1396,0,0,100428089,304344107271,59,319347332256,623238285568,826230,820340,0
membench,2,dram,rnd_prefetch,3000,46199.894531,82.434586806,0.000790,100676232,174132916,5119604832,175115,511282,2074937,3023177,126023201,54649210,174863248,145757172,99998947,1424,38,0,100315633,304504947491,77,320176798629,625658676177,768468,761441,0
membench,2,pmem,seq,3000,51559.519531,82.383396845,0.000789,103072494,174168272,4642151120,597844,1334065,141359,3140400,209688986,97018315,176446976,149343762,11,6837,0,0,100421238,304190687551,113,320260778047,623188972260,222265,136453,4396
membench,2,pmem,pgn,3000,2485.821045,120.667835739,0.000789,107667772,182814538,5042292457,430126,100767957,202520,3236012,151146410754,150686666666,184652336,147986452,0,1408,0,0,100566323,304399733734,97,469097504765,623078275116,98618481,141243,98365382
membench,2,pmem,rnd,3000,2474.283203,120.863347525,0.000789,101366563,176709530,5054707974,433352,100630573,195323,3251173,150694412069,150539692475,179113503,146825967,0,7018,3119,0,100604880,304622976140,96,469852423298,625595063293,96938600,138586,96684556
membench,2,pmem,seq_prefetch,3000,51245.523438,82.381936838,0.000789,103824792,174134584,4727659467,1050640,1329904,138241,3136919,224568572,109577038,175456017,147648598,99966943,1419,27,0,100374324,304125419653,65,320246020561,623318775096,221095,136403,4
membench,2,pmem,pgn_prefetch,3000,41170.750000,82.867049903,0.000789,107388845,181136676,5134331790,351501,664894,137478,3140804,2093880944,1972050716,181831853,147960315,99971165,1407,0,0,100357872,304384077327,63,322138073449,623246967842,342011,136609,121426
membench,2,pmem,rnd_prefetch,3000,37979.257812,83.092021394,0.000789,101044524,174915911,5139021815,349259,1250572,148370,3139384,2072509222,1954574497,176083014,147293244,99966810,1413,11,0,100388549,304680368007,75,323027513517,625821196587,227330,137038,6113
membench,2,dram,seq,3500,51520.101562,95.068694404,0.000918,102516006,174161300,4628209018,165884,592270,2061145,3078913,446057407,118260437,177359357,143332142,0,1441,0,0,100509817,354027646750,118,369349771316,723139696392,151256,143793,0
membench,2,dram,pgn,3500,10401.513672,102.740945971,0.000918,107280691,181661479,5031025173,98595767,100699662,2135862,3061606,31799713500,31692537250,182140322,148272249,0,1473,7376,0,100539073,354373611602,95,399178676709,723258755860,98542580,98550837,0
