exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,mem_load_retired.l1_miss,dTLB-load-misses,dTLB-store-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d.replacement,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,2,dram,seq_prefetch,1000,39946.121094,31.559651749,0.000275,102934789,171578136,7751583973,1388707,1273,35878,152357,481840,1987761,2944819,173455735,103273317,43073614,145600954,100094192,1442,8307,0,100264579,105496308447,33,122600468491,433182046285,131270,128909,0
membench,2,dram,pgn_prefetch,1000,43691.152344,31.313402859,0.000275,106992857,178265590,7951881219,3233880,10551,35852,805631,395379,1996232,2882402,179101802,674504806,617514975,145295943,100146372,1375,0,0,100269983,105626481432,33,121696134017,433890836270,147668,147331,0
membench,2,dram,rnd_prefetch,1000,30496.740234,32.338044523,0.000275,100654462,171485263,8342998015,1386213,8034,36473,159659,370107,2108025,2978400,177551490,923382122,658319333,146983748,100114665,2008,0,0,100373049,106139580537,49,125670999625,437345577099,137222,132222,0
membench,2,pmem,seq,1000,42852.410156,31.608578362,0.000275,102994820,172210819,7489971060,3397385,2197,49822,217711,506710,63812,2864066,170055616,165377094,99242023,149549580,0,1412,0,0,100050877,105399358807,44,122836685147,432701997670,184935,132433,8232
membench,2,pmem,pgn,1000,2392.229736,71.066073532,0.000275,107451423,179208065,7759992462,102291278,21701,74756,321178,100442225,125157,2974515,181244084,154803452644,154706510447,153236442,0,5553,7710,0,100332535,105556183148,69,276255017237,433005720394,98398705,137916,98203135
membench,2,pmem,rnd,1000,2372.050049,71.446811963,0.000275,101179369,172599881,8128588164,102257461,15144,109399,294916,100438253,115782,2921280,174200661,154906512942,154735445505,154672778,0,7422,0,0,100567540,106052130406,80,277726246919,436441661134,98377677,132203,98181281
membench,2,pmem,seq_prefetch,1000,37102.488281,31.967670405,0.000275,104509815,170958914,7744023667,1399905,886,35413,210782,439958,63018,2891557,172259012,934880958,877231809,147512029,99921667,6387,9497,0,100316080,105540468624,37,124242799482,433567076211,167277,131479,10
membench,2,pmem,pgn_prefetch,1000,10896.013672,38.430454647,0.000275,107239329,177953134,7912588803,1571290,10930,57065,250921,1068154,85191,2935799,180263940,28775537011,28634109307,153772946,99910404,4009,0,0,100273088,105645031109,53,149370016465,433803017659,191960,139371,13986
membench,2,pmem,rnd_prefetch,1000,10245.443359,39.051944389,0.000275,100937908,170293021,8285390335,1617670,10748,58089,235768,393319,71930,2953744,172966391,29080766905,29023832500,146727967,99904514,1506,3578,0,100131093,105997754622,40,151804719346,437039581351,174842,134232,3229
membench,2,dram,seq,1500,43046.671875,44.222989065,0.000404,102511923,171724432,7562174966,2037974,1166,48851,1043158,1330957,1988856,2844796,171398554,99427977,41615773,141870164,0,1400,0,0,100378377,155519619589,64,171864472484,632892117575,135943,139968,0
membench,2,dram,pgn,1500,9875.742188,52.036119482,0.000404,107146048,178694303,7752311948,101836253,27534,56567,98284579,100304007,1986794,2978137,184692354,32024732306,31723322963,147367486,0,4503,0,0,100290859,155598825470,50,202206928358,633286640971,98383396,98386173,0
membench,2,dram,rnd,1500,9442.957031,52.505712761,0.000404,101166794,174757154,8178662999,103608144,15653,57037,98288105,100297344,1959331,2945031,174280108,32129939442,32081041278,146273492,0,1350,31,0,100328341,156114038424,51,204049597730,636721967377,98433365,98436990,0
membench,2,dram,seq_prefetch,1500,39982.550781,44.431207072,0.000404,104219325,171809453,7747488744,1818364,985,48580,154869,760673,2057277,3028111,177466404,266865074,41278850,146734427,100118554,9262,0,0,100265983,155519674620,52,172632517709,633393123134,142455,141072,0
membench,2,dram,pgn_prefetch,1500,46488.320312,44.051386312,0.000404,107024483,178457408,7957541759,1767262,13603,48383,181826,431360,2097354,2939136,179927550,122651823,118090988,148352571,100088792,1863,1989,0,100528263,155597065685,61,171156223593,633801835209,156170,149602,0
membench,2,dram,rnd_prefetch,1500,31652.060547,45.087828977,0.000404,102501497,173261912,8367634466,1833358,14964,49279,161239,398702,2108923,2929101,173251865,114501170,53756870,144669499,100104096,1374,0,0,100300851,156154080751,62,175214433319,637164833381,779225,771396,0
membench,2,pmem,seq,1500,43034.464844,44.446913521,0.000404,102856988,171498849,7536284455,1959426,1086,47860,232209,444600,76353,2959247,173518991,387931516,118684097,146966831,0,5918,0,0,100318019,155573895282,43,172757238549,632806217568,178533,132291,2607
membench,2,pmem,pgn,1500,2418.126709,83.872706105,0.000408,107498400,179275921,7725490379,102754287,35731,103346,353449,100552449,137360,3004135,181721254,153116901772,152978239640,151239388,0,1430,0,0,100404537,155568825180,76,326043999303,633126920234,98980594,135939,98175825
membench,2,pmem,rnd,1500,2399.097168,83.848534690,0.000404,101309170,171862453,8125849490,102664184,38575,103029,344083,100500669,145653,3116883,175793915,153073685801,152920447478,145183638,0,1419,0,0,100346078,156023362828,78,325945715215,636574870753,98464046,133829,98295588
membench,2,pmem,seq_prefetch,1500,39740.828125,44.665738090,0.000404,103327353,171853376,7712904641,1793446,1049,83746,233245,418723,86151,2909496,172255303,179400300,101721129,154173326,99936400,1398,6320,0,100248461,155492215801,43,173611101435,633468570091,170746,133208,10
membench,2,pmem,pgn_prefetch,1500,25925.904297,45.997591043,0.000404,109176365,180776575,7913147075,1952904,12911,64400,270264,451491,84313,2907004,177727135,6924653371,6841050186,151803612,99952883,1337,0,0,100146409,155443582280,45,178804305241,633602420728,187246,137173,15974
membench,2,pmem,rnd_prefetch,1500,21075.134766,46.915988300,0.000404,100929350,172066477,8318126530,3441313,24633,52022,1070034,421537,88724,2940271,173159872,6605482415,6538376558,152748704,99894418,5401,0,0,100304502,156177900507,51,182287945865,637405685284,178882,134049,3931
membench,2,dram,seq,2000,43056.343750,57.102320268,0.000532,104136346,175525056,7578718433,4281205,1337,61483,171142,489345,2042300,2902492,173001226,112147451,47193326,140957398,0,1343,0,0,100591269,205486764187,57,221856574095,832774449722,143084,141808,0
membench,2,dram,pgn,2000,9859.315430,64.919512925,0.000532,107206341,178278078,7755198999,102273002,21785,69646,99223965,101216820,2035131,2938342,179581306,31837111400,31771940670,140790475,0,1369,12,0,100327893,205569502777,62,252217460220,833231842013,98354644,98356202,0
membench,2,dram,rnd,2000,9593.259766,65.228224701,0.000533,100896169,172571143,8170863758,102116957,28749,70240,98321881,101276383,2007503,2894232,172184633,31568976426,31517144567,140401426,0,1400,0,0,100352059,206101396059,71,253467780540,836678092108,98309346,98311242,0
membench,2,dram,seq_prefetch,2000,39968.058594,57.297903838,0.000533,106080382,175130604,7774381214,2644952,1781,61684,159941,501683,2006052,2871018,171936003,103555143,41144881,140071199,100066963,1374,0,0,100324659,205526904789,52,222591188694,833234547828,136363,137256,0
membench,2,dram,pgn_prefetch,2000,46612.593750,56.911200968,0.000532,107023028,178755343,7960068852,4012101,13844,61400,632613,474875,2044542,2855154,179617169,110433015,46386561,144124945,100064739,1394,0,0,100346438,205615470828,55,221123912087,833779281496,157470,151196,0
membench,2,dram,rnd_prefetch,2000,31658.212891,57.951643356,0.000533,100694106,173014133,8363886825,2159622,12770,62347,169867,426487,2012145,2836600,172253623,102943538,77595974,142504188,100025517,1487,3596,0,100306582,206117575900,54,225186617121,837214550017,141368,139245,0
membench,2,pmem,seq,2000,43046.058594,57.319274257,0.000532,102970646,171723268,7527684727,2427322,3713,61037,1074925,1279977,96714,2927162,173684261,146614228,58533977,153129175,0,4964,0,0,100363213,205599894576,53,222806283384,833002575801,197085,138833,3646
membench,2,pmem,pgn,2000,2429.253174,96.237179699,0.000532,107559671,180277308,7784005895,103275173,26713,100152,359224,100628629,159097,2969651,184544738,152875527748,152429058569,150910026,0,6089,0,0,100715310,205543399433,135,374016809002,833096750912,98483879,136794,98269281
membench,2,pmem,rnd,2000,2406.154053,96.581217356,0.000533,101316750,173910938,8156041362,102976344,50483,110658,378097,100546082,168657,3035165,175878960,152506689745,152410125377,153189406,0,5180,12,0,100513740,206100412774,86,375443293167,836557957362,99085767,822299,98165735
membench,2,pmem,seq_prefetch,2000,39657.628906,57.538696337,0.000533,103909792,171969743,7742344479,2107030,2072,61083,257774,488129,113334,2984426,177546978,461938782,163061051,153004673,99943957,5503,0,0,100379299,205602750524,109,223664020893,833536633444,192699,130713,15
membench,2,pmem,pgn_prefetch,2000,28324.906250,58.537385649,0.000532,107290568,179380927,7892805699,2174754,11793,97469,297671,483105,122011,3015035,182976245,5881751619,5546053207,146541326,99987228,1438,0,0,100226520,205536709463,59,227544878330,833826457264,200929,137004,13203
membench,2,pmem,rnd_prefetch,2000,22145.113281,59.536634268,0.000533,100927737,172594575,8334120494,2112576,16594,62900,275836,438223,112160,2977840,177660662,5844723851,5496069116,153374787,99935356,5934,0,0,100445030,206153798167,81,231385290544,837305050421,192047,131903,4437
membench,2,dram,seq,2500,43035.816406,69.966698751,0.000661,102485916,173057227,7560564493,2888086,3285,74138,168328,543410,2001166,2884367,173034971,116688947,51188136,140880073,0,1393,4747,0,100333785,255472707993,89,271921268677,1032852351879,142469,140381,0
membench,2,dram,pgn,2500,9895.575195,77.764402523,0.000661,107160970,179217370,7763471389,102578826,19384,82305,98386465,100446455,1993990,3083061,182881353,31679266961,31617842042,148038468,0,3479,8715,0,100331971,255569670622,108,302152355893,1033341077778,98384199,98393945,0
membench,2,dram,rnd,2500,9563.222656,78.135403371,0.000661,100853256,173552966,8162992230,102608774,18921,82755,98325763,100424310,1966031,2966446,179062950,31919945537,31619878582,149032098,0,5289,43,0,100385815,256106321559,102,303616649025,1036705946052,98314425,98318508,0
membench,2,dram,seq_prefetch,2500,39861.664062,70.187649912,0.000661,104886402,172983019,7767480959,2542579,2087,74598,170604,510574,1975500,2991115,175770164,121447141,50401552,146948055,100064531,1349,0,0,100635191,255523823415,56,272701888133,1033215747846,796260,794686,0
membench,2,dram,pgn_prefetch,2500,46607.203125,69.795402510,0.000661,108835328,182100194,7959270574,2543643,18692,74269,187978,512844,1966299,2979725,182503846,125853247,56422225,148494571,100065192,4249,0,0,100352141,255612274130,93,271138720213,1033691572523,158843,757903,0
membench,2,dram,rnd_prefetch,2500,31673.142578,70.837787000,0.000661,100662272,173867613,8375563287,2502069,19663,75201,170833,470914,2081239,3057122,178890924,390365931,86013686,144933150,100054343,1425,31,0,100364463,256166116227,80,275266930178,1037445999146,148253,147702,0
membench,2,pmem,seq,2500,43066.968750,70.209729368,0.000661,103092218,172055423,7533197472,4459282,3323,89274,263515,461857,106919,3013623,174634358,165430912,69075284,146856663,0,1425,0,0,100589115,255383670238,62,272921385429,1032731399451,210356,133751,4860
membench,2,pmem,pgn,2500,2448.937744,108.701122845,0.000661,109421888,183256882,7759163398,105236947,28212,127937,427520,100611356,188666,3035637,182273768,151121135009,151011997105,147590884,0,2074,24,0,100489835,255605403089,91,422546486293,1033244836245,98441928,139580,98214685
membench,2,pmem,rnd,2500,2418.249512,109.245740330,0.000661,101337231,174912844,8143711022,103513286,24656,147644,409334,100591345,188370,3011405,175661716,151958930280,151634438659,154308646,0,6083,0,0,100534249,256129005362,103,424675284434,1036618370252,98502967,132966,98269336
membench,2,pmem,seq_prefetch,2500,39820.804688,70.395862006,0.000661,105883052,175165966,7746803317,2443595,4930,77525,291788,516387,113185,2982072,174717679,190340647,100611349,146946807,99940050,6961,12,0,100395017,255588554002,60,273626753160,1033506929403,198324,663948,380
membench,2,pmem,pgn_prefetch,2500,34051.214844,70.809576537,0.000661,107308938,178780782,7931312565,4160697,19176,90016,317865,513605,122481,2928301,180918716,3276347453,3185480208,156051327,99950710,1437,31,0,100352947,255646417167,86,275258164665,1034139010083,218164,134944,15602
membench,2,pmem,rnd_prefetch,2500,25492.281250,71.813542337,0.000661,100971651,173056124,8335904504,4243834,19583,84734,1195671,472415,125341,2959427,174481031,3203076819,3104049846,148587231,99957982,6676,0,0,100980009,256138847006,63,279140138893,1037264045826,204543,131827,5436
membench,2,dram,seq,3000,43061.410156,82.851011442,0.000790,102541407,173495682,7570246149,3236619,3191,87422,177355,587858,1997603,2918727,173908554,129746544,121593515,145862797,0,1487,406,0,100386703,305483214815,96,321938875299,1232828927115,144503,145653,0
membench,2,dram,pgn,3000,9815.098633,90.715556435,0.000790,107160981,179944321,7760841412,103142752,23161,95508,99260704,101317133,2084871,3176884,184177601,32015457745,31947143077,144461710,0,2944,12,0,100503460,305653921772,117,352493121129,1233278919925,98361391,98364150,0
membench,2,dram,rnd,3000,9537.101562,91.033451009,0.000790,100877025,173363721,8166006479,103052866,26942,95672,98374941,100441286,1982505,3049712,180464783,32022340049,31679415653,148109634,0,4726,31,0,100417639,306147373419,81,353737530734,1236786974085,98345400,98349846,0
membench,2,dram,seq_prefetch,3000,39815.210938,83.061730325,0.000790,102991634,173020317,7751776112,2903222,6828,85303,164567,588617,2014704,2986545,176154049,121651327,54430639,146149690,100054749,5247,8716,0,100634104,305531984043,112,322743187333,1233381698703,131946,130488,0
membench,2,dram,pgn_prefetch,3000,46651.582031,82.663782260,0.000790,106965151,180854462,7976446503,2868508,36652,86998,198535,544677,2023331,3009471,182703668,135378516,61311716,146855053,100049314,1449,8323,0,100802839,305609510174,78,321218403825,1233872397220,158945,158830,0
membench,2,dram,rnd_prefetch,3000,31676.312500,83.706852139,0.000790,100704405,176803442,8395673175,4671754,34739,88168,175423,503425,2038833,2961881,175198407,124049338,53369688,146070867,100063778,1387,12,0,100418988,306163333220,104,325281700285,1237310161867,147320,143088,0
membench,2,pmem,seq,3000,43064.281250,83.057990145,0.000790,103042447,173111854,7543405624,3147607,1418,86605,308143,572210,139970,2977591,174915877,182389948,82882661,149018593,0,2155,6400,0,100461991,305605924494,79,322874345149,1232898912815,218399,133160,5839
membench,2,pmem,pgn,3000,2459.248535,121.409018026,0.000790,107697263,181420743,7764215466,105649367,34721,125315,435722,100672418,191014,3080304,183829023,150505025510,150368113771,145759514,0,3368,37,0,100894287,305604621642,107,471935960635,1233261222893,98460908,135582,98213787
membench,2,pmem,rnd,3000,2429.295410,121.921776017,0.000790,101335366,175213620,8153478201,103714143,26595,131033,1286724,101500233,222316,3057444,177061857,151003170650,150870968630,153834592,0,3163,0,0,100531271,306113120799,119,473947053980,1236763626362,98419481,137372,98188543
membench,2,pmem,seq_prefetch,3000,39802.261719,83.264777220,0.000790,104674838,173093223,7738284929,2918546,2261,86949,302784,551724,126315,3006453,175610836,198511979,105648800,145403169,99961302,4473,7191,0,100441931,305551666640,75,323670393460,1233462614123,214162,132730,10
membench,2,pmem,pgn_prefetch,3000,37790.339844,83.392382720,0.000790,109244670,181862105,7943561935,2893611,19785,102014,365127,659047,147816,2915684,181135572,2148705266,2045135247,154436048,99976118,1424,31,0,100392179,305621555991,181,324154304481,1234099187198,612877,795729,85591
membench,2,pmem,rnd_prefetch,3000,27733.757812,84.363522582,0.000790,101048867,173383665,8355131570,2759477,40688,87899,341649,502214,135644,2990210,175437874,1944117311,1847672826,145375845,99974390,6209,10286,0,101127927,306142814274,85,327924857276,1237284980843,220566,133232,5934
membench,2,dram,seq,3500,43057.070312,95.712139990,0.000919,102541251,174775936,7605882139,5452606,3979,100435,167699,611824,1996264,2949963,174126919,136390222,60241420,143509863,0,1350,0,0,100506730,355511585649,84,371938421489,1432857446714,145977,143601,0
membench,2,dram,pgn,3500,9824.820312,103.571751835,0.000919,107187550,179613422,7763223310,103486395,29085,108257,98420491,100568997,2035891,2963677,183367458,32019174177,31936711173,146656610,0,6060,12,0,100446949,355599755474,112,402510992306,1432794501762,98980230,98345934,0
membench,2,dram,rnd,3500,9575.823242,103.850157757,0.000919,100940135,174725608,8183853533,103210856,27136,108902,98370176,100491592,2012433,2997324,174005293,31671734018,31627567914,141761187,0,1387,18,0,100413916,356132802708,90,403584336001,1436726712629,98301898,98303917,0
membench,2,dram,seq_prefetch,3500,39973.316406,95.912700875,0.000919,103011729,174909978,7785126711,5104623,4660,100509,516074,526506,2113340,3087519,176172422,135621900,55029719,143846229,100055124,1381,0,0,100756754,355497482721,84,372727953062,1433378694030,139772,137606,0
membench,2,dram,pgn_prefetch,3500,46621.093750,95.523657983,0.000918,107023835,180917155,7977058830,3413995,19371,100145,1084145,1494761,2010683,2946532,182158352,145624948,68159508,146804522,100052046,1375,12,0,100424418,355557320035,89,371162708228,1433610002111,159673,155376,0
membench,2,dram,rnd_prefetch,3500,31656.199219,96.573899925,0.000919,100684626,173971268,8362649533,3262884,21618,101078,174206,548692,2107269,3132390,177136552,137783586,61584603,145271077,100055060,3299,0,0,100488411,356117954645,114,375300076343,1437140327020,789666,348781,0
membench,2,pmem,seq,3500,43058.070312,95.929421151,0.000918,103218739,173933708,7530782170,3545981,1811,63315,334386,1478085,161715,3034492,175669672,187928491,82235372,146329272,0,4882,37,0,100464618,355627076237,78,372911780610,1433143368471,234247,137558,6011
membench,2,pmem,pgn,3500,2458.566650,134.298045220,0.000919,109585261,185186696,7778550908,104293562,30074,138340,457092,100698954,231159,3084775,183709271,150533168202,150422776356,153460173,0,2987,31,0,100659196,355587988832,247,521977695829,1433178861690,98560995,424280,98296574
membench,2,pmem,rnd,3500,2445.839111,134.520921489,0.000919,101477787,175931547,8151805990,104121920,42949,154514,1270005,101508377,216896,3087703,176737643,149953542140,149805292901,146855154,0,2181,0,0,100559115,356164253877,184,522933972735,1436827180466,98555973,134732,98299174
membench,2,pmem,seq_prefetch,3500,39940.617188,96.129083578,0.000919,104586411,174028948,7742506746,3227449,3016,99863,568113,1389402,154035,2993995,175486725,188467792,77453709,148927802,99961863,4051,0,0,100883617,355576490332,141,373677946007,1433546143874,219702,134367,5
membench,2,pmem,pgn_prefetch,3500,42643.707031,95.947166990,0.000918,107408778,180771743,7951297995,3204896,26197,103578,393552,593464,163535,2982658,182592740,1264112668,940729879,147789815,99945927,2357,0,0,100435276,355720378150,179,372973314093,1434087587224,249914,137034,15432
membench,2,pmem,rnd_prefetch,3500,29797.910156,96.991129073,0.000919,102885231,175271324,8342691642,3068713,23284,116474,388955,550525,178521,3020680,176066347,1012053063,892229625,153603502,99964425,1887,31,0,100434511,356158731975,136,376977019861,1437345884363,588067,818647,7021
membench,2,dram,seq,4000,43032.667969,108.634189489,0.001048,103233452,174788136,7573631467,4063086,5890,113719,403438,792384,2265563,2951459,179842049,527074870,128461740,150784728,0,6239,481,0,100577930,405559822082,766,422114560847,1632906713317,238654,140907,0
membench,2,dram,pgn,4000,9784.119141,116.496297388,0.001047,109144996,184531989,7793810749,103801067,29780,121063,98448214,100632702,2149626,3052300,182174984,32171056800,32081317417,143596691,0,1362,0,0,100563548,405644055504,99,452678140264,1633392851432,98359232,98717296,0
membench,2,dram,rnd,4000,9442.619141,116.894627727,0.001048,102851892,178508545,8189632225,103828861,26298,121599,98425719,100598850,2070753,3050484,175970930,32213431129,32147841494,145779681,0,1387,12,0,100702341,406007178821,105,454164531580,1636686336581,98473390,99078942,0
membench,2,dram,seq_prefetch,4000,39945.242188,108.797977021,0.001048,104861274,178660723,7796412102,3809765,5712,113590,173869,657299,2109980,3029495,175717894,141411214,62103685,145363874,100023004,1412,43,0,100520080,405557409863,98,422810493272,1633555315141,143076,347499,0
membench,2,dram,pgn_prefetch,4000,46632.398438,108.411496345,0.001047,106987642,181712177,7981198606,5586417,37782,113104,791711,584301,2056236,3118751,184650066,155765980,72493830,146215008,100043588,2662,0,0,100665793,405631595488,113,421298377881,1634062548339,166647,160139,0
membench,2,dram,rnd_prefetch,4000,31671.808594,109.451842307,0.001048,100684808,176296128,8396432753,3840663,29262,113905,180655,570176,2073728,3059713,176360828,143271027,131626810,146014759,100013207,1419,50,0,100726471,406151258127,146,425333341636,1637215621499,155067,148142,0
membench,2,pmem,seq,4000,43055.343750,108.805463949,0.001047,103305583,176946955,7558778975,5712985,3643,119479,353375,652768,171847,3031627,176455496,193987180,94845592,147519715,0,5212,31,0,101335153,405548520449,155,422937290532,1632938194634,253623,136208,8110
membench,2,pmem,pgn,4000,2475.288086,146.889011312,0.001047,109580267,182972910,7752948180,104788895,32747,186559,493748,100837103,231318,3177742,184700859,149634490600,149362717985,146175832,0,4618,6,0,100629359,405631355626,188,570988255716,1633083118781,99325609,840876,98362385
membench,2,pmem,rnd,4000,2445.603027,147.398032557,0.001047,103356053,179035822,8159452580,104717971,46874,166678,502370,100772580,243981,3090150,177949545,150003413308,149861444770,153227433,0,1443,18,0,100862731,406031402320,204,572870513577,1636462983124,98439844,130461,98174557
membench,2,pmem,seq_prefetch,4000,39973.679688,108.997871108,0.001047,106618857,177118556,7756013968,4056018,2374,135677,354838,650925,168248,3036120,176536710,198704905,88794783,145889243,99950639,6724,0,0,100505644,405616259160,141,423711939583,1633611115403,240901,131984,319
membench,2,pmem,pgn_prefetch,4000,45460.539062,108.680835666,0.001047,107453842,180550919,7942953359,3564944,34106,128313,381187,603363,173548,2989242,182529012,410942839,300414374,154420807,99983542,1424,12,0,100470682,405692438946,146,422473513604,1633835903711,884255,758860,18195
membench,2,pmem,rnd_prefetch,4000,31195.992188,109.707024484,0.001047,101178879,176528859,8363293957,5197062,68747,113602,396716,567050,171401,3037327,176965574,411060622,296264260,146305678,99973344,3112,0,0,101525395,406176909955,145,426462991034,1637395830229,247080,134355,8900
membench,2,dram,seq,4500,42959.128906,121.594398839,0.001177,104444132,178267416,7591899442,4528294,2562,126231,181158,718653,2035628,2970055,175738564,153262072,71666537,142936842,0,1406,31,0,123940100,455420020942,123,472405196387,1832515642263,154622,795334,0
membench,2,dram,pgn,4500,9842.532227,129.423447516,0.001177,107243012,181838029,7784058016,104260490,28963,134475,99255053,101486221,2052404,3140631,185225508,31954559222,31863331652,147745441,0,3925,25,0,123844708,455674407566,107,502994664844,1833523166089,98502400,98498655,0
membench,2,dram,rnd,4500,9447.096680,129.853568373,0.001177,100941424,175695243,8181130076,104092974,54498,135344,98406898,100649630,2148689,3152992,178232982,32213928022,32135188494,146578253,0,2050,8708,0,123287376,456138741522,110,504652200197,1836726411734,98320821,98315123,0
membench,2,dram,seq_prefetch,4500,39903.113281,121.769784331,0.001177,103052571,175809530,7799502283,4077371,1986,126274,172148,700074,1988750,2921060,174662886,145952311,65033134,140639636,100036573,1362,2761,0,123778160,455475112793,105,473299208711,1833276572950,135616,134109,0
membench,2,dram,pgn_prefetch,4500,46502.742188,121.387506306,0.001177,108869534,182707754,8006409483,4095310,37708,126335,214860,637804,1968631,2897887,181180975,154795901,71771051,140567660,100061877,1368,0,0,123929092,455638087207,134,471823839701,1833750817209,799490,791560,0
membench,2,dram,rnd_prefetch,4500,31582.095703,122.436745317,0.001177,100703598,176290349,8398864078,4127074,46750,127107,196070,604194,2109310,3106617,181190043,429132124,81812726,145714556,100042751,1375,0,0,123575416,456146060047,108,475867795354,1837389303948,155766,151518,0
membench,2,pmem,seq,4500,42970.886719,121.823272097,0.001177,103394577,176878613,7557135918,4172425,3541,160957,1289425,1610208,188936,2908429,174767327,231009352,107553915,157061213,0,1437,0,0,123940493,455510285144,103,473557998539,1833054609528,248918,136442,8026
membench,2,pmem,pgn,4500,2482.672363,159.768948652,0.001177,107851766,183776170,7769888377,105101322,93675,178002,519203,100726110,251660,3185407,185631132,149096855951,148905693132,147632860,0,6398,6386,0,124696487,455595470287,216,621071344981,1833359977774,98578630,137687,98301087
membench,2,pmem,rnd,4500,2460.796631,160.122258070,0.001177,101564571,177269589,8182729728,104636637,97707,165303,1375842,101671618,252607,3086590,178288133,149073910262,148918842716,148100793,0,5438,0,0,123148552,456126128719,183,622448419039,1836688854209,98459717,139036,98185268
membench,2,pmem,seq_prefetch,4500,39767.203125,122.007225359,0.001177,104920654,175288573,7773925278,5839182,3524,131369,405224,706104,198787,3041609,177095534,227310589,102284108,147659691,99973205,7194,0,0,123942170,455535895481,160,474206097642,1833353314120,234265,136805,0
membench,2,pmem,pgn_prefetch,4500,46297.515625,121.634589564,0.001177,107518337,181299712,7971475216,3881402,30008,125213,450739,662115,238251,3086390,187035943,571512360,171346994,147045383,100004052,1531,0,0,123859503,455708158987,161,472827979795,1834028465752,274289,139387,15074
membench,2,pmem,rnd_prefetch,4500,31477.960938,122.666502594,0.001177,101154954,176308092,8335093634,3887909,29672,141391,433655,616795,212690,3034347,176240147,283332126,159339569,155327817,99980430,1393,6329,0,121922481,456024259313,162,476765575853,1837198818270,255937,132414,8339
membench,2,dram,seq,5000,42813.203125,134.605323132,0.001307,102549458,177782361,7596491835,6565641,6136,139213,177036,758407,2044424,2971712,176669141,151636019,76531742,143280443,0,1375,0,0,148566723,505348920735,109,522986887777,2032415578221,147745,146543,0
membench,2,dram,pgn,5000,9968.976562,142.325565450,0.001307,107174870,181526310,7767942464,104882784,36062,147298,99449269,101740377,2041366,3051693,186829876,31510219935,31399100329,146711353,0,8251,31,0,148460827,505714220273,164,553135314273,2033509926198,98458593,98455380,0
membench,2,dram,rnd,5000,9482.801758,142.826427053,0.001307,100927208,176651824,8187724185,104489885,39460,147772,99287374,101655011,2040626,3079072,177415837,32093973925,32008379300,142383063,0,1400,31,0,148525753,506069495577,113,555016067067,2036625704130,98299700,98303347,0
membench,2,dram,seq_prefetch,5000,39858.039062,134.808468177,0.001308,103825239,177344069,7795089747,6191299,8692,139174,169396,739802,1951596,3014828,178585191,163504088,75557437,148945184,100046179,4812,0,0,148631275,505579726746,111,523937169110,2033515200578,134856,135540,0
membench,2,dram,pgn_prefetch,5000,46530.914062,134.449384931,0.001308,106975607,182114130,7966316255,4559404,73322,139421,208243,641738,1931395,3056360,185478484,168237158,147618132,150365324,100027702,5276,31,0,148897586,505708941543,109,522459486285,2034077129253,163120,156950,0
membench,2,dram,rnd_prefetch,5000,31582.964844,135.453236786,0.001308,100712546,176437276,8384151162,4664943,35550,140114,209057,628194,2004774,2979829,177088501,160015694,74949451,143353269,100019244,1424,8732,0,149287231,506167921775,102,526429053786,2037288674451,155465,149751,0
membench,2,pmem,seq,5000,42902.843750,134.835571233,0.001307,103417315,175820030,7546446788,4819541,16785,175520,426501,775545,228117,3025422,180988121,518828848,166086785,154379866,0,2313,43,0,148561172,505568926686,215,524128177146,2033113848425,275894,135377,8822
membench,2,pmem,pgn,5000,2483.659424,172.755250285,0.001307,107842970,184000137,7785157756,105433483,38583,176758,580575,100870666,291445,3204018,186259297,149018718014,148847419494,146258073,0,3387,6763,0,148647708,505645561997,221,671535381016,2033345757227,98586051,140369,98292579
membench,2,pmem,rnd,5000,2453.613525,173.268384819,0.001307,101627172,177419746,8173471973,105128173,84028,194100,522640,100833850,292478,3135082,179051478,149511343899,149376289695,152897867,0,1405,5955,0,149407035,506093666586,393,673557076726,2036785307674,98480780,132680,98180261
membench,2,pmem,seq_prefetch,5000,39839.351562,135.014691296,0.001307,104616232,175320008,7776634565,6200833,18723,138930,1313955,740723,206621,3090367,177966337,247299922,108658735,144793969,99988790,7406,0,0,148650460,505597361542,106,524833219560,2033428350542,272563,143939,10
membench,2,pmem,pgn_prefetch,5000,46236.613281,134.662769038,0.001307,107584670,182584219,7946910795,4164431,58720,153156,484346,688940,220291,3073036,184098025,310531174,169914338,155958033,99998209,4542,6361,0,148635404,505700139259,283,523492679267,2034143989161,287411,136826,19609
membench,2,pmem,rnd_prefetch,5000,31495.060547,135.680893631,0.001307,101243630,176245399,8377629622,4178731,32176,139341,483519,655358,225592,3070837,177561373,299191627,176081466,148175230,99988224,6699,37,0,148623727,506076315271,116,527365960412,2037073132218,961738,835362,10646
membench_base,3,dram,,,,0.000754728,,547,9589,137345,3801,0,,,,,,,,,,,,,,,,,,,,,
