exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,mem_load_retired.l1_miss,dTLB-load-misses,dTLB-store-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d.replacement,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,2,pmem,pgn,1000,2424.890137,70.174933653,0.000274,107439090,178328350,5042185602,102472114,19030,91909,332386,100514954,124097,3007201,179273147,154700492072,154612344655,148034216,0,1355,0,0,100380526,104372201104,80,272781656642,223092358615,99171081,415542,98372115
membench,2,pmem,rnd,1000,2403.256592,70.580217223,0.000274,101110350,172769745,5045907457,102259239,19925,82419,321831,100377490,127582,3159636,174840036,155202438541,155166786991,149322327,0,1362,0,0,100313110,104569478776,70,274360182292,225502120503,99045233,744080,98260162
membench,2,pmem,seq_prefetch,1000,49740.304688,30.959856842,0.000274,103338092,170417956,4727219500,1342124,2471,34529,211518,491713,80451,3036055,172830288,342924126,275797640,143972097,100122727,1436,6349,0,100227265,104155720214,41,120326139305,223280425060,164090,131295,5
membench,2,pmem,pgn_prefetch,1000,11168.134766,37.906906155,0.000274,107153140,177612913,5147930950,3440802,21531,40954,255589,525959,93099,3077956,179980126,29578933408,29507794467,144126181,100119335,1381,0,0,100278883,104436365480,59,147349161363,223215896459,285404,136579,113610
membench,2,pmem,rnd_prefetch,1000,10826.184570,38.202723289,0.000274,102279157,173508444,5151234231,3252376,12274,41970,247910,391094,70275,3047403,172526355,29967104671,29915758669,142343289,100120830,1368,0,0,100248154,104626066605,52,148480495973,225758227411,174781,133632,2465
membench,2,dram,seq,1500,51576.753906,43.561242284,0.000403,102553532,173041706,4644100132,2018898,1892,59308,152298,437098,2020664,2906458,172402251,96651541,38124868,143768371,6,1529,8316,0,100205629,154073443680,90,169271550092,323039901417,141297,145962,0
membench,2,dram,pgn,1500,10377.753906,51.240578425,0.000403,107213165,179082426,5042454736,101983158,7347,83527,98435711,100448816,2036154,2904126,181527692,32107886429,31809305554,148947923,0,1369,0,0,100567594,154387679582,48,199127839386,323034999007,98541766,98546137,0
membench,2,dram,rnd,1500,10190.450195,51.451168288,0.000403,100866081,172853050,5038816930,101868530,13443,89139,98322526,100325276,2053338,2944752,171452474,31731641785,31677869601,147652044,0,1469,5960,0,100276878,154613112582,55,199938128148,325662423847,98418986,98409543,0
membench,2,dram,seq_prefetch,1500,51183.152344,43.560546449,0.000403,103112793,174176386,4749026442,1783183,2947,98165,161838,444102,2049536,2893077,170310953,95231746,38826852,146760992,100008531,1411,11451,0,100214542,154112605328,47,169243522821,323219470582,146306,138063,0
membench,2,dram,pgn_prefetch,1500,50807.664062,43.566321488,0.000403,107012149,180420084,5147956701,1920198,14994,97454,284902,519467,2058107,2903550,177138262,153161421,92355298,146853059,100060296,1417,11481,0,100196322,154352235452,56,169261707663,323211409548,267242,266109,0
membench,2,dram,rnd_prefetch,1500,46137.125000,43.790531965,0.000403,102511933,173985235,5141433586,1754203,8035,67540,164522,393099,2047601,2885104,171042211,115155920,56917821,146665598,100030360,1362,0,0,100243667,154608917461,66,170117201160,325688883444,564241,807074,0
membench,2,pmem,seq,1500,51525.171875,43.794775449,0.000403,104617987,173261905,4639699945,1997967,1306,47437,238158,446790,79110,3048678,174023372,127588739,55277029,148790037,0,1399,12,0,100281154,154168039693,42,170210677541,323116474428,170813,527038,2765
membench,2,pmem,pgn,1500,2451.767334,82.594435764,0.000403,109324890,182259269,5054521887,102816430,22210,104741,361633,100569247,150592,3064712,180315875,152925649715,152842222293,144368734,0,1412,0,0,100421591,154410170414,117,321073767475,323068074896,98700997,749837,98333359
membench,2,pmem,rnd,1500,2439.439453,82.888393354,0.000404,103050693,173937180,5052585477,101269710,14916,95541,344476,100457967,135198,3105669,175013614,152860284380,152815174136,143756070,0,1368,0,0,100380862,154617247829,117,322227041951,325546804051,97593509,810859,96691331
membench,2,pmem,seq_prefetch,1500,50945.367188,43.776051100,0.000403,103485117,170755218,4730047422,1745152,918,47417,225315,442311,72905,2966924,172601024,192704790,118516569,150801212,100096287,1405,0,0,100280417,154098341762,36,170128288607,323177571838,804525,733886,10
membench,2,pmem,pgn_prefetch,1500,27046.990234,45.512897935,0.000403,107181796,177241187,5133108511,3479581,12950,49313,1092479,586100,98857,3031466,179757245,7126647482,7064463228,146452858,100096068,1356,0,0,100283030,154472113039,69,176892029946,323252361218,297727,137454,110831
membench,2,pmem,rnd_prefetch,1500,25850.880859,45.729707519,0.000403,100914158,171495081,5133490149,1713498,10989,49123,792341,1256722,84625,3083263,173732729,6990646732,6901897853,152165910,99924970,6241,0,0,100332827,154734393567,67,177760608069,325763439702,171269,127759,3362
membench,2,dram,seq,2000,51525.464844,56.440881119,0.000532,102502842,173816939,4645985182,2411362,2004,80277,163601,429764,2061936,2922555,175468830,380380950,108073072,147270550,0,1357,0,0,100306337,204123038767,78,219314897383,423139115486,145729,143791,0
membench,2,dram,pgn,2000,10461.078125,64.033053026,0.000531,107157872,179904159,5044017793,102380119,9096,96142,98438867,100428571,2059434,2952595,180917843,31790662941,31435829718,146909431,0,1369,0,0,100357608,204430015963,59,248835765763,423161177353,98566298,98563096,0
membench,2,dram,rnd,2000,10138.158203,64.357620373,0.000532,100918887,174671842,5056776679,102205559,12429,99245,98387657,100469793,2055977,2949206,172838173,31887198252,31822559330,147853158,0,1443,8340,0,100273703,204594186204,85,250098805928,425564396777,98379829,98383893,0
membench,2,dram,seq_prefetch,2000,51323.187500,56.419273271,0.000531,103166421,173693312,4749295240,2175117,3707,80272,1021431,1346813,2027770,2897178,172925329,102399340,40084120,149319005,100056156,1387,0,0,100313011,204080449241,54,219203982374,423106412308,136460,143476,0
membench,2,dram,pgn_prefetch,2000,50846.128906,56.434777221,0.000531,106998033,179755573,5143765754,2226274,12610,79582,289912,578492,2052645,2944946,181768336,428364558,121189218,147665864,100033862,1344,0,0,100271252,204404705289,68,219309517704,423227778962,266634,263860,0
membench,2,dram,rnd_prefetch,2000,46219.433594,56.657069639,0.000532,100631936,173452953,5144321215,2058038,14451,87976,174289,403817,2043185,2870894,171477369,99560695,39399871,146292444,100021181,1424,8688,0,100225951,204574567707,55,220121861553,425697784872,151961,145783,0
membench,2,pmem,seq,2000,51517.390625,56.658114040,0.000532,102922907,172468544,4644755277,2333572,1417,60429,248244,476203,86755,3054159,173175150,135651886,58766571,143605485,0,1443,11560,0,100350149,204171501385,53,220236657741,423226605462,200624,135305,3708
membench,2,pmem,pgn,2000,2465.110840,95.244152116,0.000531,107569300,180176572,5061344722,103128445,27670,108597,396304,100629952,160659,3081430,183662491,152363597364,152021627031,143598170,0,1381,0,0,100433857,204413653284,127,370255291143,423143285015,98611009,137176,98372698
membench,2,pmem,rnd,2000,2448.822998,95.541767412,0.000532,101175617,173319348,5052987882,102977473,14341,108870,374885,100521712,172395,3190858,178024047,152501698686,152220332119,148625926,0,1394,12,0,100447030,204603228001,92,371386403370,425576855542,98462790,128938,98257851
membench,2,pmem,seq_prefetch,2000,50949.468750,56.645837362,0.000531,103565585,171516239,4739110606,2102974,1523,60391,247794,477312,94566,3045379,173240121,466476082,183773100,145390168,100038571,1388,0,0,100333367,204139110650,83,220161486604,423229030049,191123,132829,5
membench,2,pmem,pgn_prefetch,2000,29780.447266,58.043132320,0.000531,107162284,178636681,5142359830,2205853,19561,61769,288489,577011,101593,3056302,183827582,5960275133,5644332065,149752177,100091101,1375,0,0,100301287,204454562630,57,225632673693,423261460967,301868,131513,115035
membench,2,pmem,rnd_prefetch,2000,28021.566406,58.275807738,0.000532,100888006,172864720,5149738424,2007526,8696,61892,293197,439891,103913,3043430,172912508,5700387954,5626775668,141375510,100078287,1386,0,0,100318991,204601854507,85,226530789802,425729305757,816666,433554,4550
membench,2,dram,seq,2500,51513.707031,69.306028094,0.000661,103260972,177829199,4680274324,4591823,3318,112827,156561,499979,2048951,2961447,173534823,118353458,50563243,147375030,0,1418,0,0,100341574,254059855050,57,269302616686,523075266914,144100,147454,0
membench,2,dram,pgn,2500,10497.097656,76.867592752,0.000660,107231190,180561735,5054917223,102768022,14606,113231,98499799,100568243,2036915,2931653,179632811,31405159980,31315850510,149037000,0,1399,7196,0,100433228,254350157615,82,298710574913,523007946525,98519258,98534552,0
membench,2,dram,rnd,2500,10296.142578,77.079975373,0.000660,100895169,174930638,5053205778,102664908,20313,111788,98330424,100450054,2033747,2924686,171236800,31322465982,31254279080,147366585,0,1343,0,0,100362813,254623056711,88,299589354516,525581429840,99069105,99058744,0
membench,2,dram,seq_prefetch,2500,51289.523438,69.288990484,0.000660,105015348,175057175,4755594184,2593302,5617,98763,168456,492870,2044422,2911437,170835732,106825941,44570277,146949486,100043391,1374,31,0,100288700,254116129510,83,269227060288,523159554219,783463,775766,0
membench,2,dram,pgn_prefetch,2500,50924.222656,69.305253835,0.000660,107632913,184159154,5171427595,4405300,26684,126383,309295,598887,2032083,2909037,179395535,150702536,82557684,148863638,100034487,1375,0,0,100364479,254414495857,100,269334048825,523161021068,263676,262873,0
membench,2,dram,rnd_prefetch,2500,46219.738281,69.524816552,0.000660,100717370,174777875,5157645595,2496196,21851,94665,989233,1293838,2030775,2921997,173760728,113623442,45891191,149269295,100015853,1375,0,0,100254599,254594986512,95,270167540624,525653515793,146190,149435,0
membench,2,pmem,seq,2500,51454.941406,69.520596440,0.000660,102983937,171802258,4646475624,2732000,3339,69801,1179211,1431443,114902,3115391,174705139,152326119,65970811,143711317,0,1381,0,0,100439140,254186509484,103,270246435823,523191838078,207752,134032,5221
membench,2,pmem,pgn,2500,2471.359619,108.015496786,0.000660,107547704,180275607,5053435860,103007668,14809,123901,1244727,101037122,184865,3077677,182099625,151691932849,151577442959,150884104,0,1387,0,0,100564483,254431006720,94,419900522992,523160538306,97065461,130376,96840182
membench,2,pmem,rnd,2500,2463.430420,108.180131311,0.000660,101287899,173832520,5057143764,103459368,13384,134092,387652,100545647,199613,3180005,176533676,151357642011,151275033005,143056794,0,1387,12,0,100493804,254621090500,161,420515149758,525561793064,99122987,784539,98234487
membench,2,pmem,seq_prefetch,2500,51034.675781,69.503180336,0.000660,103986626,175095172,4760259858,4108631,2743,73283,282907,527406,120284,2998675,172974006,183523889,94970179,149467294,100063389,1437,12,0,100377145,254160921586,59,270166818695,523241304869,200740,134184,5
membench,2,pmem,pgn_prefetch,2500,36171.976562,70.320097097,0.000660,107272554,179449374,5146922607,2641652,19764,74134,1150879,1461789,136126,3042735,180708949,3336189821,3238990273,144847433,100067330,1362,0,0,100348754,254460632163,101,273309849618,523241181031,322966,135920,120340
membench,2,pmem,rnd_prefetch,2500,33667.347656,70.546409020,0.000660,100888464,172857597,5146622169,2432276,14726,74280,331342,482269,129454,3009623,173737160,3570588429,3317621977,150433290,100027012,1407,0,0,100356566,254693476680,63,274245448505,525817758199,199261,127375,4833
membench,2,dram,seq,3000,51492.699219,82.217387635,0.000789,103061871,175654907,4659598287,4606391,5295,114839,1230232,774576,2174078,2988528,172699213,213585109,99002011,149085521,0,1431,100,0,100414672,304039011406,555,319427581280,623102370879,228562,149235,0
membench,2,dram,pgn,3000,10487.613281,89.764882824,0.000789,107255548,181624012,5057833800,103270425,12851,124125,98527221,100650188,2031654,2956226,181044679,31473946190,31368383062,148744341,0,1499,8335,0,100422350,304399786976,117,348805186246,623153157092,98559273,98564513,0
membench,2,dram,rnd,3000,10278.366211,89.974807836,0.000789,100900391,174882140,5058852190,101460965,15576,124040,98382728,100555668,2047536,2973758,171355872,31351409125,31281742099,146047586,0,1374,0,0,100442177,304598044194,148,349646450905,625628219900,97571481,97376517,0
membench,2,dram,seq_prefetch,3000,51379.621094,82.163083539,0.000789,103081337,175624825,4763701391,2987959,3535,101747,174257,558001,2033650,2928191,171246647,122004063,50372433,146151386,100020885,1449,8692,0,100376040,304136160655,145,319294301629,623320042752,148983,139244,0
membench,2,dram,pgn_prefetch,3000,50818.972656,82.187749077,0.000789,108897753,182372696,5158744963,2936481,22858,138421,300764,629340,2069630,2979377,177898323,161561536,92393619,146550110,99996310,1356,0,0,100416891,304400823955,68,319347778052,623193029538,957014,945087,0
membench,2,dram,rnd_prefetch,3000,46628.613281,82.581303643,0.000791,100679673,175348712,5157249487,2893272,21351,113304,185538,493795,1992702,2919419,172456568,123582078,52708666,147455786,100018828,1412,0,0,100341424,304635563136,161,320914573014,625660401047,774020,768762,0
membench,2,pmem,seq,3000,51563.511719,82.391996419,0.000789,104899092,173686746,4649794014,3212566,3699,85996,297447,572553,127706,3125525,175652030,168804799,78619560,148707966,0,1387,31,0,100430316,304187470115,71,320273498299,623196025172,684749,769033,5446
membench,2,pmem,pgn,3000,2483.826660,120.675271658,0.000789,107651314,181990626,5066067205,103883034,33699,153192,432692,100655247,189049,3122272,181999526,150927440116,150777067382,143497656,0,1412,0,0,100617345,304402415019,118,469108513793,623052792566,99275334,535263,98359244
membench,2,pmem,rnd,3000,2468.397461,120.963443920,0.000789,101339327,174863012,5061165569,103707303,32215,137907,421385,100561458,190356,3273562,177633726,151015601384,150922025921,148434791,0,1418,6343,0,100547638,304632264624,106,470221893806,625591663533,98490482,133798,98242078
membench,2,pmem,seq_prefetch,3000,51214.894531,82.369912916,0.000789,103737008,173179410,4744328773,2860671,2649,86211,315286,573143,134631,3013330,173940294,185801336,90426638,147015911,100058037,1361,2367,0,100427003,304108614440,109,320193583963,623277813821,221739,135296,0
membench,2,pmem,pgn_prefetch,3000,41087.371094,82.860247740,0.000789,107296970,179791880,5152362481,2933319,23969,86776,357943,661610,163624,3114375,181458849,2056694009,1958605256,148427663,100044272,1437,6725,0,100415327,304492459758,67,322115647178,623367729634,320545,130571,120328
membench,2,pmem,rnd_prefetch,3000,38003.046875,83.080649385,0.000789,100995074,173136261,5146359406,2803936,23981,86853,344574,511449,147293,3120059,174979420,2034955509,1934349608,143508313,100052545,1380,0,0,100462125,304692435153,72,322972527489,625757657353,885610,794248,7190
membench,2,dram,seq,3500,51528.460938,95.066360723,0.000918,102512329,175237436,4659099663,3663475,2817,114389,169931,614810,2038537,2949184,171723373,134276943,59345602,146360466,0,1374,7909,0,100533715,354106066750,172,369419837282,723174975968,151490,141135,0
membench,2,dram,pgn,3500,10456.739258,102.784451542,0.000919,108559765,182833586,5066642249,102119441,15703,134634,98561022,100712255,2048014,3014650,180285633,31541172906,31430238492,148184275,0,1362,0,0,100449473,354417016793,92,399392512438,723092979362,97642617,97642059,0
membench,2,dram,rnd,3500,10236.975586,102.888566936,0.000918,102820845,177278933,5072335171,101976453,15654,172529,98431746,100604752,2091281,3008214,173055528,31497035961,31439432164,147819402,0,1399,56,0,100447829,354637634869,88,399785791622,725615375347,97502701,97499661,0
membench,2,dram,seq_prefetch,3500,50921.085938,95.379187215,0.000921,103298705,175474421,4762533703,3380169,3605,123041,175821,596204,2031727,2934597,173851386,128833238,55523487,144870974,100034020,1393,12,0,100449539,354114020085,131,370646079312,723211496974,787345,784273,0
membench,2,dram,pgn_prefetch,3500,50829.871094,95.053277654,0.000918,107067600,183253802,5167220741,3381593,47600,126711,303622,652415,2064719,2978236,180593667,177975110,149669688,149017744,100004103,1456,2376,0,100400301,354442745674,83,369396754530,723309192358,266840,268040,0
membench,2,dram,rnd_prefetch,3500,46216.593750,95.273768549,0.000918,100710553,176603711,5167141112,3398796,29216,146114,172150,526063,2053829,2996541,174252355,128111279,54740447,146437768,100011281,1380,0,0,100413645,354575793110,131,370237691614,725761634986,800387,150113,0
membench,2,pmem,seq,3500,51556.222656,95.264662452,0.000918,103167859,173341267,4653252547,3441890,1524,99117,342235,622588,159441,3184789,175416369,190005625,82913840,144040912,0,1368,6772,0,100461066,354122906759,175,370322516590,723217228764,247209,140232,5818
membench,2,pmem,pgn,3500,2490.487061,133.449607151,0.000918,107685567,182139298,5067490600,102787079,17905,152954,468375,100698416,231411,3261249,183754006,150543860922,150383405626,147833948,0,1400,0,0,100586662,354442878939,107,518766973993,723171943769,97100729,131601,96846825
membench,2,pmem,rnd,3500,2482.353516,133.614616131,0.000918,101382051,175290420,5069143657,105913303,19366,151501,1336544,100705894,236138,3221817,177267413,150226756015,150122773450,145236824,0,1381,0,0,100562727,354582904514,252,519316745271,725589837325,98491158,131841,98253625
membench,2,pmem,seq_prefetch,3500,51537.171875,95.238704433,0.000918,103797197,173946070,4756295742,3201327,2148,99153,342336,551107,158687,3164551,178666890,453789770,141208317,147398574,100048486,1388,31,0,100500848,354169928895,86,370223790261,723322712928,228962,132175,0
membench,2,pmem,pgn_prefetch,3500,45949.292969,95.476214138,0.000918,107333963,180247214,5158663803,3276336,25468,99368,400825,706337,195480,3132859,182300122,1077593913,958019358,144693730,100048335,1449,31,0,100434244,354352462075,216,371134333346,723230317466,1037659,328722,122719
membench,2,pmem,rnd_prefetch,3500,42049.437500,95.695477556,0.000918,102797485,176777731,5169147261,3118743,25379,99388,372881,525301,193517,3144915,175223596,1058687251,939589498,146983267,100047060,1343,0,0,100405564,354614853820,83,371997601871,725765784703,217651,297847,7900
membench,2,dram,seq,4000,51549.953125,107.934435425,0.001047,102601327,176673137,4667558248,4067207,3579,164573,165472,630995,2073801,3039249,178576063,412303382,63684176,147671144,0,1400,12,0,100511432,404149425250,93,419446226994,823246658991,149417,145094,0
membench,2,dram,pgn,4000,10463.890625,115.521345356,0.001046,107238068,183576088,5070535344,102444862,22016,162745,99463021,101653254,2089041,3034564,180914204,31585264479,31471812702,147236512,0,1375,0,0,100375402,404448212416,98,448866663088,823039422705,97002672,96990425,0
membench,2,dram,rnd,4000,10252.349609,115.738226596,0.001047,100997815,176359729,5063999510,103911037,16016,152042,98420108,100584598,2093128,3104501,178526536,31754319688,31453058466,149058305,0,1412,12,0,100502182,404606244458,96,449732143239,825583293372,98400246,98405477,0
membench,2,dram,seq_prefetch,4000,51395.039062,107.904765575,0.001046,104445862,179873717,4795552146,5508545,9362,160650,161748,645906,2060379,3055765,174292645,136847616,58795210,145917532,100024985,1375,0,0,100645201,403982676859,182,419159899903,823037274391,142290,144799,0
membench,2,dram,pgn_prefetch,4000,50814.714844,107.930282082,0.001046,107091953,182834793,5161692632,3864155,29686,163249,304723,1402475,2080887,3028124,182399049,230714243,104110703,148108058,100016073,1400,0,0,100473877,404425858702,86,419400165097,823260419061,273004,273642,0
membench,2,dram,rnd_prefetch,4000,46235.847656,108.143716638,0.001047,100738281,177018925,5176215511,3644492,29721,132098,192115,563654,2056343,3014210,178642399,393529858,122899481,147399405,100022587,1438,0,0,100479826,404623498372,86,420259457322,825646748797,152311,153470,0
membench,2,pmem,seq,4000,51566.062500,108.135844604,0.001047,103198141,174499305,4663695822,3805967,2567,111907,363616,663283,173858,3161988,179147109,479416657,95232503,147682525,0,1381,0,0,100527858,404197135485,92,420366782313,823250745285,241618,136383,6772
membench,2,pmem,pgn,4000,2500.898682,146.145191471,0.001046,107748396,183600506,5076406120,104642703,20635,167187,519505,100746148,244418,3201511,183899792,150172803295,149773446456,144467248,0,1400,12,0,100667738,404446928078,123,568124902853,823222476264,98640767,134123,98376727
membench,2,pmem,rnd,4000,2489.201904,146.369292103,0.001047,101387884,176000207,5069913036,104412576,19052,165594,506154,100787202,256183,3193889,177371918,149778133447,149654934362,144783703,0,1399,4005,0,100600660,404616377440,284,569004834437,825713879408,98502823,132120,98237705
membench,2,pmem,seq_prefetch,4000,51293.808594,108.107961955,0.001046,103839021,176135974,4770060336,5156136,3586,111990,343432,591872,183314,3062267,174619250,204605819,83803172,152124718,100035051,1381,0,0,100537713,404168379795,88,420251389776,823366560441,232718,133407,5
membench,2,pmem,pgn_prefetch,4000,49417.125000,108.192906528,0.001046,109260358,183050242,5155348246,3594343,26335,112142,439079,745722,195326,3175052,183071544,499806936,379986848,144277665,100046110,1418,0,0,100435114,404456734580,307,420574786649,823329931254,349011,799284,122932
membench,2,pmem,rnd_prefetch,4000,45077.351562,108.430946782,0.001047,101078504,174979577,5161420730,3525694,27426,112246,421383,1460552,200828,3175888,176139459,441774584,337477105,147000152,100032295,1369,12,0,100419101,404667471209,95,421425858943,825862086552,243726,136596,8532
membench,2,dram,seq,4500,51401.304688,120.881089549,0.001176,102588816,177062887,4669172879,4511698,5742,149150,187692,716564,2043617,3009076,174853172,161336108,75128912,148551016,0,1387,12,0,118740759,454045217851,153,469650250089,922877918659,824659,820560,0
membench,2,dram,pgn,4500,10445.146484,128.523207530,0.001176,107307270,184037091,5076454316,104331651,20637,198532,99385711,101641939,2083128,3124646,182308714,31624309895,31505580712,147863374,0,1387,0,0,122956180,454386255268,106,499413397124,923106135498,98549656,98557501,0
membench,2,dram,rnd,4500,10339.246094,128.646650790,0.001177,100938419,177403337,5072786186,104203905,36709,182104,98452587,100682230,2072061,3036854,176406792,31454297101,31168198511,145702821,0,1375,0,0,122528285,454588682090,110,499910928940,925718742107,98420582,98420697,0
membench,2,dram,seq_prefetch,4500,51371.621094,120.895665196,0.001176,105151370,179997538,4776064814,4093216,5499,152332,174861,708741,2077182,3038751,175041331,150707437,66924457,148372463,100016600,1387,12,0,122965787,454082308173,152,469763074582,923253537686,145014,656473,0
membench,2,dram,pgn_prefetch,4500,50915.488281,120.920002070,0.001176,107103768,184445609,5182578917,4263678,35151,143920,1176365,1591183,2091662,3066690,181211386,177916637,99331826,143267591,100011753,1393,12,0,122684270,454391761990,94,469836939191,923213185504,258234,257757,0
membench,2,dram,rnd_prefetch,4500,46123.398438,121.135897311,0.001176,100797106,177796162,5172434486,4090179,32201,177335,195236,596776,2088209,3076288,178372421,420815389,85439211,148624153,100024720,1419,31,0,122230968,454508110209,169,470581186827,925529855198,156406,157931,0
membench,2,pmem,seq,4500,51499.218750,121.086974892,0.001176,105070534,174824130,4666238898,4257451,2674,125379,366312,686350,185068,3143827,176082509,203159384,97086830,142319610,0,1374,0,0,120541635,454136692730,98,470688341020,923135324087,928012,806348,7402
membench,2,pmem,pgn,4500,2509.655762,159.115287688,0.001177,107810853,182291911,5070479004,105360175,41286,179600,1310082,101567419,251333,3225475,185180287,149347359761,149183486285,145402766,0,1375,0,0,124260448,454432478332,290,618502716415,923172056203,98570135,134715,98287606
membench,2,pmem,rnd,4500,2497.889404,159.217983376,0.001176,101540954,177477518,5080639585,105702744,28837,180721,1390961,101305331,276901,3394659,179108109,149277679138,149150580960,144021578,0,1412,62,0,122037779,454670207321,278,618925256554,925731706671,98544154,131917,98275867
membench,2,pmem,seq_prefetch,4500,51420.996094,121.095504811,0.001176,106017834,177594043,4767808632,3865800,2649,125300,384686,693845,179356,3157223,176999169,205841146,90323641,144856195,100044563,1418,12,0,122898071,454195744800,216,470747422445,923354423338,263163,312040,240
membench,2,pmem,pgn_prefetch,4500,50348.132812,121.136798455,0.001176,107464789,181590407,5166197688,3880379,28809,125052,434537,733991,217497,3167895,186332277,620823419,232228162,144985321,100035686,1375,31,0,122835082,454480618348,218,470910605894,923330155302,377700,135073,121118
membench,2,pmem,rnd_prefetch,4500,45891.957031,121.356264265,0.001176,101110230,174708676,5159292603,3732953,26177,125260,430140,602790,230116,3205520,177271887,289938251,166559327,149334886,100024540,1481,6769,0,122139775,454658028757,94,471781521821,925870972810,256455,132188,8739
membench,2,dram,seq,5000,51293.046875,133.891751884,0.001306,104546866,178745476,4676395681,4910389,9286,188936,191772,655371,2083871,3084115,176095801,165305693,68660384,148560994,0,1399,0,0,147069483,504101524287,169,520305067271,1023242461248,576438,776908,0
membench,2,dram,pgn,5000,10251.847656,141.706917900,0.001306,107530105,188211267,5107141479,106670013,20311,189351,98605070,100842668,2072186,3088392,182123003,32327988185,32213545703,144854085,0,1387,0,0,148301828,504418860207,152,550628950019,1023159080770,98558565,97947195,0
membench,2,dram,rnd,5000,10039.136719,141.937914010,0.001307,100909798,177841086,5077103658,104626635,36221,198174,98471147,100738829,2073998,3072505,178682600,32582335761,32288623485,146415310,0,1419,31,0,149112479,504628802478,182,551593347354,1025762017314,98439294,98432275,0
membench,2,dram,seq_prefetch,5000,51534.863281,133.876409930,0.001306,103377195,177277702,4776537933,4653147,8829,156246,161375,721273,2096038,3023560,177224892,154131602,70905021,142526075,100016833,1405,0,0,147364455,504069401641,105,520245515515,1023250431631,792019,783726,0
membench,2,dram,pgn_prefetch,5000,50812.128906,133.902503397,0.001306,108976817,187168426,5200601955,6140386,35594,179270,310265,758401,2066329,3053451,182517870,192384604,108631558,144761556,100018025,1431,43,0,147890756,504381920216,105,520284442918,1023235455370,265857,262624,0
membench,2,dram,rnd_prefetch,5000,46169.992188,134.137884687,0.001307,100711512,177223065,5173094512,4464281,64594,154815,194594,595690,2079086,3055867,179835270,423423293,134642799,145641796,100006657,1444,43,0,148373029,504625046347,111,521268591260,1025861972069,157988,151060,0
membench,2,pmem,seq,5000,51511.953125,134.116148300,0.001306,103500999,174565902,4669837702,5423896,14005,138366,1257284,1254688,210363,3198107,179233916,247430111,114021870,146413513,0,2168,31,0,145863856,504209269639,111,521351529894,1023123882121,286499,137954,7881
membench,2,pmem,pgn,5000,2513.375000,171.929857870,0.001306,107866462,183867001,5078097277,103751580,20635,194263,659721,101613385,268000,3265077,184277667,149155708868,148980146105,146539561,0,1437,18,0,148433186,504443564062,153,668372978759,1023290557811,97128569,131639,96842460
membench,2,pmem,rnd,5000,2502.066406,172.147760298,0.001306,101569208,177745401,5077711787,105234550,30484,195688,571574,100860024,295943,3219793,178399423,149231301747,148914172572,146219992,0,1394,18,0,148500258,504662045683,263,669188979936,1025746341880,98544377,131484,98252063
membench,2,pmem,seq_prefetch,5000,51488.136719,134.090616125,0.001306,105815668,176418960,4775904362,4480727,2712,138070,438653,764944,213698,3158327,176195600,235969916,105113982,142250676,100036731,1374,0,0,147599413,504126825506,239,521183596304,1023263597479,895764,777804,330
membench,2,pmem,pgn_prefetch,5000,50533.738281,134.133931544,0.001306,107555292,183083288,5171810884,4410647,28292,138043,501352,957579,238360,3142694,186227554,551156167,215046130,142945652,100024626,1387,0,0,148090426,504499618926,165,521439611875,1023367782095,371419,139198,108648
membench,2,pmem,rnd_prefetch,5000,45967.816406,134.348833190,0.001306,101149330,176817916,5182521035,4070019,35635,138345,470544,645528,233697,3144547,175677417,536861592,236172288,145299345,100008073,1394,25,0,147433756,504670163980,170,522265022905,1025818937952,267879,133875,10503
membench_base,3,dram,,,,0.000727352,,649,9571,135635,3865,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,3,dram,,,,0.810777014,,1917082,50519169,414463057,1523896,1201,5285,567761,189584,1542642,2124193,51095477,44866007,12141304,106645121,0,1038,0,0,14762,542943675,1,3147798324,4737170163,98174,98512,0
membench_pregen_init,3,dram,,,,1.315322744,,2636344,70336513,712682706,1074306,1767,20627,1042432,846810,2082497,2864157,70503341,62224065,16577746,147738608,0,1384,0,0,19304,949880256,1,5099971840,8165293121,142822,141413,0
membench_base,3,pmem,,,,0.000805154,,473,9608,135135,3829,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,3,pmem,,,,0.972903039,,1913434,50612972,415126576,312240,425,3439,102813,197591,9770,2127287,50641368,45618625,12390279,108461224,0,984,0,0,31632,552226417,1,3776704675,4717299954,613799,102360,0
membench_pregen_init,3,pmem,,,,1.536494669,,2648631,69799288,722212296,407964,443,5219,150197,287241,23204,2829799,71977854,346926759,52492429,148141927,0,1478,0,0,25279,961969406,1,5964602783,8296628608,137212,136835,0
