exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,mem_load_retired.l1_miss,dTLB-load-misses,dTLB-store-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d.replacement,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,2,dram,seq,1000,51549.500000,30.698580816,0.000274,104353428,175038838,4649750180,2618747,2381,61519,164422,493437,2068608,2964980,170890735,110314999,43737381,147728327,0,1368,0,0,100212343,104098326695,33,119249498226,223073942885,152770,148452,0
membench,2,dram,pgn,1000,10254.490234,38.474384016,0.000274,107223901,179513265,5040713732,101695604,10349,76404,98456591,100445602,2044598,2950851,177964734,32276003401,32186030978,149079928,0,1361,0,0,100211179,104343889129,31,149486729978,222963320227,99129556,98524319,0
membench,2,dram,rnd,1000,10220.188477,38.546163047,0.000274,100874987,173692737,5041889700,99993609,7863,71354,98281564,100306025,2022595,2907814,172131646,31822498546,31561434052,147925961,0,1351,0,0,100213547,104601438216,37,149755138940,225524293844,96868163,96880206,0
membench,2,dram,seq_prefetch,1000,51272.347656,30.685560656,0.000274,104937447,172694555,4736791765,1525465,1649,84201,157582,456099,2059529,2937923,170264675,105756214,44842979,147635174,100078736,1374,0,0,100469521,104108690439,29,119230399984,223173993802,776250,771587,0
membench,2,dram,pgn_prefetch,1000,47519.210938,30.828549366,0.000274,107011506,179667885,5141954025,1628319,9889,51011,1069294,1375334,2045126,2923536,177985845,725548751,662843486,149121104,100066317,1376,0,0,100218872,104415664902,29,119793068673,223198989034,263836,264521,0
membench,2,dram,rnd_prefetch,1000,43207.425781,31.062568282,0.000274,100653489,173642707,5138893237,1476244,14463,85905,167865,365776,2043823,2904506,170499921,732671442,675506337,147665042,100068472,1454,11484,0,100141391,104581643670,32,120705246167,225734813033,148018,140100,0
membench,2,pmem,seq,1000,51245.101562,30.947533427,0.000274,102881998,170284235,4624900014,1684490,1441,34964,211641,509239,65608,3139566,173232142,463102854,177412002,151316155,0,6509,12,0,100333232,104199387589,47,120263648508,223178670324,177303,135812,8843
membench,2,pmem,pgn,1000,2428.829834,70.108565281,0.000274,107357032,180820966,5065590490,104592489,11631,82842,332429,100497348,105694,3125812,180822394,154399438510,154284700106,141286583,0,1381,0,0,100331085,104390595157,95,272497715254,223027303609,98547270,139744,98329315
membench,2,pmem,rnd,1000,2408.268799,70.503198256,0.000274,101967138,175234350,5059434425,104372704,10823,46713,325491,100438027,132860,3186409,176583701,154854120251,154800885553,151327997,0,1412,0,0,100330519,104586964994,62,274027422996,225504986093,98448776,135187,98239495
membench,2,pmem,seq_prefetch,1000,49847.914062,30.960881282,0.000274,103381058,170811650,4731086524,1473528,1310,34929,212176,460779,63352,3127874,172967998,356488357,275590633,143637694,100108795,1461,6818,0,100252102,104136643671,28,120302919415,223246421202,173459,138794,0
membench,2,pmem,pgn_prefetch,1000,11195.528320,37.884552974,0.000274,107177174,177706141,5137144069,1754345,11225,41954,252252,541643,93224,3105488,180195797,29536086103,29446959221,143333037,100130332,1368,0,0,100309144,104451307916,31,147209856806,223177687033,927358,778647,114686
membench,2,pmem,rnd_prefetch,1000,10860.840820,38.184292659,0.000274,102410456,171955828,5133043388,1653320,10370,42038,241364,410354,95703,3057803,173138699,29883275940,29813308519,143311478,100111826,1399,0,0,100303960,104657773261,33,148392143158,225674336697,840924,797888,2583
membench,2,dram,seq,1500,51556.914062,43.569153684,0.000403,102583262,173515832,4645122642,2188072,3066,40089,164337,463774,2061301,2946966,172427778,106360136,44302799,147039444,0,1386,0,0,100219435,154018588529,64,169280999866,323025373339,147265,146487,0
membench,2,dram,pgn,1500,10465.937500,51.160745006,0.000403,107173741,179741374,5042848565,102263481,6825,85145,98445155,100465529,2036394,2946387,177805460,31514427389,31425386282,147658849,0,1461,8341,0,100250977,154422940566,43,198800426645,323067053425,98560143,98549342,0
membench,2,dram,rnd,1500,10269.810547,51.375986112,0.000403,100929417,174350798,5051581002,102045939,11875,78287,98361626,100401482,2030502,2929401,172571484,31405012981,31343307984,147512001,0,1386,43,0,100705625,154565864390,48,199635314254,325540707349,99075868,98434365,0
membench,2,dram,seq_prefetch,1500,51358.562500,43.549080508,0.000403,103230818,174192570,4752859384,1998497,2765,69866,146231,449169,2063551,2985676,172764108,283513703,103862234,147976157,99986116,1426,0,0,100211022,154085345233,57,169200190459,323155235977,135299,141065,0
membench,2,dram,pgn_prefetch,1500,50782.480469,43.573151533,0.000403,106983795,180148471,5142609754,2071871,18625,67363,293243,541844,2040641,2901032,178912043,153387886,91674784,145626858,100037574,1399,0,0,100199547,154358279077,39,169277366342,323207754310,663752,262363,0
membench,2,dram,rnd_prefetch,1500,46157.925781,43.784258460,0.000403,102352365,174467045,5145156398,1949063,14238,101355,163199,400776,2058053,2942882,170908706,119120439,58692728,146491072,100044735,1386,0,0,100217786,154588556115,57,170113054799,325548954296,773307,769618,0
membench,2,pmem,seq,1500,51513.996094,43.804736962,0.000403,102869863,173426876,4646605629,3892350,2905,47673,240333,485894,88866,3097162,174773380,158075276,72170099,149501896,6,2375,0,0,100360221,154214990165,43,170272771883,323157229872,179969,130696,3065
membench,2,pmem,pgn,1500,2448.005615,82.671997037,0.000403,107499916,181404785,5058539013,103221716,10527,95666,368269,100585851,143354,3138814,181744680,153274357534,153139159501,148205197,0,1399,37,0,100988437,154391666554,63,321328392471,323078916959,98575069,134088,98354771
membench,2,pmem,rnd,1500,2436.269531,83.082760408,0.000405,101465203,174222429,5046596901,103167415,11516,95522,362219,100446629,151385,3227829,177496269,153057520640,152982345573,150415471,6,1368,0,0,100455535,154619794341,99,322923584199,325558308040,99042440,752065,98193759
membench,2,pmem,seq_prefetch,1500,50875.515625,43.805446451,0.000403,103660945,172122088,4739064425,3568668,7789,47544,236567,446890,99429,3136175,173559551,219611386,125218165,151086849,99918563,2581,0,0,100263318,154192208110,44,170246148167,323203861129,181031,131812,80
membench,2,pmem,pgn_prefetch,1500,27105.015625,45.510888876,0.000403,107160461,179691560,5152774823,3700733,13060,49466,268275,560907,81775,3096985,180363340,7088953410,7007113476,149399254,100112849,1425,0,0,100323319,154496154258,57,176914075795,323312735689,311907,138013,118738
membench,2,pmem,rnd_prefetch,1500,25962.386719,45.717145826,0.000403,100938707,170728318,5128595798,2328786,12106,49574,1065840,1018178,110271,3141698,174167123,6935079851,6843573155,151691777,99927528,6064,0,0,100386167,154676518875,45,177715930833,325708734975,179455,131095,3231
membench,2,dram,seq,2000,51550.113281,56.444817502,0.000532,102587257,174960520,4652874609,2678209,2528,113850,158847,483592,2071831,2979722,172862359,388903692,115173603,147041283,0,1388,0,0,100294718,204101123516,46,219316768361,423127009016,140055,142060,0
membench,2,dram,pgn,2000,10438.022461,64.040663218,0.000531,107207189,181226540,5049898575,101135046,13755,101836,98543110,100592416,2047872,2961196,182440798,31829415737,31531625076,145052270,0,1375,0,0,100504592,204419774700,82,248875169577,423152267360,97017590,97002056,0
membench,2,dram,rnd,2000,10047.231445,64.452500916,0.000532,100979863,175081611,5056920592,102594240,12765,101366,98430272,100466775,2073788,2995510,173705658,32258686411,32215458014,148507402,0,1469,788,0,100286938,204571309009,54,250406182336,425510160649,98413301,98404756,0
membench,2,dram,seq_prefetch,2000,51401.328125,56.407616580,0.000531,103196824,176808747,4771772750,4140058,3911,83569,162543,489957,2063376,2955941,172243821,105516521,43828703,144172345,100032914,1375,0,0,100279576,204117830651,81,219221432890,423233829093,147097,142461,0
membench,2,dram,pgn_prefetch,2000,50845.765625,56.423999600,0.000531,106972158,181313705,5155786962,2528369,29978,79510,1177864,1477145,2064521,2969511,178877435,146636787,82536836,144432225,100039854,1394,12,0,100220030,204372004789,74,219237420024,423231207549,268642,257133,0
membench,2,dram,rnd_prefetch,2000,46227.191406,56.647014641,0.000532,100701338,175157277,5155182284,2398973,16852,110294,165184,422639,2041826,2962928,173610727,376223822,110030376,146756245,100002711,1363,0,0,100230045,204603258642,78,220155563468,425740625015,147886,149270,0
membench,2,pmem,seq,2000,51515.484375,56.663638206,0.000532,102951372,172156386,4636815878,2523409,1648,60753,268876,505473,103038,3161071,175696368,170818056,76646869,147182078,6,4740,11745,0,100314813,204165749014,46,220255827500,423181611667,200865,136500,3458
membench,2,pmem,pgn,2000,2462.161621,95.298376745,0.000531,109315419,185134663,5070680656,102202478,11905,109179,414689,100683771,193634,3128528,182641663,152332386968,152193379190,150423975,0,1399,0,0,100634302,204391294457,118,370461410334,423053133869,97027600,216965,96778854
membench,2,pmem,rnd,2000,2454.610840,95.445486676,0.000532,101252026,176157257,5060725605,102002606,13410,107949,399429,100548520,168393,3183441,176192788,152229467911,151926734262,144494270,0,1381,0,0,100444111,204614652211,82,370991235127,425629005729,96914923,134351,96694030
membench,2,pmem,seq_prefetch,2000,50748.492188,56.651068214,0.000531,103504487,172604715,4741239811,2339269,2322,60559,263655,507453,106365,3074754,173705154,243794687,203418206,151089654,100040937,1513,3559,0,100381635,204151754039,79,220214582959,423294555477,186283,130640,20
membench,2,pmem,pgn_prefetch,2000,29900.085938,58.029497124,0.000531,107173727,179295843,5144401328,2479701,19638,61811,292345,1231814,108076,3120187,181058726,5711225397,5548495720,145024306,100075379,1356,0,0,100334855,204478453970,48,225590334770,423288915093,316198,136761,116765
membench,2,pmem,rnd_prefetch,2000,28105.638672,58.269310361,0.000532,100883733,173189492,5148016404,2298775,15985,62172,297992,460491,103062,3074826,174082503,5710465610,5616328747,149648835,100070494,1399,5147,0,100253840,204595210638,76,226500351618,425806797437,204923,135783,4320
membench,2,dram,seq,2500,51516.703125,69.316284104,0.000661,102568432,174945930,4651036594,3226859,3471,99925,1034898,1390784,2058872,2974482,173457516,120250350,51882131,146478395,0,1387,0,0,100370342,254069560117,90,269297111340,523073780942,144357,143881,0
membench,2,dram,pgn,2500,10632.412109,76.746505752,0.000660,107222940,182582643,5058434960,103177555,14608,103776,98626516,100618841,2088600,2992810,181151168,31178622549,30878115411,144655756,0,1369,12,0,100472638,254413775685,65,298195755121,523223602161,98576162,98570497,0
membench,2,dram,rnd,2500,10281.287109,77.105885757,0.000661,101745012,178565239,5071106149,103165586,13174,112512,98421241,100518987,2068126,2963553,174613792,31372948201,31305008883,146722003,0,1393,0,0,100353977,254595073985,97,299584359093,525637199689,96887427,96886664,0
membench,2,dram,seq_prefetch,2500,51378.589844,69.287782215,0.000660,104978506,175432115,4756652678,2884997,3143,89739,167123,529894,2079674,2976008,173636309,116775078,48951739,143580948,100025876,1368,0,0,100279487,254096637785,64,269209340731,523213435357,822929,814798,0
membench,2,dram,pgn_prefetch,2500,50859.734375,69.313607146,0.000660,107052184,181419201,5145293851,4758211,35531,124454,1180371,626063,2028304,2972590,180718258,157951011,86846539,147811007,100043101,1400,0,0,100447931,254438519395,69,269334705779,523221268053,258039,260898,0
membench,2,dram,rnd_prefetch,2500,46220.609375,69.527996056,0.000660,100700099,176117988,5160209347,2787373,21883,96623,832835,1314690,2066942,2978089,173569068,116630265,48587299,144614206,100011685,1375,0,0,100338990,254575637388,62,270143680092,525730103208,149198,149532,0
membench,2,pmem,seq,2500,51544.238281,69.522708539,0.000660,102974079,172945048,4644224188,3002671,5624,73835,1134963,1433908,123180,3143012,175295285,204516103,92908325,146089965,0,1387,0,0,100352089,254172759995,100,270252569877,523182722267,211547,133069,3886
membench,2,pmem,pgn,2500,2469.101318,108.070861686,0.000660,107726807,181122398,5051366114,104196200,15020,123996,425302,100727797,185038,3257630,184866986,151852597525,151649502530,153796130,0,3436,0,0,100503121,254406557291,94,420059893984,522983566031,98728647,138972,98364635
membench,2,pmem,rnd,2500,2465.020264,108.150802179,0.000660,101289074,176266648,5059996764,102303124,13643,123792,423259,100539122,190575,3182345,177030638,151355919797,151269844783,147900603,0,1406,0,0,100470260,254589772618,99,420377016748,525570837243,96934847,135020,96694946
membench,2,pmem,seq_prefetch,2500,51158.093750,69.537816088,0.000660,103838114,171827998,4733051693,2771401,2503,73383,281187,548288,122783,3187519,178792224,506896253,188508624,151624852,99958508,1394,0,0,100289399,254186465556,65,270313797076,523314562297,203612,135135,30
membench,2,pmem,pgn_prefetch,2500,36177.761719,70.317221058,0.000660,107269450,180116471,5145933373,3371389,15528,74344,1174860,1263196,120509,3118384,181599928,3365715505,3237757523,146811062,100070436,1444,31,0,100383983,254511707981,62,273356885905,523375985257,342293,139360,121915
membench,2,pmem,rnd_prefetch,2500,33739.066406,70.566111868,0.000660,101025158,172437403,5143000774,2754887,19178,74457,326940,496213,124595,3177807,176056204,3344704827,3229459152,152277615,99958395,5915,6740,0,100549353,254658273979,64,274307243534,525744932069,209611,134007,5274
membench,2,dram,seq,3000,51578.425781,82.194282205,0.000789,104333908,178263997,4659175615,3588309,3999,114541,176366,594076,2034019,2958534,173234038,131286923,56701049,146696735,0,1374,0,0,100425432,304153890067,103,319353005978,623167525296,147128,444992,0
membench,2,dram,pgn,3000,10522.277344,89.722482413,0.000789,107306830,183883686,5068439087,101987966,11958,135296,99548539,101626074,2090972,3074728,180122597,31321961941,31222835659,144203877,0,1369,0,0,100371680,304338997707,80,348565554296,623026510198,97043232,97054579,0
membench,2,dram,rnd,3000,10307.887695,89.949936953,0.000789,100998458,176189466,5057962763,103455111,15222,120787,98454245,100546762,2087973,3105504,174171722,31292716444,31252034379,144817626,0,1500,800,0,100373336,304588167668,77,349499608346,625590676796,98419034,98419576,0
membench,2,dram,seq_prefetch,3000,51433.664062,82.158159820,0.000789,103240380,175665658,4754116092,3398055,3042,107588,168143,563853,2060355,2977580,174380436,116995467,51265964,143924499,99991586,1474,8718,0,100399702,304121850916,69,319235482818,623272372985,146788,142217,0
membench,2,dram,pgn_prefetch,3000,50834.703125,82.176355422,0.000789,107099351,182729056,5159228716,3401834,23961,96776,286242,650054,2089018,3072945,181952408,171114089,94833945,145364222,100012885,1380,0,0,100358414,304254148015,93,319257391340,623035673268,899214,666502,0
membench,2,dram,rnd_prefetch,3000,46234.562500,82.406109198,0.000789,100711409,179077833,5174740853,5132239,24426,136945,168708,499201,2093459,3017248,175873548,128361621,54477626,144425667,100016569,1381,0,0,100314368,304553669419,72,320205371492,625816626639,153794,148388,0
membench,2,pmem,seq,3000,51551.570312,82.412208764,0.000789,103154926,173109569,4657065381,5170399,3310,86675,480692,592018,147987,3196530,176135403,217619459,101782421,151211012,0,5807,31,0,100891522,304246574278,69,320370063855,623221468930,226004,135926,4010
membench,2,pmem,pgn,3000,2480.365967,120.739697152,0.000789,107608958,183212146,5064060195,104503730,18690,137812,449637,100680089,204034,3272191,187863695,151473613926,151079200185,148093112,0,1356,0,0,100662066,304425087240,107,469365996704,623127469127,98593813,137642,98330248
membench,2,pmem,rnd,3000,2467.010742,121.013007183,0.000789,101368689,174512737,5048727148,105902879,15404,136486,1257901,100623490,221809,3340911,178598954,151206175252,151029347548,152007212,0,1425,0,0,100538596,304638526464,97,470436416928,625613364641,98488068,137382,98221014
membench,2,pmem,seq_prefetch,3000,51209.070312,82.380157048,0.000789,103855697,174076921,4751512310,3220252,3399,86165,319048,591476,139719,3156470,176772657,243612777,119875046,151063635,100043854,1374,0,0,100418983,304141646933,68,320193118333,623160407007,868296,773763,95
membench,2,pmem,pgn_prefetch,3000,41141.019531,82.863399331,0.000789,107332003,180180167,5146250408,3157917,20009,86754,375941,690608,142690,3163978,183593814,2111501783,1986120883,149301774,100047275,1505,6373,0,100455843,304413957448,80,322075502860,623189922014,356023,137771,120833
membench,2,pmem,rnd_prefetch,3000,38008.203125,83.107136426,0.000789,101123574,176174055,5158008132,4771779,19366,87100,361265,525956,144003,3183977,176354368,2075819314,1952212381,152245010,99959029,5212,18,0,100357136,304751959250,69,323075113347,625727121431,224493,134638,6185
membench,2,dram,seq,3500,51490.972656,95.083197619,0.000918,102791553,176798560,4664514667,4051700,3274,123420,164168,617287,2059597,3009798,174948941,132451564,61324166,146538728,0,1405,0,0,100419579,354085062782,85,369370372231,723096489155,836304,834494,0
membench,2,dram,pgn,3500,10310.657227,102.792910742,0.000918,109126393,185001236,5067108427,102430724,16104,171942,98587767,100647855,2067348,3065539,181670192,32120188416,32003175270,148259722,0,1368,0,0,100509745,354422217429,85,399462146123,723216581884,97493549,97671418,0
membench,2,dram,rnd,3500,10273.105469,102.862610388,0.000918,101016481,176780411,5061591551,103953455,15269,135480,98461771,100576804,2036797,3029859,176622800,31452648926,31369579273,149078260,0,1486,8686,0,100516573,354651463777,92,399750565880,725683409075,98472192,98475701,0
membench,2,dram,seq_prefetch,3500,51450.652344,95.034916860,0.000918,103237218,177442507,4763784259,3783218,3353,126143,165414,554479,2062397,3014841,178415883,412746662,55720251,148347924,100030782,1381,31,0,100470136,354063754932,84,369255050720,723172024204,141455,136182,0
membench,2,dram,pgn_prefetch,3500,50801.468750,95.060219671,0.000918,107065171,183848619,5162335985,3942399,21440,150278,302037,677859,2033390,3005549,181422265,174365730,97980744,147184699,100009526,1499,11501,0,100453403,354452880174,84,369334594691,723156609372,262170,267097,0
membench,2,dram,rnd_prefetch,3500,46214.523438,95.270779111,0.000918,100764195,177535020,5166236236,3650352,29302,123872,185032,545207,2049043,3031986,175208862,134978297,58032959,147541616,100025606,1387,2374,0,100647371,354537411782,84,370240482850,725703666156,150114,149422,0
membench,2,pmem,seq,3500,51511.925781,95.274002978,0.000918,103155127,174926269,4652219352,4022150,6348,99346,356953,638149,165868,3207121,177762539,242299676,113858556,147559309,0,6698,0,0,100503442,354157581305,86,370360529363,723186805493,775884,137564,4578
membench,2,pmem,pgn,3500,2491.020264,133.439715319,0.000918,107623967,184083121,5066584032,103480599,27631,153524,497642,100731212,232243,3232398,188160543,150881844621,150447996984,150759363,0,1412,37,0,101233279,354424495991,121,518730092386,723188494672,97063456,137943,96794775
membench,2,pmem,rnd,3500,2478.508301,133.676292630,0.000918,101377306,176632428,5066128416,104819869,15578,150990,459274,100692132,213386,3283754,180272807,150459345290,150314983639,149717215,0,1430,0,0,100599574,354632776035,129,519663444656,725631271856,99120187,717243,98221011
membench,2,pmem,seq_prefetch,3500,51188.914062,95.268123297,0.000917,104014986,173865017,4745637177,3615088,2255,99115,332970,612625,174155,3215104,176920105,247984723,115275345,151460912,99964539,2136,5929,0,100541284,354197123815,91,370345055927,723282554584,236736,133067,75
membench,2,pmem,pgn_prefetch,3500,45890.523438,95.476122870,0.000918,107353598,180914934,5152221831,3690258,26749,99499,382735,704738,162250,3213124,183766006,1135372429,999623944,149134279,100045247,1368,0,0,100463876,354392464547,127,371159117661,723181582576,1014366,786844,122819
membench,2,pmem,rnd_prefetch,3500,42070.542969,95.696928304,0.000918,102869683,177742034,5169384172,3573201,24855,99701,368510,537883,156849,3187829,176682242,1101910774,975031142,147629823,100040928,1349,0,0,100469537,354652607999,132,372024041970,725811610449,245007,135463,8220
membench,2,dram,seq,4000,51537.863281,107.940072716,0.001047,102566239,177176605,4662351047,4431222,2798,141232,175486,667571,2045508,3040544,179158006,422641616,137241118,149343129,0,1350,0,0,100598184,404090277708,91,419401931570,823060515447,160815,150424,0
membench,2,dram,pgn,4000,10479.767578,115.513831120,0.001046,107301198,184642038,5076327121,106331165,18017,183014,99195147,100742007,2030578,3019946,183568853,31495226345,31377009813,148997274,0,1406,0,0,100588721,404450796106,98,448879986943,823178749785,98594884,98601641,0
membench,2,dram,rnd,4000,10260.418945,115.743857803,0.001047,101015788,177478757,5064508997,104394565,26393,197396,98418786,100626171,2048078,3123621,176219006,31747088079,31451954336,149976964,0,1356,0,0,100490733,404549243430,97,449706659066,825512141027,98443497,98452441,0
membench,2,dram,seq_prefetch,4000,51343.953125,107.913789055,0.001046,103326440,178187605,4781428056,5918524,4460,134920,492600,645750,2071541,3016842,176005461,141682124,65616413,147726447,100003831,1375,31,0,100432451,404113349972,94,419336744554,823340036763,143727,137009,0
membench,2,dram,pgn_prefetch,4000,50848.429688,107.943103152,0.001047,107026433,185003525,5165515491,4241041,53596,139774,316832,735131,2041103,3029882,184523555,452191919,168407088,147640141,100016733,1375,12,0,100534467,404416574156,83,419424643628,823318338178,274267,261458,0
membench,2,dram,rnd_prefetch,4000,46193.257812,108.148938504,0.001047,100683747,178748561,5173574482,4099037,32484,140582,183354,557164,2068416,3039240,175218710,409033090,134585454,148067770,100000613,1400,25,0,100470465,404621467534,92,420242409461,825782310717,157090,145278,0
membench,2,pmem,seq,4000,51514.421875,108.152621568,0.001047,103339294,175670736,4658077398,4181387,2473,112430,381761,699746,167092,3198423,178491373,251965704,161424797,149662969,0,1925,806,0,101053840,404149480208,100,420415083924,823148625519,271584,140415,5767
membench,2,pmem,pgn,4000,2498.973877,146.216648791,0.001046,107834036,184206480,5065032885,106720201,25844,164924,1394906,101058791,249650,3400659,186855114,150099690836,149842608530,150962024,0,6013,0,0,101439918,404507575752,205,568399506711,823076904016,98645196,138273,98353148
membench,2,pmem,rnd,4000,2490.035400,146.348644211,0.001047,101464957,179134700,5083812081,105220799,19524,165740,494320,100753384,234190,3230672,178325896,149984177278,149681425788,143129512,0,1369,0,0,100649845,404655643972,201,568916464360,825652618242,98506076,133911,98212465
membench,2,pmem,seq_prefetch,4000,51358.113281,108.107645733,0.001046,103945519,175181059,4768482371,5791397,3242,112191,366883,680954,180751,3180215,177644936,249844120,116499313,152234136,100043728,1400,0,0,100484799,404098704499,98,420184375438,823218522781,262315,139892,0
membench,2,pmem,pgn_prefetch,4000,49290.148438,108.221611118,0.001046,107516533,181168628,5144523651,4098946,39190,112345,1235032,1545374,200378,3256421,184737904,576967784,413656372,149098862,99974094,6144,0,0,100552167,404555168057,145,420706807230,823311517795,377895,145627,122011
membench,2,pmem,rnd_prefetch,4000,44969.527344,108.414038147,0.001047,101122218,176080167,5159156637,5734569,32063,112668,1236845,603547,187586,3152447,177503594,531127686,375528066,151004861,100046105,1387,0,0,100457212,404699091095,96,421450323341,825747435921,268821,134739,8946
membench,2,dram,seq,4500,51466.300781,120.883444935,0.001176,103025105,178830012,4674617548,5044025,3337,106758,165168,677812,2119341,3018089,177677575,157037888,75485239,143529839,0,1399,0,0,117683741,454106718056,103,469712332254,923166865928,789501,779420,0
membench,2,dram,pgn,4500,10276.026367,128.691790426,0.001176,109193455,187287812,5071255727,104890033,14311,171762,98619429,100777976,2085543,3096779,183100899,32246469286,32129056939,147524008,0,1399,31,0,123100435,454434353606,110,500064146057,923216416718,98760185,99297665,0
membench,2,dram,rnd,4500,10225.294922,128.761670288,0.001177,100987754,178182352,5069943907,104851235,18606,173939,98447064,100692683,2041628,3067755,176087613,31604311395,31520631027,146897251,0,1449,8705,0,122261794,454609612526,115,500332998183,925599589432,98476855,98477072,0
membench,2,dram,seq_prefetch,4500,51364.839844,120.886896391,0.001176,105120933,178613534,4771064172,4671989,5249,176860,171715,734449,2059414,3041528,177758213,157182366,69595384,148603553,100017730,1406,31,0,123260270,454128558350,122,469772890188,923234620120,805276,799293,0
membench,2,dram,pgn_prefetch,4500,50824.269531,120.914084014,0.001176,107078775,184201086,5162501018,6016783,55351,177203,1196181,918877,2058442,3058581,184227608,195474565,110617963,147758004,100026438,1425,0,0,122764719,454430437189,164,469860063802,923301649892,263523,260280,0
membench,2,dram,rnd_prefetch,4500,46148.003906,121.139829101,0.001176,100658557,178648777,5167016444,4689029,38418,151629,191408,603363,2057035,3054521,180518343,428067139,139177563,147085372,100032455,1381,31,0,122241456,454543935061,105,470659742979,925676139492,150603,143985,0
membench,2,pmem,seq,4500,51401.406250,121.077999497,0.001176,103294323,177233966,4666281391,4833968,3930,125382,423262,756294,208524,3232009,178394555,302678226,150062098,149363414,0,1387,0,0,118421448,454126570106,107,470671097389,923206986627,926340,542403,5588
membench,2,pmem,pgn,4500,2506.479004,159.072803043,0.001176,107823830,184398944,5063492716,105855229,43329,185579,579623,101057053,275562,3432857,187321462,149647709699,149410596840,150939776,6,2637,43,0,123906660,454384772282,224,618356781372,923170211993,98875732,134824,98356850
membench,2,pmem,rnd,4500,2495.675537,159.247503583,0.001176,101487710,179147350,5070884866,105684118,37749,182282,546467,100822881,270731,3366319,181741017,149686081851,149350472866,148312089,0,1394,12,0,123424444,454601630006,136,619032637554,925584699233,98513648,135318,98219536
membench,2,pmem,seq_prefetch,4500,51317.765625,121.119110529,0.001176,104120764,175182374,4757554810,4476762,14035,125312,1219177,1558566,225609,3320986,178719013,295802268,139212372,148616648,99977159,5225,0,0,124008467,454248580536,110,470839541738,923311887201,275716,140990,55
membench,2,pmem,pgn_prefetch,4500,50314.441406,121.154989277,0.001176,107529442,182731362,5156386996,4375159,31594,125278,453602,758131,209184,3250168,185726087,418545043,270473044,148001161,99992704,6393,9127,0,122937905,454492690768,103,470982289470,923220794775,402994,141802,117484
membench,2,pmem,rnd_prefetch,4500,45871.199219,121.383421929,0.001176,102932550,174040825,5150075449,4535094,57160,124900,471479,721696,222706,3279945,178203796,371837416,214813437,146891281,99976804,2037,0,0,123575375,454707287361,230,471858471366,925730620726,937443,804994,8733
membench,2,dram,seq,5000,51371.253906,133.890997098,0.001306,104527669,179406977,4679889954,5345686,4468,153775,174603,787575,2061787,3067909,178702728,174752142,85241383,142147498,0,1506,43,0,146934229,504137113063,110,520290828310,1023263570283,831895,826427,0
membench,2,dram,pgn,5000,10264.298828,141.712596048,0.001306,107331063,185860388,5076399486,107010126,21998,188319,99330230,100789346,2066334,3177790,184386363,32311399251,32185851106,149047017,0,1418,31,0,148550506,504347365212,166,550590473124,1023060374724,98590592,98589388,0
membench,2,dram,rnd,5000,10312.701172,141.691486937,0.001307,102891120,181335618,5076048004,105119118,21036,177195,98496413,100748127,2086742,3175245,177674222,31293310289,31196643052,144449146,0,1387,12,0,148405311,504594679411,122,550499631460,1025651590491,98604843,99134337,0
membench,2,dram,seq_prefetch,5000,51285.339844,134.041733887,0.001308,103351745,179128639,4769510252,5186277,3348,188666,169379,791802,2042953,3036347,180057982,439968523,142996110,147863979,100018813,1425,43,0,147944412,504105991421,112,520871166995,1023283650914,146980,137825,0
membench,2,dram,pgn_prefetch,5000,50914.890625,133.929093616,0.001306,107006914,185963915,5174517416,4953038,37098,160139,741831,1606162,2066149,3069835,181292713,197359153,110613426,146866537,100021752,1369,0,0,148075074,504433991798,117,520429734023,1023328220356,259192,245692,0
membench,2,dram,rnd_prefetch,5000,46224.222656,134.148304388,0.001307,100697587,179559417,5170692579,4965822,55384,166396,191610,619923,2052090,3078653,175355727,246760502,139313336,147309071,99980487,1375,31,0,147821635,504627576875,148,521294048755,1025866186629,156199,143543,0
membench,2,pmem,seq,5000,51464.523438,134.099284859,0.001306,105216549,180471756,4683218398,5289288,3799,138311,420486,771792,217910,3269476,179949535,326477156,163840486,149016148,0,1362,0,0,146723433,504199417428,172,521296546752,1023231089978,302412,145327,8065
membench,2,pmem,pgn,5000,2511.192139,171.968457094,0.001306,107825051,187577272,5086867491,104877605,42273,210585,581098,100949546,280481,3282454,187382820,149403376506,149174562365,141908339,0,1437,6886,0,148938911,504400553381,137,668510876085,1023204223924,97100843,140818,96790768
membench,2,pmem,rnd,5000,2493.649170,172.288709292,0.001306,103430810,180072067,5077875183,104683888,37109,212402,607997,100887292,301263,3328797,182292178,149623231630,149436637009,148776672,0,1431,12,0,148952105,504668724912,145,669755452506,1025722734936,97651775,757471,96734736
