exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,pgn,4500,9703.019531,14.361177520,0.001179,13146689,80103230,2606071976,10289937,11055779,1972746,2800448,3299562169,3246862629,83353545,154102156,0,2995,0,0,12439887,46927671223,34,55724149764,193826680552,10107259,10101015,0
membench,1,dram,rnd,4500,9369.402344,14.381094054,0.001177,12508782,79461604,2638448326,10073444,10291542,1977367,2804735,3304424715,3255407494,84622813,154017807,0,3811,0,0,12143900,46969087743,27,55885917146,194226863213,10101592,10101552,0
membench,1,dram,seq_prefetch,4500,39994.562500,13.558766764,0.001178,12731923,80461518,2621388981,957559,1146142,2062689,2851027,73636840,23233921,81562249,146918927,10003958,3433,0,0,12443397,46908768492,17,52669008596,193909723492,136416,129574,0
membench,1,dram,pgn_prefetch,4500,46592.675781,13.528726180,0.001177,13031549,80019398,2626585938,148343,312682,1986017,2778898,76197998,24135014,82958331,152179041,9979929,5611,0,0,12453662,46899804330,14,52559806378,193780232963,709269,600052,0
membench,1,dram,rnd_prefetch,4500,31610.658203,13.633199392,0.001177,14020451,81526291,2661806617,142992,309277,1972535,2798365,76303623,23540606,82486219,154220793,9973493,2495,0,0,12353426,46987885859,22,52946676488,194290991820,133077,648285,0
membench,1,pmem,seq,4500,42901.882812,13.777817377,0.001177,12771799,81108754,2623423277,169998,324320,34538,2830768,82061065,27626605,80367486,146059997,0,1503,8402,0,12406673,46838308911,13,53553289503,193671251526,148726,133291,675
membench,1,pmem,pgn,4500,2441.926758,17.632596923,0.001177,13279801,80969193,2613011089,185443,10340151,42279,2850307,15412264024,15228879074,84110185,152695533,0,1410,5,0,12421808,46844302219,17,68542926276,193695077638,10089708,134002,9937855
membench,1,pmem,rnd,4500,2425.511475,17.662879104,0.001177,12648287,80677900,2665685536,183756,10332733,41934,2842213,15219359487,15157759428,80963829,152477330,0,1427,0,0,12280848,46864819980,16,68656075576,193944429418,10619427,200964,9937515
membench,1,pmem,seq_prefetch,4500,39954.132812,13.794715650,0.001177,12806179,80836567,2643989351,173931,328973,34142,2842517,80791347,26031118,80483859,145119028,10013974,1416,0,0,12408185,46820374286,19,53619287992,193527564879,710933,693289,0
membench,1,pmem,pgn_prefetch,4500,46274.015625,13.757217468,0.001177,13161722,80871507,2645431043,177441,325830,32889,2829503,420130226,94721143,83526387,148384070,10006680,1427,0,0,12431302,46850300677,21,53475876943,193720157405,148800,133758,2186
membench,1,pmem,rnd_prefetch,4500,31452.474609,13.867460794,0.001177,12526763,80728581,2695550070,179205,331394,34258,2833264,89944934,34872919,80487400,145703794,10019585,1464,5936,0,12380443,46890836670,25,53904146462,194144530085,148789,132859,1126
membench,1,dram,seq,5000,42907.589844,14.844198530,0.001307,12604836,80134952,2586991791,145122,324143,2166976,2880872,73776770,23133240,80117406,148571778,0,3727,0,0,14917310,51865881596,19,57677498546,213712740344,666896,132518,0
membench,1,dram,pgn,5000,9734.585938,15.643602784,0.001308,13141345,80206518,2596745458,10080226,10293648,2015641,2845832,3298221646,3244677621,82894413,152199497,0,2460,0,0,14875316,51931997852,28,60780893123,213731780917,10674708,10673791,0
membench,1,dram,rnd,5000,9458.214844,15.664217601,0.001307,14201983,82799502,2679840842,10065508,10288749,2069887,2841735,3262795028,3211541445,81120459,146560547,0,1418,0,0,14972240,51975552607,14,60866284703,214188073011,10097439,10093780,0
membench,1,dram,seq_prefetch,5000,39834.289062,14.868772530,0.001307,14247282,82319100,2617285374,145526,322278,1984747,2816251,77400851,23735293,82795361,152219665,9982027,3200,0,0,14905953,51948624674,33,57765873139,213979401387,135776,354280,0
membench,1,dram,pgn_prefetch,5000,46420.296875,14.832344214,0.001307,13015887,79505153,2616543730,146289,312955,1979066,2788293,77113275,24116049,82866549,153659391,9978692,1745,7303,0,14929093,51935637963,11,57608396881,213916305158,137538,135554,0
membench,1,dram,rnd_prefetch,5000,31594.078125,14.924619031,0.001307,12426514,80595911,2683839243,148998,312030,1974128,2857439,75934259,24232417,81939757,146924063,10022407,1448,7659,0,14974036,51953102735,23,57981225809,214244577016,133151,132928,0
membench,1,pmem,seq,5000,42900.226562,15.073102459,0.001307,12737031,80583688,2606176736,173804,330352,44491,2828786,413846350,89480939,82650230,152559631,0,1426,0,0,14889665,51841514493,12,58589511605,213699109299,150381,134628,740
membench,1,pmem,pgn,5000,2449.585205,18.923229061,0.001307,14952919,83849246,2644728331,984791,10340256,38976,2875224,15192086840,15132228849,81716074,147639529,0,1408,0,0,14863918,51851230701,27,73550966830,213711549683,10092601,133799,9940289
membench,1,pmem,rnd,5000,2430.917725,18.958147233,0.001307,12671312,81078745,2663259383,190451,10345560,63088,2871429,15185176965,15140476433,83391531,148640597,0,1420,11,0,14981486,51899181541,22,73694851905,214004604739,10097350,132562,9945422
membench,1,pmem,seq_prefetch,5000,39852.863281,15.103755077,0.001307,12963067,80206145,2633599852,170790,336560,36098,2882869,83399933,27958754,80487155,145295315,10019131,1388,5564,0,14872763,51812267071,16,58706038326,213686128758,145030,132786,4
membench,1,pmem,pgn_prefetch,5000,46179.351562,15.056577003,0.001307,13119832,80745998,2653524456,904882,1063165,37439,2824990,91467105,34571890,81886276,151921883,10008286,1403,0,0,14781012,51854604212,18,58519871028,213744299179,148394,134040,2408
membench,1,pmem,rnd_prefetch,5000,31487.238281,15.161903383,0.001307,12534846,80714206,2691464270,176148,326244,36652,2854375,435793286,95395557,83420508,148024099,10006883,1410,0,0,14939044,51900259605,17,58933512726,214112411315,147578,131774,1181
membench_base,2,dram,,,,0.000772988,,772,10038,137088,189,0,,,,,,,,,,,,,,,,,,
membench_data_init,2,dram,,,,0.952494527,,3151238,51185162,1215006642,109318,197566,1459772,2003432,46859746,12668952,50911612,109016155,0,1027,0,0,11996,811055699,0,3697095539,6602085556,549263,553134,0
membench_pregen_init,2,dram,,,,1.013402979,,1973120,52780116,1298190639,105774,199298,1517243,2046386,48374128,13035169,52162514,110978106,0,6446,7300,0,14730,864012925,1,3932962409,7051803769,108605,107457,0
membench_base,2,pmem,,,,0.000708266,,593,9624,136473,151,0,,,,,,,,,,,,,,,,,,
membench_data_init,2,pmem,,,,1.120504488,,1947689,50785152,1216764516,102341,202693,10315,2065080,45979468,12585570,51267217,107822178,0,1022,0,0,27250,812733688,2,4348550803,6591127530,538414,98062,0
membench_pregen_init,2,pmem,,,,1.187319532,,1999129,52317432,1295126948,110648,211587,11686,2126505,47905302,13482330,52709233,109937950,0,1474,2465,0,17089,864828312,1,4608566054,7076690650,102891,102371,0
membench,2,dram,seq,0,42096.578125,1.931213020,0.000016,14275021,80764161,2569854523,144073,288987,1950447,2783915,75803749,25161312,81143286,147306010,0,1974,0,0,30276,1822343015,2,7484954657,13472651425,129345,549766,0
membench,2,dram,pgn,0,10041.561523,2.691962378,0.000016,13250093,78779647,2613706137,9900821,10082825,1869297,2706574,3100006408,3047612310,81827274,146253974,0,5290,7623,0,45321,1811054507,3,10443528382,13610749435,10138470,10141171,0
membench,2,dram,rnd,0,9683.317383,2.727887875,0.000016,14250440,81225438,2646491671,9972995,9906722,1901643,2749768,3049668282,2998396270,81954894,147374432,0,4783,0,0,44465,1855454383,4,10583263741,13741597011,10360972,10361529,0
membench,2,dram,seq_prefetch,0,38743.621094,1.954194144,0.000016,13238039,78890625,2593446661,150966,1006112,2024722,2823408,78752343,31569794,80717139,153349093,9670257,1576,0,0,29592,1811036646,2,7587267133,13528266471,135745,134626,0
membench,2,dram,pgn_prefetch,0,20876.871094,2.173351744,0.000016,12931006,80890271,2607403741,151352,284603,1951976,2806467,1188712496,1138529277,81314505,141544759,10410337,3117,0,0,49255,1823928226,3,8429559508,13539619822,728460,142541,0
membench,2,dram,rnd_prefetch,0,17734.207031,2.264282587,0.000016,12371601,79387513,2655577176,139280,276898,1951717,2754557,1344914080,1298320622,80817221,151280459,9967684,2383,0,0,34527,1863465193,3,8789853473,13842499362,738393,288406,0
membench,2,pmem,seq,0,28345.072266,2.280131809,0.000016,13547434,81074840,2573056522,142982,304941,17871,2821933,557258564,508354947,80501350,151619485,0,1413,0,0,30774,1822364480,1,8850641234,13542151059,459825,674237,2781
membench,2,pmem,pgn,0,2371.401855,6.143629450,0.000016,13223465,81191360,2617399780,153534,10317285,22881,2830459,15738284591,15688916265,81055714,147248730,0,1415,0,0,41920,1821761414,10,23871923106,13685764173,10628844,731621,9869606
membench,2,pmem,rnd,0,2356.616943,6.167957703,0.000016,12587555,79957167,2641490825,919430,11061189,21650,2837484,15668194713,15618726636,80813123,145881601,0,1409,0,0,42598,1882579778,5,23969125412,13996125981,10079869,132621,9941466
membench,2,pmem,seq_prefetch,0,26176.640625,2.312029676,0.000016,12354992,79338412,2585855052,142907,302293,24409,2803067,912245097,588053429,81135835,149902845,10066854,1422,0,0,40965,1834319813,2,8975762737,13670085416,136389,134983,0
membench,2,pmem,pgn_prefetch,0,4500.869629,4.143306940,0.000016,13095805,81654801,2607280236,887505,1043358,19058,2813169,8003511034,7953635456,81237325,147094572,10015506,5585,0,0,40551,1831773146,4,16092899721,13697115035,138660,132175,3190
membench,2,pmem,rnd_prefetch,0,4357.693359,4.226249413,0.000016,13199878,81706866,2693017824,929845,758230,18089,2847934,8160276013,8109966612,80369533,146378214,10053026,1419,0,0,36407,1878302943,10,16420565968,13933510632,133379,130334,70
membench,2,dram,seq,500,42903.722656,3.242283396,0.000146,14258954,78934555,2581727680,149167,334398,1965481,2797642,75936344,24817274,81463782,154414765,0,3323,0,0,10301044,6938800413,6,12593131097,33739695440,689310,692566,0
membench,2,dram,pgn,500,9744.196289,4.029966786,0.000146,13234185,79952109,2604633569,9964668,10151199,1972869,2803073,3236563199,3185059509,82386447,151484054,0,3159,0,0,10235254,6886910131,4,15652659902,33579755103,10779891,10753824,0
membench,2,dram,rnd,500,9425.746094,4.065551611,0.000146,12604567,79230162,2632553304,10160640,10904316,1999719,2850753,3222340364,3171665767,82147424,152084214,0,2352,0,0,10179420,6915637423,7,15785759448,33999462412,10211822,10212585,0
membench,2,dram,seq_prefetch,500,39700.972656,3.259251611,0.000146,13911075,80853236,2598943941,932780,635838,2015685,2843786,78542310,26165527,81803069,152459235,9822636,2850,0,0,10284973,6907514370,5,12646583517,33813065016,132533,132522,0
membench,2,dram,pgn_prefetch,500,38958.410156,3.262201969,0.000146,13214621,81584578,2615654597,888197,1033851,1969342,2834254,239137019,188410703,82433100,152524114,9849521,5244,0,0,10271799,6916787267,6,12674673980,33886074352,132008,131588,0
membench,2,dram,rnd_prefetch,500,27984.318359,3.364293783,0.000147,12500476,78797948,2650056556,146851,1038845,1978486,2806218,249160802,192456347,82209723,152958383,9906134,2555,0,0,10215675,6939091233,5,13060071228,34154095116,136675,137216,0
membench,2,pmem,seq,500,41921.867188,3.469298878,0.000146,12559658,80006653,2576553239,148120,337499,16485,2801309,95943548,68300894,82025488,151046678,0,5075,0,0,9978152,6795560952,4,13470300148,33558188918,139048,132197,1569
membench,2,pmem,pgn,500,2342.043213,7.500790601,0.000146,13233454,80687984,2607014790,158835,10940651,33597,2828874,15935969777,15851953872,81305402,152126630,0,3860,0,0,10063270,6830464565,18,29150214264,33643872998,10086733,135129,9943890
membench,2,pmem,rnd,500,2329.676758,7.531927343,0.000147,12632793,80079785,2688600738,156929,10262775,24474,2832238,15908933089,15857889876,80255891,147269715,0,1510,5567,0,10043677,6873161920,14,29271339090,34017081437,10083262,133826,9942837
membench,2,pmem,seq_prefetch,500,35726.535156,3.510634604,0.000147,14304687,81384571,2607676154,150438,345132,22012,2827171,206402795,147386168,80252066,151578129,10051832,1392,0,0,10105769,6857176649,5,13628804205,33741658723,388102,710631,322
membench,2,pmem,pgn_prefetch,500,6267.423340,4.824138309,0.000146,14441808,80851894,2623630671,153025,296396,19992,2786466,5590833702,5539149478,81409632,152596444,10038190,1408,0,0,10095016,6845091003,4,18742006179,33642433967,700835,694213,1970
membench,2,pmem,rnd_prefetch,500,6062.126953,4.884998922,0.000147,12442391,80422877,2671068618,155432,298432,18826,2804965,5650275026,5599699202,79825594,147219879,10015554,1492,5253,0,10014321,6875107427,9,18981039003,34015775890,141503,135051,182
membench,2,dram,seq,1000,42913.296875,4.517813035,0.000275,12612723,79034204,2576854004,145258,296468,1954180,2815284,383059094,79936328,83766090,144413971,0,1417,0,0,10131478,11895736012,10,17549829280,53765646128,135397,133660,0
membench,2,dram,pgn,1000,9708.031250,5.322235643,0.000275,13207249,79172517,2589570624,10049429,10212952,1968502,2787148,3282734475,3231194971,82057304,150958826,0,2395,7668,0,10114067,11879529008,5,20661994573,53692020819,10170467,10171166,0
membench,2,dram,rnd,1000,9405.558594,5.357927026,0.000275,14158327,79909971,2648201048,9998022,10183395,1982605,2821921,3262080714,3211678770,81857002,153077430,0,4380,0,0,10159828,11958917742,10,20810577670,54062009182,10758719,10744682,0
membench,2,dram,seq_prefetch,1000,39849.843750,4.545118304,0.000275,12673913,78599194,2588830342,141742,291354,1931298,2763377,70971409,20418359,81712961,151259216,9938315,1431,0,0,10147536,11868233966,6,17646568735,53597626297,151338,134390,0
membench,2,dram,pgn_prefetch,1000,43820.441406,4.518546622,0.000275,13096517,78712867,2604547161,147031,290188,1944992,2738667,234717789,134431612,84360414,153872138,9845291,1954,0,0,10141213,11910425847,7,17555920667,53874959486,137768,137616,0
membench,2,dram,rnd_prefetch,1000,30457.070312,4.623151507,0.000275,12453619,79055612,2653748829,146195,286019,1950217,2759969,129291285,77125176,81676533,149633942,9924288,3481,7660,0,10128089,11954045327,6,17955771133,54168062859,136677,134275,0
membench,2,pmem,seq,1000,42085.949219,4.782802440,0.000278,12648437,78823155,2565543782,147405,305480,22789,2778296,233136094,91869427,82663649,146728860,0,7195,0,0,10026580,11798803911,9,18582682555,53555088168,144595,133156,4494
membench,2,pmem,pgn,1000,2360.015869,8.752308280,0.000275,13220561,80442685,2605230710,162199,10316749,26767,2777644,15806038773,15751301347,81308021,152410277,0,1870,9109,0,10058248,11826513933,12,34015275042,53665915537,10072470,133553,9935338
membench,2,pmem,rnd,1000,2347.698242,8.782299878,0.000275,12654153,80487484,2674247982,169470,10296655,28319,2845782,15756566832,15702858180,80309163,147630878,0,1415,0,0,10068782,11891250178,14,34132368479,53937507237,10650219,714914,9916298
membench,2,pmem,seq_prefetch,1000,38855.324219,4.772222237,0.000275,12664098,78995444,2584848224,146802,749417,31625,2801974,214080586,65971593,80979162,153758222,9991363,6815,0,0,10046587,11819546486,5,18542268220,53658987412,135504,131119,4
membench,2,pmem,pgn_prefetch,1000,10912.313477,5.447731293,0.000275,14721504,81427061,2660173935,156849,320190,21742,2809728,2955854460,2901657541,80381268,146192401,10067390,1394,0,0,10113309,11878421303,12,21166034004,53798225123,706827,686658,12830
membench,2,pmem,rnd_prefetch,1000,10210.551758,5.498726403,0.000275,12444180,80220522,2679617273,151445,300897,21554,2792454,3005001265,2954593891,79934683,151114342,10002713,1492,8368,0,10040377,11873781985,6,21368247243,54032927641,139641,135742,217
membench,2,dram,seq,1500,43037.406250,5.810466569,0.000404,14218215,81731551,2602436503,669293,291086,1966580,2787865,71993518,21077595,82043213,152562097,0,5210,0,0,10135689,16931512539,7,22573035579,73847176542,132018,131698,0
membench,2,dram,pgn,1500,9686.337891,6.609333093,0.000403,13189942,79615998,2588415680,10779799,10952279,1996903,2830933,3279042925,3227449163,82767844,152254642,0,6944,0,0,10124313,16916583319,9,25678680837,73769344965,10160062,10158957,0
membench,2,dram,rnd,1500,9388.613281,6.633064683,0.000403,12574308,78953712,2640958354,10047673,10214678,2047895,2832873,3260700836,3256763375,83077614,146142680,0,5206,0,0,10103399,16943652078,5,25765334588,74087963375,10130800,10127529,0
membench,2,dram,seq_prefetch,1500,39915.699219,5.829787862,0.000404,12633150,79326103,2599409467,142538,502540,1994013,2825629,298656962,59042329,82136815,153332514,9947754,4150,0,0,10126253,16918801635,18,22652646314,73891920362,136476,137294,0
membench,2,dram,pgn_prefetch,1500,46548.652344,5.796294714,0.000404,14664970,80362932,2622938334,144380,295402,1995497,2812447,73523825,22884064,82481988,152913973,9919611,5246,0,0,10154785,16955334693,12,22505438349,73975496565,711443,711134,0
membench,2,dram,rnd_prefetch,1500,31654.285156,5.896980830,0.000404,14025333,82057040,2684198931,316687,293319,1970705,2805738,73654744,21563656,81982230,151567791,9976839,3421,0,0,10125468,16980649860,12,22891615303,74269327889,133174,132016,0
membench,2,pmem,seq,1500,42986.902344,6.043674420,0.000404,12689006,80337943,2608164040,154185,308104,23097,2819382,72480960,22861846,80259588,145012118,0,1412,0,0,10060274,16803748709,8,23484913896,73412269605,538082,133290,533
membench,2,pmem,pgn,1500,2398.882812,9.962913226,0.000404,13195097,80526458,2531443216,182880,11076567,32094,2780500,15499361304,15447749511,83030971,152077821,0,11279,0,0,10033322,16820587333,11,38723456272,73537465360,10086840,140169,9970629
membench,2,pmem,rnd,1500,2374.246338,10.015175365,0.000404,12631595,80059802,2637309199,164142,10314939,26528,2838813,15548492267,15496332393,80928488,146044812,0,8433,0,0,10073518,16888477671,8,38918470777,73949323128,10651254,720556,9914778
membench,2,pmem,seq_prefetch,1500,39695.773438,6.048870388,0.000404,12690811,79561173,2569653666,158178,307185,21386,2782336,76659329,27716077,81101795,148223717,10016054,5577,32,0,10060532,16787549920,6,23505095837,73392996864,760611,596058,120
membench,2,pmem,pgn_prefetch,1500,26051.029297,6.183862492,0.000404,13092808,79998521,2601022811,159668,301859,32438,2821664,1075181397,754620666,82500034,148104627,9991775,5586,0,0,10034293,16827712486,8,24029194037,73707957348,144721,133013,1903
membench,2,pmem,rnd_prefetch,1500,21157.080078,6.275034214,0.000404,12440136,79089323,2632102960,156934,301480,22939,2804720,1040576455,724649028,83317369,147299024,9986726,8925,0,0,10046000,16870457779,6,24384779446,73977508746,140006,134900,402
membench,2,dram,seq,2000,43085.804688,7.097791161,0.000532,12602565,78537463,2576117076,147237,298744,1933996,2782418,71003950,21062470,82218323,154366179,0,1883,0,0,10104468,21879950158,10,27570020415,93631309875,193613,136549,0
membench,2,dram,pgn,2000,9694.356445,7.896332803,0.000532,13161933,79897189,2603002179,10058128,10239148,1950481,2778717,3289812626,3239842583,82757534,152277301,0,3289,0,0,10109017,21890257210,14,30683022537,93689877116,10696848,10496583,0
membench,2,dram,rnd,2000,9377.080078,7.931870318,0.000532,12553944,79758281,2643862784,10812123,11017344,2000085,2786004,3282812945,3231548342,82154432,151949712,0,6763,0,0,10099677,21969473757,13,30821459540,94162583389,10140682,10139719,0
membench,2,dram,seq_prefetch,2000,40017.609375,7.108451880,0.000532,12771286,79507448,2617077780,145881,303495,1964564,2791433,71148476,21667470,81386354,147764818,10036520,1414,0,0,10151055,21909727678,6,27627602656,93739597268,733781,735968,0
membench,2,dram,pgn_prefetch,2000,46627.222656,7.079406989,0.000532,13037106,80348826,2624489752,148048,299982,1970961,2791448,71300940,21357073,85024963,152606316,9940864,4390,0,0,10109915,21927901576,14,27507201271,93934312133,138214,136660,0
membench,2,dram,rnd_prefetch,2000,31684.773438,7.173677028,0.000533,12408353,79373830,2660551567,140302,295520,2025813,2860329,70124860,20170036,81271611,145070582,10010024,2296,7632,0,10105944,21947846559,9,27870919026,94176839477,137178,136546,0
membench,2,pmem,seq,2000,43095.273438,7.331415338,0.000532,12685307,80456974,2614231343,160528,311685,24325,2780744,393574818,82224454,82779281,148598344,0,1435,0,0,10085890,21837538587,6,28491283284,93707250768,145929,134131,503
membench,2,pmem,pgn,2000,2400.869873,11.250339321,0.000532,14357297,80846180,2600449617,164751,10314018,29319,2843122,15498655735,15443626317,81500832,152270971,0,10750,0,0,10069441,21842950841,15,43727250719,93609349014,10655233,721903,9918683
membench,2,pmem,rnd,2000,2381.543213,11.292142800,0.000533,12612224,79952551,2643905724,163356,10320136,30905,2821837,15798100752,15480720120,83077180,151486160,0,3704,0,0,10071014,21889181837,10,43888045221,94029722970,10080788,131355,9939623
membench,2,pmem,seq_prefetch,2000,39688.207031,7.355909095,0.000532,12918151,79641230,2622581902,154967,310805,23487,2827191,79151128,27836456,80466030,146692410,10046815,1444,5216,0,10050879,21807870708,6,28586418273,93649770101,137545,128349,13
membench,2,pmem,pgn_prefetch,2000,28384.978516,7.440171636,0.000532,13062988,80371991,2614248322,157355,301512,23968,2772209,615325805,563882774,81210745,152358939,9993281,5591,6311,0,10036386,21816453910,8,28916059155,93661559606,138067,132007,1983
membench,2,pmem,rnd_prefetch,2000,22227.259766,7.557353189,0.000533,14136156,80586540,2697534547,161105,311377,42590,2790342,618712135,564973753,79849146,148984372,10042388,1416,0,0,10074418,21932202986,11,29368012744,94170826343,706696,699219,878
membench,2,dram,seq,2500,43103.078125,8.385203456,0.000661,12568533,79706514,2585828887,140421,298120,2003033,2774266,393667582,81471746,83003969,154096434,0,6917,0,0,10095599,26922593823,9,32574436317,113865348831,135875,134506,0
membench,2,dram,pgn,2500,9834.437500,9.163255791,0.000661,13199258,79528727,2614396658,10811153,11006924,1978372,2800401,3228952650,3177219615,83211289,150298272,0,3909,0,0,10099732,26915262251,7,35595659514,113835157453,10123754,10124073,0
membench,2,dram,rnd,2500,9596.375977,9.187853244,0.000661,12544502,80052175,2655001188,10046182,10242245,2008242,2813916,3198285227,3195589301,83246804,146876519,0,1396,0,0,10092301,26948901562,17,35703096708,114142199800,10114194,10111132,0
membench,2,dram,seq_prefetch,2500,40016.648438,8.394964221,0.000661,12812822,79270406,2617206238,143865,303604,2008394,2810954,71882012,78626217,83522127,146465407,10003033,1391,0,0,10105264,26895502852,8,32603641573,113839701052,129923,131159,0
membench,2,dram,pgn_prefetch,2500,46659.417969,8.358526387,0.000661,14703542,82702226,2654113519,147804,301741,2019451,2824231,71949872,22336067,81836868,146007813,10022033,1407,0,0,10120719,26933509654,6,32472277771,113928369118,134912,133073,0
membench,2,dram,rnd_prefetch,2500,31682.466797,8.461947720,0.000661,12417088,79887502,2681272785,894962,1057914,2048978,2898217,72594206,21450052,81044274,144027334,10042428,1410,0,0,10098835,26973208549,11,32875861970,114283020411,132532,132866,0
membench,2,pmem,seq,2500,43061.312500,8.607648907,0.000661,13505614,80192470,2593230271,157143,306186,24918,2839319,77641410,24158832,80485657,152084118,0,1427,0,0,10070776,26844829159,10,33445862602,113526941795,705127,695722,800
membench,2,pmem,pgn,2500,2420.899170,12.500372322,0.000661,14367250,82293307,2584681432,933116,10582563,33832,2872167,15365259060,15309248398,81463087,145661993,0,5545,0,0,10048500,26829354718,12,48587155937,113713679838,10084281,135316,9949926
membench,2,pmem,rnd,2500,2394.126221,12.566428335,0.000661,12674162,81278892,2695443161,175068,10301083,33224,2829435,15432110607,15373791631,80380554,147041976,0,1427,0,0,10213128,26895020411,24,48834490106,113994124143,10702076,740575,9942715
membench,2,pmem,seq_prefetch,2500,39865.734375,8.635514440,0.000661,12866220,80779372,2643523800,883542,1049167,24911,2892130,78429957,26394334,80390357,147715568,10014320,1387,0,0,10080915,26856573028,13,33561594854,113751495510,143017,139061,4
membench,2,pmem,pgn_prefetch,2500,34137.968750,8.666702154,0.000661,13110408,80500115,2613753655,162953,304483,26346,2830676,385439609,333233041,80865414,146111166,9986600,5213,5943,0,10043019,26821276030,7,33683341442,113668856605,147432,137225,2095
membench,2,pmem,rnd_prefetch,2500,25466.353516,8.776926387,0.000661,12494368,80412208,2695570573,162957,310262,26766,2823766,377663529,325704625,80724646,147919511,10023498,1404,0,0,10074953,26866110513,17,34104877827,113938679997,711831,695605,624
membench,2,dram,seq,3000,43081.722656,9.668946317,0.000790,14272767,80100341,2594837915,152554,306109,2055221,2880573,75891858,22933123,81983284,149829788,0,3296,0,0,10108694,31947924094,11,37563684629,133805728480,722392,718222,0
membench,2,dram,pgn,3000,9819.025391,10.448246227,0.000790,13192699,80207800,2615049638,10066954,10256570,2039207,2809620,3243689933,3193190122,82027835,147061069,0,3818,0,0,10134596,31868147239,10,40597683915,133707455080,10655129,10643470,0
membench,2,dram,rnd,3000,9560.650391,10.484323642,0.000790,12510985,79167122,2659401096,10798343,11016689,1899901,2768148,3214539396,3162992718,82736595,148197429,0,3314,0,0,10119233,31972463726,16,40715518759,134189504549,10109533,10110241,0
membench,2,dram,seq_prefetch,3000,40002.082031,9.683832727,0.000790,13947707,82696071,2623750555,904224,462466,2043430,2915935,70507365,21352368,81713733,147397923,10015160,2574,0,0,10095241,31910590002,16,37613594089,133875937831,132158,129446,0
membench,2,dram,pgn_prefetch,3000,46564.472656,9.643416973,0.000790,13056621,80581134,2636270168,152061,306880,1960989,2830355,72342825,22910307,82362899,145691733,10036708,1468,7294,0,10082055,31909310623,8,37476986868,133904793859,133772,133352,0
membench,2,dram,rnd_prefetch,3000,31687.785156,9.753148633,0.000790,13109709,80591655,2683712717,146939,305196,2003493,2807050,71219515,21909538,81318462,146929472,10029214,1394,0,0,10102252,31975538047,12,37870369677,134070048971,712944,709613,0
membench,2,pmem,seq,3000,43096.203125,9.897073005,0.000790,12700686,80392507,2592974114,162322,312695,28002,2822413,79795575,25412901,82000988,151775407,0,1475,700,0,10053925,31828842428,9,38466595683,133613367828,145614,134320,547
membench,2,pmem,pgn,3000,2427.566895,13.775724217,0.000790,13232885,80590075,2563235886,176943,10328472,35663,2805110,15328590278,15273134695,82317002,148329289,0,5621,5239,0,10057990,31821395337,10,53548008301,133643844182,10094052,136166,9945667
membench,2,pmem,rnd,3000,2407.194824,13.818005366,0.000790,14039744,81803735,2650578931,907987,10420237,35464,2843957,15325218838,15270505831,81316083,147134586,0,1397,0,0,10067636,31890302591,22,53710178433,134051403020,10100614,137855,9951115
membench,2,pmem,seq_prefetch,3000,39910.757812,9.911804601,0.000790,12721987,79937166,2589558753,159495,311749,27462,2860094,80456362,26106049,80605880,149725995,10010821,4155,3853,0,10108420,31763125805,7,38516327104,133499253055,141597,130583,4
membench,2,pmem,pgn_prefetch,3000,38476.039062,9.918878767,0.000790,13099301,80541969,2601418082,165702,315148,28062,2805929,256574497,205277210,81534603,147499077,10006384,4597,0,0,10069227,31788923754,9,38552196833,133499166380,708344,136674,1873
membench,2,pmem,rnd_prefetch,3000,27743.945312,10.023608541,0.000790,14114377,81270840,2655167730,163447,307766,28352,2821627,255301494,200756285,81101180,151230852,10004529,7495,0,0,10068629,31896944164,13,38957343892,134077606657,280390,676976,1137
membench,2,dram,seq,3500,43082.835938,10.952320359,0.000918,12594076,80051062,2588481618,147881,316335,2097234,2814895,70186650,21968390,80472645,152932644,0,6445,10459,0,10097679,36898948022,13,42556113851,153749887853,133167,137095,0
membench,2,dram,pgn,3500,9883.454102,11.741714064,0.000918,13158966,79823807,2607687651,10078185,10279011,1971819,2777061,3226202838,3183580567,84568225,153673601,0,3152,0,0,10319913,36938290935,17,45610305954,153843058213,10130031,10125808,0
membench,2,dram,rnd,3500,9563.375000,11.776257821,0.000919,14125853,78727234,2638569791,10072191,10271092,1971687,2766981,3217473168,3165423462,81897800,154383910,0,3306,0,0,10202832,37002791036,17,45761390536,154064710617,10685592,10682344,0
membench,2,dram,seq_prefetch,3500,39999.519531,10.974432074,0.000918,12812537,79556292,2592148829,149890,318978,2052292,2877552,76050628,23153817,81789751,152582579,9977745,6452,0,0,10101408,36881397824,9,42644211681,153724951806,708761,486879,0
