exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,mem_load_retired.l1_miss,dTLB-load-misses,dTLB-store-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d.replacement,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,2,dram,pgn,1000,9927.587891,39.127093759,0.000275,107415905,177398803,7744984545,101525399,23842,43787,98576926,101058759,2176083,3006138,181259981,31540592292,31488950655,149883286,0,6110,31,0,100294572,105606568756,327,152008369248,433280371031,98428999,98391224,0
membench,2,dram,rnd,1000,9569.156250,39.521349670,0.000275,101099755,172469724,8157501091,101429634,24924,44541,99090692,101044889,2195045,3120080,174613524,31607337210,31551911194,148611939,0,1513,331,0,100307518,106109818656,331,153538610202,436657523354,98378378,98337171,0
membench,2,dram,seq_prefetch,1000,39907.414062,31.579652408,0.000275,103984689,173422747,7759941852,1413598,2648,35993,232743,483540,2046115,3041486,173288575,130254078,57678604,148361106,100159298,2035,0,0,100248871,105458463526,271,122672096979,433211828545,808909,277039,0
membench,2,dram,pgn_prefetch,1000,43683.058594,31.338547709,0.000275,107148757,177572949,7941461422,1473926,16280,35854,267123,440887,1979899,2979692,184970410,993511166,706320068,150638215,100157980,3779,93,0,100356721,105634203853,273,121748030220,433817459170,182088,154093,0
membench,2,dram,rnd_prefetch,1000,30447.351562,32.357635856,0.000275,100937769,171118499,8337151215,1424713,21764,36699,248727,412072,2154275,2867262,173764082,681395164,610781270,149008154,100063845,6171,8802,0,100281955,106127288185,272,125714431446,437127788705,173788,136457,0
membench,2,pmem,seq,1000,42183.273438,32.852223714,0.000275,102721991,170673244,7522908604,1770626,2065,35273,161611,519494,17659,2855497,171782903,290525232,254358653,878252802,0,1525,3566,0,100298553,105536464063,54,127672801545,433091033329,163003,5143,0
membench,2,pmem,pgn,1000,2022.825684,79.914947809,0.000275,107254828,180061069,7763243042,104610676,65199,83794,831985,100356922,24440,2878042,181219923,184449914173,184357378481,882175771,0,1425,0,0,100547375,105552770450,117,310635751009,433048285307,98381816,5986,0
membench,2,pmem,rnd,1000,2009.494019,80.160559145,0.000275,100956691,172632603,8194889600,103068775,51492,83588,167826,100330020,22474,2845336,174700878,184329368985,184252872135,812544085,0,7815,9529,0,100443600,106081634034,113,311545520875,436583129979,98416793,4983,0
membench,2,pmem,seq_prefetch,1000,34202.417969,33.419589931,0.000275,104640062,170357672,7719430124,1526853,5474,35750,1047323,1371542,18171,2868541,172526405,1791126730,1705911237,879097970,99898743,1419,0,0,100283795,105541475947,58,129881938745,433694050195,149227,6694,0
membench,2,pmem,pgn_prefetch,1000,7141.297852,44.487899739,0.000275,109011159,178696685,7941471202,1965038,34683,47205,179383,403806,19493,2872317,179549995,47443686654,47353615351,888766818,99938914,1399,0,0,100267978,105592567911,69,172917709331,433838102928,802329,19290,0
membench,2,pmem,rnd_prefetch,1000,6859.767578,44.974026529,0.000275,100799746,171140498,8367532511,1887755,34198,47721,172266,378396,20599,2890990,173422822,47785697191,47716994968,818459001,100039461,1486,0,0,100425335,106092390168,81,174821338215,437126407530,752835,8419,0
membench,2,dram,seq,1500,43003.984375,44.254482050,0.000404,102852893,171531480,7544355345,2161117,2384,48611,252089,487296,2205740,2912942,173797963,138168760,60516995,149540532,0,6231,8404,0,100522303,155535322631,360,171941213848,632818285998,178257,134505,0
membench,2,dram,pgn,1500,9955.764648,51.970550313,0.000404,107469763,178609015,7748908366,102064802,32432,56600,98448082,100365489,2223527,2931354,180464377,31444224802,31372427396,149040431,0,5715,81,0,100620112,155568844824,439,201909778571,632987617526,98511904,98456782,0
membench,2,dram,rnd,1500,9590.301758,52.377862767,0.000404,101055223,174606572,8159553584,101951455,27831,57301,98410169,100362731,2224900,3136763,175892733,31542642954,31475892267,147632542,0,7346,62,0,100338242,156054563927,454,203491929615,636495202232,98965246,98790185,0
membench,2,dram,seq_prefetch,1500,39926.343750,44.452600968,0.000404,103309904,171594297,7749521132,1907720,3677,48710,250911,483450,2199393,2933307,173440991,130394848,76943772,148855709,100059188,6108,5536,0,100300508,155536444979,376,172689576552,633257593131,180359,132640,0
membench,2,dram,pgn_prefetch,1500,46516.085938,44.072278508,0.000404,107231248,178962519,7956459375,1854271,25507,48841,297378,489230,2178056,2967950,180203738,164645934,82469372,147892228,100111561,1492,62,0,100271997,155590306725,374,171249629686,633687759193,603874,150425,0
membench,2,dram,rnd_prefetch,1500,31636.126953,45.110322193,0.000404,100926681,172281251,8348977654,3531408,36785,49518,276891,441048,1986538,2907228,175280435,155118990,75111874,154386967,100101334,4669,62,0,100320280,156152577515,388,175286951982,637237230079,172965,132666,0
membench,2,pmem,seq,1500,42943.339844,45.675460571,0.000404,102649427,171597082,7533603145,2242717,2055,48135,162559,425668,16539,2883260,172922998,136812023,55135738,883528395,0,4747,0,0,100405453,155504479227,89,177521056537,632986506324,767313,5367,0
membench,2,pmem,pgn,1500,2053.697998,92.056510342,0.000404,107274100,180273699,7734965711,103462164,53599,95310,178981,100400499,30334,2855779,182299462,181626000182,181538669420,882507637,0,1481,6313,0,100548386,155538790402,175,357786913755,633206466555,98406994,5833,0
membench,2,pmem,rnd,1500,2039.284424,92.298783182,0.000404,102783989,176721584,8161030314,104078537,52886,95760,170882,100355323,22523,2935322,177035182,181501801789,181424092542,823881219,0,1637,12,0,100505728,156083635578,177,358772538865,636472135571,98320915,3785,0
membench,2,pmem,seq_prefetch,1500,39552.535156,45.897580284,0.000404,104926559,174469328,7734425158,1966858,2418,48252,158167,412366,16585,2885092,173182085,217590271,136816295,882907865,99917566,1381,0,0,100311251,155546373220,94,178393822440,633730517409,145383,11904,0
membench,2,pmem,pgn_prefetch,1500,13074.093750,51.000207074,0.000404,108964655,181945030,7948472949,2166776,29205,53555,178584,412200,24273,2878793,179831911,22575959925,22494800915,886171218,99971828,3962,0,0,100397860,155650592812,102,198243752626,634079844638,163128,11350,0
membench,2,pmem,rnd_prefetch,1500,12121.268555,51.508046466,0.000404,100774288,174624541,8344512249,3748050,43340,54273,166016,377178,19151,2900246,174287327,22825673683,22749169134,813048950,100023130,5413,12,0,100518920,156134181223,123,200213864397,637291356231,146295,6221,0
membench,2,dram,seq,2000,42917.734375,57.135151159,0.000533,102920085,171797197,7544615748,2552781,2909,61765,279589,504722,2121386,2950942,180053146,424356448,123246402,149854437,0,12501,31,0,100343797,205545890195,432,222002536825,832709081764,194646,137380,0
membench,2,dram,pgn,2000,9926.741211,64.933972038,0.000533,107480255,180124624,7774523344,102389618,37226,69934,98491423,100793390,2251706,3019349,182653859,31773055341,31542312970,144690833,0,1431,118,0,107562961,205627324749,497,252309973171,833336394248,98396478,98331554,0
membench,2,dram,rnd,2000,9583.103516,65.271639027,0.000533,101211052,172653472,8152419835,102328528,36165,70405,98455802,100422749,2265212,2991636,174958154,31598056973,31520832042,147531947,0,6103,68,0,101956818,206076436758,511,253640212692,836572821251,98749438,98310544,0
membench,2,dram,seq_prefetch,2000,39925.832031,57.334115954,0.000533,104853319,172029363,7762203677,2408649,3670,61676,273316,515856,2212271,3068295,180414236,424462422,65640554,149534869,100037022,7617,75,0,100315475,205540215239,467,222746750592,833460947254,195348,133959,0
membench,2,dram,pgn_prefetch,2000,46608.355469,56.948048689,0.000533,107337900,179267205,7951562887,2343783,45492,61368,333022,534779,2196890,2924467,182219237,244570979,146693128,150048945,100034478,6028,75,0,100620646,205647015290,472,221274466005,833796632058,209956,153808,0
membench,2,dram,rnd_prefetch,2000,31657.490234,57.985904102,0.000533,102782756,172937348,8333442602,2179722,35006,62557,322794,485260,2017759,3004124,176119009,165003526,74243694,152397984,100070085,11071,62,0,100345807,206150877167,495,225310226251,837114387124,833013,785695,0
membench,2,pmem,seq,2000,42981.656250,58.549142938,0.000533,102645106,172465164,7532676686,2681494,2529,61077,155606,413259,20942,2864799,173742021,142284845,142754763,878677834,0,3363,3546,0,100319930,205557589174,86,227578066242,833124387913,144589,4138,0
membench,2,pmem,pgn,2000,2069.125000,104.558688438,0.000533,107278756,181858161,7748308890,103980466,57357,107631,177133,100418492,22602,2864320,182753200,180165769061,180058761517,882073091,0,1524,5919,0,100668391,205550970748,142,406410680955,833291628197,98500999,8194,0
membench,2,pmem,rnd,2000,2053.147217,104.794983866,0.000532,102823365,176476782,8192929627,103847791,56707,108549,165019,100366682,22534,2892186,176958623,180057593762,179985678368,811741017,0,1418,31,0,100573449,206102640103,168,407374294476,836694947356,98676548,10590,0
membench,2,pmem,seq_prefetch,2000,39690.179688,58.762980245,0.000533,103109763,172025869,7731056474,2412014,2866,61254,159465,418724,17275,2833886,173231551,187069953,102942887,883153668,99969508,1449,5935,0,100256324,205439669981,143,228414125112,833510431953,147065,5591,0
membench,2,pmem,pgn_prefetch,2000,21038.246094,61.309080146,0.000536,107141100,180392710,7938956680,4238926,40975,64003,181535,506705,20989,2846233,180317501,10231890612,10143595825,880945722,99999092,1418,0,0,100254589,205505316230,152,238297879310,833804614354,250166,11221,0
membench,2,pmem,rnd_prefetch,2000,17709.867188,61.779329960,0.000533,100752584,173561127,8326995504,2472275,35918,64645,161167,379511,26551,2929000,175046266,10055710634,9959114344,809348594,100030064,5304,0,0,100405581,206113029073,164,240142889035,837219236486,827557,13827,0
membench,2,dram,seq,2500,43005.386719,70.006228076,0.000661,102916237,176125295,7577952351,4711146,4242,74831,301222,543578,2074675,3127958,177278153,165657403,74435124,148416015,0,9307,31,0,100402991,255543999507,504,272025187385,1033039370965,193678,139851,0
membench,2,dram,pgn,2500,9991.963867,77.681845225,0.000661,107513003,181478594,7771958760,102917712,44015,82801,98552449,100512377,2188953,3209529,184075107,31344757682,31246680059,146567860,0,2043,62,0,100374805,255589553559,559,301847507800,1033253937813,99155804,99071969,0
membench,2,dram,rnd,2500,9641.757812,78.072882779,0.000662,101292775,174219030,8183143807,102732528,45085,83174,98534636,100514749,2211399,2968299,176438950,31374050062,31282463802,146881927,0,5266,62,0,100374971,256072375624,586,303362255018,1036455927084,98382132,98302028,0
membench,2,dram,seq_prefetch,2500,39808.949219,70.216026604,0.000662,103446557,173704443,7773115420,4512692,4140,74576,1139606,561853,2114931,2966349,175547826,166214593,70790806,147959914,100073896,1400,56,0,101452689,255546387445,542,272814731805,1033304828598,204015,140319,0
membench,2,dram,pgn_prefetch,2500,45634.949219,70.205255343,0.000665,107740905,183363832,7979787102,4533193,40986,74936,391849,596317,2192537,2962822,182181214,192530394,94303207,148026453,100089641,7118,12,0,100442127,255669354820,538,272802610777,1033911760672,231154,166667,0
membench,2,dram,rnd_prefetch,2500,31644.117188,70.860289947,0.000662,101000093,174158755,8361941939,2673988,40673,75495,329046,498705,2256901,3182604,177391189,185471309,84494237,147058217,100050647,1430,8713,0,100357906,256149028284,575,275357228296,1037404025531,215836,137789,0
membench,2,pmem,seq,2500,42989.859375,71.426066691,0.000661,102611150,173266314,7542559856,3206085,3327,73953,1016847,1282473,18180,2906314,174701981,148987047,60893073,884749391,0,1394,0,0,100392203,255573243244,147,277618212343,1033229334670,142490,6027,0
membench,2,pmem,pgn,2500,2083.512695,117.111985648,0.000661,107257794,181546395,7751272444,105945965,61901,120681,801031,100440838,27951,2910924,183587491,178962984422,178851716006,880994660,0,1406,31,0,100893906,255510516964,285,455215468060,1033309265966,98473514,8516,0
membench,2,pmem,rnd,2500,2067.349365,117.387910144,0.000662,102842514,175941034,8133589500,104226957,68491,121254,173559,100378301,25558,2912176,177676041,178917938879,178841404229,803448939,0,2268,12,0,100602363,256075855716,298,456231694517,1036642774000,98997369,11847,0
membench,2,pmem,seq_prefetch,2500,39704.867188,71.635530573,0.000661,103095276,172567792,7748812200,2897114,4452,74319,161270,435300,32106,2864592,177810795,598912711,135723550,883821114,99966315,1431,18,0,100355640,255492295083,206,278442211222,1033646768301,144711,4657,0
membench,2,pmem,pgn_prefetch,2500,24927.865234,73.121399165,0.000661,107108508,179803351,7945542049,2971680,44552,75942,1056806,1314023,20317,2879315,181161800,7536090074,7389180633,881108894,99940224,4213,31,0,100420000,255707411312,210,284240708240,1034374018872,166393,10903,0
membench,2,pmem,rnd_prefetch,2500,20152.273438,73.974765758,0.000662,100744577,175103321,8321069170,2909858,60522,76735,170583,399304,20891,2901249,175484708,7317589655,7213231773,808610783,100016683,5598,0,0,100446693,256134450103,218,287560323735,1037217381395,768416,6566,0
membench,2,dram,seq,3000,42915.730469,82.886925710,0.000790,104834393,176018472,7580687321,3410154,4136,87629,346422,622093,2146812,3159712,176557348,190427358,86848942,148272714,0,2243,174,0,100727477,305490132307,629,322051470429,1232620242410,903086,823716,0
membench,2,dram,pgn,3000,9954.261719,90.609091200,0.000790,107548761,180779589,7753010975,104870004,54861,95902,98700014,100579918,2092540,3121318,184424225,31563088266,31452770203,151327577,0,4650,31,0,100778952,305590874035,698,352068585485,1233251080803,98451796,98358551,0
membench,2,dram,rnd,3000,9618.883789,90.981328891,0.000790,101404505,175188906,8168215742,103305540,51075,98064,98592234,100573456,2252942,2998332,177021115,31492062299,31385657503,149196495,0,6930,3155,0,100437827,306129225445,721,353526421327,1236494816717,99031144,98934057,0
membench,2,dram,seq_prefetch,3000,39919.171875,83.083532870,0.000790,106089831,173751371,7757692933,3145510,4355,88110,334930,606616,2149636,2940222,177744691,188196374,86431845,152007121,100028366,6230,499,0,100445525,305548026231,636,322828458893,1233177762013,844952,757792,0
membench,2,dram,pgn_prefetch,3000,46518.917969,82.707757336,0.000790,107422314,183820280,7979564660,4854106,49050,87909,405697,628980,2123413,3353445,183982453,216288142,104852300,146790096,100075941,1525,256,0,100434625,305638597330,642,321382016605,1233954045535,244603,165304,0
membench,2,dram,rnd_prefetch,3000,31647.744141,83.740795429,0.000790,101154084,175296512,8378447387,3107796,73879,88641,391566,555554,2149261,3176397,181817384,476410673,162005918,148536628,100059937,3901,225,0,100404544,306146596954,671,325379779588,1237209092106,225413,149356,0
membench,2,pmem,seq,3000,42961.175781,84.307254167,0.000790,102615874,176719500,7551542167,5236935,5423,86984,165798,440873,22750,2832949,175075867,156771129,66283740,886135936,0,1437,12,0,100470994,305537247430,162,327685313244,1233263073967,147696,5390,0
membench,2,pmem,pgn,3000,2094.526123,129.727015011,0.000790,107304178,182520619,7751704731,104713319,100698,134004,850292,101292158,35665,2896461,183971655,177966371801,177873858307,886891055,0,1419,0,0,101023476,305559775004,303,504222513885,1233227292135,98396948,10282,0
membench,2,pmem,rnd,3000,2079.279053,129.978531096,0.000790,100980669,175886045,8180923509,104675116,70511,133969,178385,100444538,27956,2889589,178401605,177880837550,177781662833,815189722,0,1462,0,0,100690506,306088923077,358,505241155988,1236686066825,98950582,4287,0
membench,2,pmem,seq_prefetch,3000,39707.609375,84.509024664,0.000790,103079429,174837640,7760483926,4915319,7522,86939,164727,442933,21850,2876497,174998618,173158870,83027892,885818260,99955796,1400,0,0,100538109,305582052511,223,328494701003,1233851567359,148774,7330,0
membench,2,pmem,pgn_prefetch,3000,30730.367188,85.238339047,0.000790,107067807,180573723,7954944300,3386715,56152,88160,196130,450318,39345,2888554,185894131,4931715284,4498737413,882857327,99948745,1431,0,0,100484956,305666305936,248,331347328975,1234317481964,171676,11215,0
membench,2,pmem,rnd_prefetch,3000,23602.953125,86.116003087,0.000790,100754838,174184817,8363175110,3604556,55294,89121,974596,1010495,26527,2926192,176304083,4401483763,4310055909,826753665,100003857,2575,0,0,100487836,306142587254,258,334681884583,1237123514257,156123,5531,0
membench,2,dram,seq,3500,43011.050781,95.755099635,0.000919,103079673,175025147,7574627476,3858584,4385,100354,364430,635890,2086667,3108296,178348886,199914466,90452400,149420145,0,4081,8928,0,100491451,355571095805,698,372094746579,1432966706427,223653,140738,0
membench,2,dram,pgn,3500,9989.529297,103.450626612,0.000919,107724000,182312235,7779155213,103632028,57588,109368,98665335,100635025,2251642,3172057,184684018,31432392083,31361199739,149008493,0,8908,3626,0,101142238,355590145068,843,401957724122,1433347515296,98455640,98370552,0
membench,2,dram,rnd,3500,9666.248047,103.810398435,0.000919,101376518,175909168,8183603355,105433825,59051,109424,98620403,100650154,2309069,3112780,176824920,31344799177,31226622961,148712594,0,6094,175,0,100765975,356151689093,847,403381179609,1436621688434,98373807,98270960,0
membench,2,dram,seq_prefetch,3500,39931.589844,95.955923667,0.000919,104989841,175555609,7791107070,3609282,3810,100608,366995,642064,2192344,2979411,177485658,198679701,86438511,149248719,100012479,1500,8840,0,100508735,355546999795,773,372879444810,1433360450927,221539,135462,0
membench,2,dram,pgn_prefetch,3500,46591.703125,95.592584763,0.000919,109290101,184489433,7974616880,3645462,55774,100343,443934,663755,2276164,3238442,185802270,235647925,113998004,148238772,100054592,2387,206,0,102460317,355592802278,794,371399500191,1433804318370,363088,798253,0
membench,2,dram,rnd_prefetch,3500,31638.480469,96.617473426,0.000919,101185061,175462678,8357734834,3434287,53121,101442,1240161,1417578,2180168,3021818,178675059,225202007,107533167,153849895,100021133,6007,237,0,100655102,356142901427,789,375412667967,1437209963173,239708,141818,0
membench,2,pmem,seq,3500,42994.238281,97.168324572,0.000919,102607983,174327286,7558523339,4109288,4529,99815,169805,456091,31137,2863451,176055754,162394908,69002261,879910134,0,2692,5523,0,100535954,355543783599,183,377717197811,1433230757716,148993,4438,0
membench,2,pmem,pgn,3500,2107.437988,142.312314067,0.000919,107280035,184067553,7761324304,106718729,72778,146245,274584,100460537,37501,2927373,185224680,176836645140,176734324639,878749187,0,1431,12,0,100929061,355602209296,346,553218021665,1433439192534,98411326,6230,0
membench,2,pmem,rnd,3500,2093.020264,142.543056753,0.000919,101010417,177509570,8142121591,105123915,98297,146477,179345,100472331,36383,2901127,180571582,177096439251,176654882898,800274581,0,3763,0,0,101098289,356094626730,342,554034486989,1436733480862,98326776,5776,0
membench,2,pmem,seq_prefetch,3500,39858.441406,97.375806099,0.000919,103081375,174522165,7740823836,3746930,5542,100036,162544,457399,22630,2861343,176059297,165924367,74056129,883063320,99976836,1362,0,0,100489279,355449454287,246,378522502508,1433443195553,759961,5504,0
membench,2,pmem,pgn_prefetch,3500,36863.312500,97.568797076,0.000919,107089667,181000580,7935782255,3752307,58874,100466,181813,454790,20867,2846780,182411242,2385383441,2293201501,883814236,99964530,1424,6316,0,100512882,355597426912,290,379259556126,1434248066016,169874,9621,0
membench,2,pmem,rnd_prefetch,3500,27015.820312,98.460062488,0.000919,100733091,175843891,8306681832,3827554,63186,101557,171239,400425,25625,2933141,178087689,2332121780,2249304460,806241624,99994860,2331,6770,0,100750421,356139842564,246,382721127102,1437118060569,157023,5167,0
membench,2,dram,seq,4000,43018.597656,108.633237464,0.001048,103153319,175774184,7570494342,4298772,4809,113412,394947,725915,2117961,3218028,183106860,496672319,106296422,150711345,0,6151,81,0,100575994,405562875771,865,422142166411,1633058977889,236539,148017,0
membench,2,dram,pgn,4000,9943.280273,116.371435284,0.001048,107678779,183351443,7783115315,104069898,65543,121809,98712998,100703963,2351519,3278742,186367356,31625890074,31494817755,147195208,0,7548,81,0,100558756,405588144996,955,452200838606,1633299452632,98501576,98362714,0
membench,2,dram,rnd,4000,9596.909180,116.754278439,0.001048,101429476,176592580,8156535556,104110805,60756,122168,98640722,100667076,2131380,3084677,179389270,31631877539,31510654219,156035207,0,5150,8808,0,100725318,406138027596,948,453700304680,1636754602026,98510722,98404196,0
membench,2,dram,seq_prefetch,4000,39856.007812,108.838066889,0.001048,103761893,175649014,7773879941,4146755,3960,113058,394131,682707,2270378,3157593,183418708,493736072,168070835,150008882,100015168,6208,137,0,100522759,405549071550,876,422886864024,1633394294145,251981,134557,0
membench,2,dram,pgn_prefetch,4000,46514.890625,108.461759741,0.001048,107564882,183026216,7988902111,3954117,63338,113697,489129,707389,2275607,3018534,184289040,255797642,124993862,148561082,100045002,5460,11942,0,100679837,405663484926,884,421475399788,1633774109050,255121,155791,0
membench,2,dram,rnd_prefetch,4000,31625.503906,109.496226351,0.001048,103046063,179070541,8385484765,3907447,56338,114244,447345,618097,2299750,3245350,180206136,258048122,123567110,150375092,100036092,6049,31,0,100701579,406171646082,945,425499200746,1637456302750,259892,156069,0
membench,2,pmem,seq,4000,42895.054688,110.052395737,0.001047,102596152,175160413,7554339103,4514337,3298,112594,171623,479948,24238,2883700,177058716,170023865,140093672,883707042,0,1544,2032,0,100600462,405529521782,224,427731264807,1632980949708,146018,3496,0
membench,2,pmem,pgn,4000,2117.470703,154.949851505,0.001048,107292762,185215555,7783735648,105726263,92787,158710,188917,100495087,34686,2931582,186033053,176209316532,175933272350,885600920,0,5932,43,0,100831305,405663436170,364,602340258800,1633506093592,98493925,6497,0
membench,2,pmem,rnd,4000,2101.953369,155.212163708,0.001048,100996565,178254851,8150160195,107040686,74560,159375,757411,100475035,31713,2901149,180032561,175858653305,175777180270,805933528,0,1625,0,0,100968798,406129611477,349,603362604536,1636884243074,98345786,4510,0
membench,2,pmem,seq_prefetch,4000,39891.000000,110.244311662,0.001048,103104997,175742920,7756027478,4160438,8907,113073,170292,466508,27497,2905889,178322798,591417372,161417118,888382914,99970173,1406,0,0,101220544,405521822570,263,428536514019,1633575286168,145072,5027,0
membench,2,pmem,pgn_prefetch,4000,42880.417969,110.062025482,0.001048,107085758,181742721,7944686710,4281020,68288,113009,195653,478702,28313,2909144,183729421,914609009,809341188,881390932,99987987,1518,6749,0,100570869,405596825504,319,427832868879,1634175998989,173286,10526,0
membench,2,pmem,rnd_prefetch,4000,30011.058594,110.959752170,0.001048,100748893,175514031,8387198661,4231229,62364,113813,186990,414460,23752,2891488,177639641,877697660,788040101,823695828,99992256,3455,6337,0,100729408,406202359692,304,431326845326,1637387698195,158839,4522,0
membench,2,dram,seq,4500,42933.875000,121.660359797,0.001178,103324327,177220385,7578573461,4651509,5741,127442,426018,769745,2207606,3191531,179537593,257610198,127883820,149916342,0,12409,17505,0,123864144,455459447857,973,472646713471,1832766330311,263573,147812,0
membench,2,dram,pgn,4500,9926.249023,129.403140962,0.001178,109371481,187383117,7798952102,106520725,74998,136506,98732054,100796777,2336308,3337912,188140370,31727633516,31593025436,146269730,0,8219,481,0,123898818,455626260944,988,502735800652,1833192467126,98578065,98461335,0
membench,2,dram,rnd,4500,9581.559570,129.766306908,0.001178,101541564,177720468,8187833213,104717695,72819,139923,98747048,100845115,2362645,3206798,179715748,31724836212,31588497359,148473803,0,13421,19245,0,121704220,456108690764,1057,504252420063,1836837819209,98576192,98454291,0
membench,2,dram,seq_prefetch,4500,39890.824219,121.847248376,0.001178,104741177,176734721,7790075771,4272287,6240,126656,417800,767153,2164723,3358720,180556620,521245400,185198262,148098387,100014422,2638,150,0,123594425,455562355308,934,473490598236,1833608627936,252132,140405,0
membench,2,dram,pgn_prefetch,4500,46559.031250,121.477523571,0.001178,107637325,184109041,7996885644,4534617,63654,128996,510863,739824,2127907,3240656,186819574,269392545,133695936,148256774,100058097,4405,4905,0,123901738,455557507324,954,472006464742,1833722872192,927692,486700,0
membench,2,dram,rnd_prefetch,4500,31594.787109,122.499547664,0.001178,103218739,179470147,8386289706,6060735,64728,128174,473503,661363,2335562,3156626,179589741,257876721,125964454,147527775,100045456,7787,2737,0,123430368,456126480755,958,475942845804,1837085617487,265709,147083,0
membench,2,pmem,seq,4500,42936.015625,123.062684899,0.001178,102604977,175612281,7552388098,4927096,3205,125517,174126,540391,30064,2901263,177866207,183997017,90538397,874762617,0,1605,6373,0,123917560,455564729393,286,478371003201,1833329389029,155872,6748,0
membench,2,pmem,pgn,4500,2127.083008,167.748472142,0.001178,107287264,185126678,7770443956,106095987,85229,171833,193643,100606269,30913,2959938,186826204,175426215048,175108457840,883328281,0,1425,0,0,124150862,455584602130,389,652036978573,1833332425414,98475122,8257,0
membench,2,pmem,rnd,4500,2111.317871,167.969328225,0.001178,101022007,179061931,8198556805,105863361,92526,172861,188082,100579026,37378,3036361,181414240,175083049246,175001213695,819393458,0,4424,2755,0,120724683,456073519375,399,652925940379,1836405744837,98350898,4947,0
membench,2,pmem,seq_prefetch,4500,39742.988281,123.263651661,0.001178,104417086,176107172,7742845237,4713484,4604,125823,171077,469087,31014,2906449,177621997,176956828,71067006,881948166,99968614,1505,6336,0,123862464,455440685239,291,479155043321,1833470441846,147211,6148,0
membench,2,pmem,pgn_prefetch,4500,45735.531250,122.925892164,0.001178,107107583,182432349,7940129770,4651742,69745,125904,1034124,1329406,33229,2912354,184672720,328938026,226791262,878377792,99986457,1425,0,0,124019432,455599008995,294,477840497139,1834182819464,177167,13758,0
membench,2,pmem,rnd_prefetch,4500,31192.246094,123.823704519,0.001178,100773288,177253577,8323188094,4624088,72998,126921,996099,1242284,38480,2958871,179803062,327841785,236996703,804061108,100005390,5275,18,0,122025276,456170564404,290,481326176595,1837508317563,158524,6326,0
membench,2,dram,seq,5000,42904.222656,134.670808387,0.001308,103319585,177628855,7564975254,5254097,3924,139249,454956,791855,2124147,3196606,180503952,281481271,137175685,151241531,0,10666,181,0,148667162,505503722410,1068,523324731518,2032762718810,338026,148866,0
membench,2,dram,pgn,5000,9943.478516,142.402239246,0.001308,109772003,187418185,7809695139,106292448,69618,148330,98793779,100823528,2375034,3195247,185897574,31697411841,31542428544,148034557,0,1375,0,0,148423005,505611436926,1153,553366704865,2033391133967,98628405,98469733,0
membench,2,dram,rnd,5000,9604.536133,142.779659209,0.001308,101562381,178499430,8190191367,104701770,67816,148593,98757793,100853087,2390113,3182047,178911379,31685655592,31536442649,148713704,0,6748,162,0,149204207,506035550920,1230,554737429356,2036371416306,99031321,98907853,0
membench,2,dram,seq_prefetch,5000,39861.710938,134.858202779,0.001308,103875136,177930448,7783552720,4970437,6722,139906,457219,792862,2171376,3257100,180813807,272853120,133211367,149323135,100026599,2693,8438,0,148375230,505476252981,1150,524026983163,2033350565789,261378,136605,0
membench,2,dram,pgn_prefetch,5000,46567.554688,134.492318922,0.001308,109517579,186232958,7960527095,4727311,65834,139406,559499,773405,2183389,3183027,187559167,297517870,147874820,152770367,100039317,11361,137,0,148615277,505688538237,1153,522561067861,2033753571375,457698,827910,0
membench,2,dram,rnd_prefetch,5000,31531.167969,135.522565428,0.001308,101337517,177121087,8386445953,4503678,65996,140749,1375321,1557604,2375049,3296294,182091331,289738884,145872199,148242852,100027425,6125,100,0,149070976,506110052465,1161,526611141285,2037356429505,280151,143402,0
membench,2,pmem,seq,5000,42836.992188,136.089327542,0.001308,104482634,177375009,7569768637,5487297,8049,138850,176908,547147,29058,2905388,178411779,193926027,92773410,880510510,0,1912,49,0,148851423,505582144242,315,528999295461,2033208547752,763492,14112,0
membench,2,pmem,pgn,5000,2131.535889,180.664694860,0.001308,107313417,186099717,7765922388,106766325,118644,185393,199708,100597910,37890,2986805,188195377,174792678868,174669753990,879978903,0,1493,6349,0,148697237,505584645762,432,702245504907,2033402220265,98513290,9718,0
membench,2,pmem,rnd,5000,2116.341309,180.875618778,0.001308,100982246,180534313,8206413674,106544390,104746,185904,183022,100508351,47553,3056653,182217505,174667199238,174553894102,805625161,0,4524,0,0,148847711,506058232764,426,703061539849,2036605404027,98973277,8238,0
membench,2,pmem,seq_prefetch,5000,39830.546875,136.269107828,0.001308,104456847,177414280,7773688608,5177817,4667,139049,169678,539140,28879,2911259,178784426,175638499,81348131,883148642,99984196,1424,5186,0,148483549,505469204831,319,529670669484,2033584932656,151861,10195,0
