exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,rnd,4500,9347.279297,2.820283645,0.001177,4059296,72388148,2100223622,1840254,1777765,2078328,2859811,380028204,330452922,72022639,148911124,0,5848,0,0,1310983,6057954326,4,10941383420,29938873569,1160781,1157695,0
membench,1,dram,seq_prefetch,4500,40084.980469,2.737025539,0.001178,3569658,72488650,2095990231,945504,1106960,2025815,2856040,66054654,18465788,72146807,145419822,1016133,1406,0,0,1297938,6048585737,7,10620866589,29919515770,137546,136418,0
membench,1,dram,pgn_prefetch,4500,46704.964844,2.734207484,0.001177,3638261,71248271,2073138590,929032,1086378,2087034,2914078,67339114,18960828,72290731,149568152,994510,2970,0,0,1303003,6058050608,3,10618560234,29917026762,134940,129766,0
membench,1,dram,rnd_prefetch,4500,31698.734375,2.744086167,0.001177,3534745,69247971,2064632346,583509,1026930,1894001,2774624,69485832,19307820,73785989,148600356,1000439,3528,0,0,1302264,6052591046,5,10657382604,29925940088,137672,135093,0
membench,1,pmem,seq,4500,42844.902344,2.960712589,0.001177,3633202,70155014,2056398253,142540,285423,17475,2778185,66346028,18624787,70972864,146936392,0,5506,3923,0,1269547,5871204547,4,11500022488,29384660124,138882,133646,273
membench,1,pmem,pgn,4500,2440.732910,3.362948503,0.001177,3738396,70058716,2099901244,152103,1685471,25187,2851335,1717861341,1559611174,72218079,146899645,0,1404,0,0,1272251,5971728680,5,13061754110,29751866556,1138166,131671,1001303
membench,1,pmem,rnd,4500,2419.251465,3.350235328,0.001177,3616654,71459606,2045584105,909217,2059314,18708,2855437,1579452326,1529340986,71976374,145698646,0,5542,0,0,1243732,5956688258,6,13008640597,29744233086,1129707,129847,999929
membench,1,pmem,seq_prefetch,4500,39837.464844,2.979340610,0.001177,5308822,71894663,2134594064,151405,298375,17278,2865868,66220744,18969749,71137041,143660212,1020366,1401,0,0,1290960,6036811591,4,11572768181,29684566788,742755,744153,321
membench,1,pmem,pgn_prefetch,4500,46225.675781,2.960367757,0.001177,3703686,70797735,2051727531,150879,288634,16864,2808803,67956819,19637367,71405026,145607954,1016903,5527,5158,0,1266176,5853196913,6,11497257835,29400069755,145100,138301,322
membench,1,pmem,rnd_prefetch,4500,31501.023438,2.986508260,0.001177,5320210,73344170,2138192263,152022,300634,16618,2849416,68544465,20157097,71414559,144369591,1017053,1394,0,0,1281003,6022151385,5,11601110832,29927725783,134989,404910,427
membench,1,dram,seq,5000,42833.890625,2.874626077,0.001307,3553167,70101423,2083431510,137461,281430,1938820,2754546,67077219,18828884,72114465,153486843,0,6417,0,0,1561272,6521244073,3,11153576060,31639911988,526177,135310,0
membench,1,dram,pgn,5000,9934.729492,2.942203327,0.001307,3653407,70925067,2084079510,1130598,1267437,2096840,2777754,372188111,326404567,71244274,149602985,0,4828,3524,0,1525921,6492980531,2,11428037922,31751127209,1142358,1145325,0
membench,1,dram,rnd,5000,9341.428711,2.950061127,0.001307,3607443,70310395,2098981889,1124814,1259145,1958409,2776079,386541551,336691399,71861869,144868026,0,1501,7347,0,1534643,6512919917,3,11461817489,31823864105,1143669,1140524,0
membench,1,dram,seq_prefetch,5000,39758.269531,2.865924319,0.001307,3588439,70399733,2090168316,148685,286971,1878911,2729038,66596021,18563249,72227429,145870427,1020236,3570,7248,0,1540111,6475777003,5,11122240762,31736207072,140599,137714,0
membench,1,dram,pgn_prefetch,5000,46311.304688,2.864917200,0.001307,3644911,70841144,2080292486,142063,282049,1990038,2861832,67287701,19069421,71921296,143191995,1015462,4259,7629,0,1530234,6505320050,3,11123921745,31751847810,136157,132651,0
membench,1,dram,rnd_prefetch,5000,31586.593750,2.873584325,0.001307,3567796,68877221,2106487947,147361,285164,1874858,2681261,67670653,18596900,72438244,149431248,1017390,3623,0,0,1560117,6490221520,3,11158607154,31706570472,137398,135561,0
membench,1,pmem,seq,5000,42662.113281,3.102787670,0.001307,3669209,71018603,2093035873,147200,291022,25490,2843557,392566762,79906722,71620150,147963375,0,1429,0,0,1511824,6459859506,8,12052435122,31683875679,137017,133376,150
membench,1,pmem,pgn,5000,2438.863770,3.477862314,0.001307,3685912,70468708,2041723233,148086,1298511,18058,2804780,1604050048,1555414316,71465406,149732612,0,5584,6000,0,1495600,6413874784,5,13510559047,31598715195,1118713,132651,987830
membench,1,pmem,rnd,5000,2415.347900,3.507103492,0.001308,5354821,71397952,2127847342,144518,1260223,20905,2827952,1595025729,1550349577,70654613,149446791,0,1402,0,0,2050280,6523502467,4,13621961795,31758325532,1706010,701960,992403
membench,1,pmem,seq_prefetch,5000,39942.484375,3.093105052,0.001307,3618118,69359479,2034630073,831428,989379,18475,2798285,68566630,19551480,72311511,153592642,994925,5444,0,0,1507510,6444306930,6,12012365389,31639899948,137059,132533,163
membench,1,pmem,pgn_prefetch,5000,46097.816406,3.112836639,0.001307,3721901,70727684,2108007292,146508,290026,17309,2757213,149364532,81777446,72589693,150919580,999869,1444,0,0,1508805,6460011786,4,12089342822,31709479428,137050,130800,244
membench,1,pmem,rnd_prefetch,5000,31258.792969,3.099342499,0.001307,3591212,69670395,2026345835,162093,1036269,20918,2844053,69692883,20036156,72462787,152756105,991983,5577,0,0,1490803,6431200738,4,12031560898,31667186827,132930,130305,252
membench_base,2,dram,,,,0.000758438,,576,9502,135403,154,0,,,,,,,,,,,,,,,,,,
membench_data_init,2,dram,,,,0.953266392,,3138164,50733992,1215722534,104823,202021,1430780,1983324,46106585,12721743,50996866,107379549,0,1033,0,0,13083,811697672,1,3701805889,6615645969,497737,502187,0
membench_pregen_init,2,dram,,,,1.013579657,,1976861,52869672,1304108379,105438,196596,1489726,2070907,48778268,12689199,52201294,109839088,0,5925,7757,0,12081,862056182,1,3932608723,7089845551,105916,104571,0
membench_base,2,pmem,,,,0.000743724,,722,9987,138160,163,0,,,,,,,,,,,,,,,,,,
membench_data_init,2,pmem,,,,1.117121075,,1910424,50810795,1217427502,102655,199496,12259,2030340,47494629,13077270,51052853,109570084,0,1019,0,0,28443,812806150,1,4335739737,6604969705,512904,98280,0
membench_pregen_init,2,pmem,,,,1.182450366,,1962081,51894208,1299219519,107683,209210,13049,2123155,49914870,13673114,54259484,112276175,0,2003,0,0,33320,870923711,2,4587565935,7106686144,100729,103804,4
membench,2,dram,seq,0,42204.777344,1.576488096,0.000016,4902215,70812326,2097056500,149029,288688,1952606,2691707,65695645,18366544,72228215,149578930,0,1805,0,0,24595,1450104844,1,6119996512,11609638011,598606,741890,0
membench,2,dram,pgn,0,9983.029297,1.650076526,0.000016,3440466,71025654,2102400886,903523,1036969,1966881,2770210,297880765,251520153,71152173,146036665,0,3136,0,0,24439,1429312299,2,6405162761,11565706118,1719416,1579463,0
membench,2,dram,rnd,0,9423.205078,1.658638822,0.000016,5010229,71744732,2098091440,855038,987314,2016160,2870126,297868002,248711396,71778645,143267856,0,2208,0,0,30744,1440604926,1,6435977975,11449587261,1853961,1722106,0
membench,2,dram,seq_prefetch,0,38651.824219,1.577633388,0.000016,4912541,72425629,2086966797,148328,293414,2031154,2755287,62955692,17597918,70680189,149777709,1497567,2365,0,0,27063,1448131196,2,6116153390,11570470960,432233,712225,0
membench,2,dram,pgn_prefetch,0,20187.746094,1.597406530,0.000016,3997166,70242416,2065626377,872439,1024616,2056799,2879511,69113084,48128887,71832724,147826910,1247353,1419,0,0,21967,1451025501,3,6203675289,11582098228,131944,134003,0
membench,2,dram,rnd_prefetch,0,18078.933594,1.607107344,0.000016,3789766,69859386,2075595640,135429,276405,1970849,2780345,415491581,105414493,73592935,147772647,639266,4406,0,0,23470,1454889303,2,6231383140,11647298717,139359,132990,0
membench,2,pmem,seq,0,31257.814453,1.829703720,0.000016,2773642,70751532,2074451920,143665,287532,15805,2827222,117646103,70662950,70964465,144181306,0,1393,0,0,20375,1454690963,2,7100973441,11553885298,741129,744948,276
membench,2,pmem,pgn,0,2356.029053,2.206041722,0.000016,3693913,71105435,2082993426,912458,2063017,16075,2838619,1644224915,1595092320,71516334,152059351,0,1444,0,0,34035,1469375850,2,8566849971,11723378356,1134966,134825,998704
membench,2,pmem,rnd,0,2346.696045,2.217579546,0.000016,3651002,70440586,2095554899,143930,2001951,24446,2838878,1637230389,1588833347,71767075,150266626,0,1374,0,0,34196,1460123748,3,8609765556,11712637291,1132098,135885,995514
membench,2,pmem,seq_prefetch,0,26954.179688,1.818547948,0.000016,2749053,70795643,2081660385,141509,284387,15136,2770198,141904799,93278940,70899227,150771548,1613100,6990,0,0,56090,1461101195,2,7059093772,11801247378,133635,132729,18
membench,2,pmem,pgn_prefetch,0,4476.957031,2.010906596,0.000016,5206944,72146973,2123841738,146658,288665,15042,2810000,942730436,893774118,70939325,146446626,1098463,1398,0,0,27575,1451261292,3,7808241577,11584368603,784611,786261,588
membench,2,pmem,rnd_prefetch,0,4330.635254,2.012913402,0.000016,5119849,71617289,2112902442,143604,285747,18392,2793240,929605928,881366156,71257094,150644800,1063013,2449,0,0,30359,1460634805,2,7815253190,11688647935,676270,681133,308
membench,2,dram,seq,500,42912.929688,1.706486728,0.000146,3619359,70787984,2078325687,137400,280274,2042067,2742993,62737644,75425107,71910724,148800479,0,6009,0,0,1093346,1973893086,2,6617862068,13697806159,136860,135881,0
membench,2,dram,pgn,500,9770.300781,1.783689092,0.000147,3710243,70230045,2058226471,1162063,1295147,1949446,2854039,617950167,314511820,72968851,147232057,0,1448,0,0,1107803,1989147722,1,6921416062,13689762675,1203291,1202232,0
membench,2,dram,rnd,500,9647.946289,1.786414419,0.000147,3619529,69090273,2086179286,1167698,1300684,1831841,2627293,626851380,322123773,76108031,153147078,0,3091,0,0,1097282,1976076524,3,6930540429,13743125964,1202352,1202728,0
membench,2,dram,seq_prefetch,500,39758.269531,1.706801194,0.000147,3648748,70289663,2079955583,137240,281235,1961302,2676044,66847663,73579620,73211137,152049010,898633,1773,0,0,1113820,1964243866,1,6630167040,13725702237,136052,133424,0
membench,2,dram,pgn_prefetch,500,38657.800781,1.707368720,0.000146,3640786,70481274,2072525349,143647,275628,1888513,2712200,81783041,88590739,73923589,145265750,898924,2284,0,0,1073399,1981015486,3,6628905655,13713730604,138810,139150,0
membench,2,dram,rnd_prefetch,500,27760.812500,1.719041465,0.000146,3587497,70453614,2083632838,139971,266084,1923930,2749158,86055938,35629680,71162776,140163714,1130406,3986,10131,0,1031755,1979672506,1,6676006579,13712220629,137476,134103,0
membench,2,pmem,seq,500,41883.062500,1.949856864,0.000146,3711087,70543739,2086097446,858810,1025357,16101,2835418,68634327,20931178,70928841,146570696,0,1450,0,0,1074154,1971053971,4,7569975705,13748476710,135955,133206,186
membench,2,pmem,pgn,500,2338.442871,2.346906634,0.000146,3705526,71583778,2128866051,145947,1266130,15248,2810971,1746141394,1698406671,70782519,146530805,0,1374,0,0,1060267,1953522967,2,9110568731,13713045535,1504860,133814,942058
membench,2,pmem,rnd,500,2321.268066,2.351317677,0.000146,3647960,71565248,2128580439,143948,1259606,17323,2771524,1736699983,1689472182,70719034,146755845,0,1414,0,0,1082241,1959565991,6,9127706311,13683900743,1676811,527834,938217
membench,2,pmem,seq_prefetch,500,36751.195312,1.942725781,0.000146,3662682,71567891,2092942387,868750,1024282,15004,2813887,74691976,27461746,71779155,149760893,1017771,1434,0,0,1042837,1968673480,7,7541178768,13756594794,131187,129809,0
membench,2,pmem,pgn_prefetch,500,6284.762207,2.067126442,0.000146,3630007,70534638,2064092200,148275,288117,19531,2769689,684205827,638039454,70285582,143564673,1037538,7913,8058,0,929776,1924067444,2,8025893541,13738278773,138256,137675,139
membench,2,pmem,rnd_prefetch,500,6028.309082,2.085685920,0.000146,3581354,71912955,2127132959,149061,291014,15070,2778699,686396005,638404764,70142736,146347693,1113008,1411,0,0,1057560,1949800415,3,8097375217,13657294649,391718,135289,58
membench,2,dram,seq,1000,42911.085938,1.837239893,0.000275,5281670,72294861,2110405315,144282,286333,2106819,2813625,64299428,18279998,70913752,153077084,0,5006,0,0,1196964,2577510540,1,7136780931,15977284219,725711,729547,0
membench,2,dram,pgn,1000,9671.834961,1.912780823,0.000275,3669456,71745156,2102924296,1065534,1200628,2067919,2813298,363721106,316133607,70713999,148063493,0,1607,0,0,1160020,2499957785,2,7423900148,15635040035,1679433,1389553,0
membench,2,dram,rnd,1000,9514.567383,1.926360255,0.000275,5245971,71096785,2109982158,1076934,1202241,1954888,2751025,361924040,312474434,72166189,155114476,0,5447,0,0,1167397,2561002952,11,7476319019,15847958680,1900802,1866139,0
membench,2,dram,seq_prefetch,1000,39988.804688,1.844567507,0.000280,5234739,71872399,2111903883,145712,276451,1939005,2768859,70706579,19061245,72547369,145518489,1067132,2497,0,0,1996021,2581197251,2,7151270591,15987475782,517795,697604,0
membench,2,dram,pgn_prefetch,1000,43925.148438,1.831071139,0.000275,3582308,71108564,2119237688,150685,282382,1943546,2732015,70786932,23972731,71656593,146178000,1114636,1383,0,0,1197789,2590296155,2,7110087729,15771923974,741629,748290,0
membench,2,dram,rnd_prefetch,1000,30349.933594,1.844407776,0.000275,5242472,71813310,2109916372,143175,279954,1901258,2772944,75415342,23977547,73683669,150302207,994718,6694,0,0,1169809,2568099790,3,7165127865,15999413985,131579,128504,0
membench,2,pmem,seq,1000,42497.132812,2.058718706,0.000275,3584539,69732796,2052252324,141117,284282,17953,2704435,67022994,50561538,72655409,152160786,0,10993,0,0,939997,2387740132,1,7994025643,15439436259,137017,132935,299
membench,2,pmem,pgn,1000,2361.659912,2.471681627,0.000275,3725092,72724727,2113358968,881062,2000591,16895,2817151,1653422206,1604863660,71385304,147914313,0,1422,0,0,1044813,2468526601,3,9597675655,15678578524,1143796,132886,1009039
membench,2,pmem,rnd,1000,2343.078125,2.463289495,0.000275,5226481,72905702,2066058696,373592,1299506,19688,2814520,1637975857,1591225046,72244582,149170632,0,5585,0,0,1032783,2466431059,1,9566028094,15722676791,1141189,137391,988441
membench,2,pmem,seq_prefetch,1000,39197.242188,2.069497143,0.000275,3598688,71625857,2090425756,149730,290487,16484,2775813,67460120,21084706,70288937,145275432,1098440,1456,8677,0,941685,2378708361,2,8031703789,15430804061,136758,133156,0
membench,2,pmem,pgn_prefetch,1000,10997.228516,2.128550846,0.000275,3693704,69389191,2047334056,194998,1027444,17331,2889698,343325985,295306897,71927502,145743458,968128,9559,0,0,1014632,2445509369,5,8264506584,15697577929,138178,131117,146
membench,2,pmem,rnd_prefetch,1000,10220.350586,2.141546497,0.000275,3618759,70619838,2073852093,145835,288200,16367,2782120,711235405,380542038,73459295,148601073,958108,4214,0,0,1004217,2438840256,4,8315032353,15665878434,135317,135095,13
membench,2,dram,seq,1500,43018.152344,1.961484353,0.000403,3600669,69502768,2053488058,138488,267160,1878270,2754699,378085813,75774748,75750109,150279101,0,3966,0,0,1071876,3009101580,2,7620325848,17801491251,133117,130634,0
membench,2,dram,pgn,1500,9931.275391,2.042818436,0.000404,3655432,68979905,2063029801,1167666,1502871,1920381,2779152,572447347,335205814,74199169,152774251,0,3496,0,0,1074298,3016053660,2,7935822387,17803314938,1193032,1191451,0
membench,2,dram,rnd,1500,9527.166992,2.047716513,0.000405,3611448,69967879,2076406169,1148498,1278422,1988699,2774439,667283329,359848897,74269794,152665299,0,1891,0,0,1074099,3004953565,7,7952096739,17790040591,1176186,1175792,0
membench,2,dram,seq_prefetch,1500,40149.355469,1.969337136,0.000404,3644718,69327744,2067790339,146058,278663,1917619,2737741,156312041,75162656,74971802,152432236,907983,2292,0,0,1066237,3006384424,1,7648665968,17815202742,137899,136488,0
membench,2,dram,pgn_prefetch,1500,46382.191406,1.962736306,0.000403,3642135,69118379,2059488224,148865,274383,1868010,2716700,383498272,77038338,76053026,152149061,946137,3662,0,0,1076681,3016906054,3,7623534760,17817495485,138447,137912,0
membench,2,dram,rnd_prefetch,1500,31769.228516,1.974148821,0.000404,3584892,70204171,2075670431,142399,277858,1945779,2752482,67407263,46402644,73358530,148192131,955181,6489,0,0,1066116,2995893185,3,7666381150,17806554160,139306,136725,0
membench,2,pmem,seq,1500,42835.726562,2.197582876,0.000403,5249623,74224097,2121414591,147919,296949,18222,2798051,65586676,18424776,71089290,148174631,0,1417,0,0,1061921,2998068384,2,8533272288,17789935856,133745,480673,327
membench,2,pmem,pgn,1500,2388.995361,2.591235127,0.000404,3708877,71141122,2094686514,147146,1316208,17051,2728776,1694374295,1646530758,71873362,146519167,0,1481,1064,0,1012316,2940801277,3,10061309739,17733199199,1111909,131790,976518
membench,2,pmem,rnd,1500,2365.968018,2.601678135,0.000404,3670747,71847446,2133047917,151050,1277075,17533,2797082,1695458425,1647475471,69701445,146087125,0,1496,8286,0,1035055,2942783165,2,10104258691,17744192988,1111781,133468,974211
membench,2,pmem,seq_prefetch,1500,39652.644531,2.192328156,0.000404,5273974,70907861,2067616617,143357,287336,16280,2796906,66959488,18653874,71434432,146652662,1020007,11143,0,0,1059878,2992305514,3,8495186522,17664496053,748906,750563,446
membench,2,pmem,pgn_prefetch,1500,25926.214844,2.211913597,0.000404,3686296,70196557,2084368783,870174,1033549,16449,2833883,133871095,86232261,71637411,149397572,999073,1415,0,0,1034872,2961431895,4,8589632106,17724442345,134842,134169,212
membench,2,pmem,rnd_prefetch,1500,20980.193359,2.208551040,0.000404,3664794,70207703,2036189553,950740,1106128,17341,2925882,130935715,81799768,71594727,146225194,977832,11155,0,0,1000708,2928450956,3,8568989153,17762890862,130965,130705,207
membench,2,dram,seq,2000,43010.753906,2.103980618,0.000533,5234304,72212822,2101733834,146196,281389,1978684,2751375,68733871,19479626,72129710,154768215,0,1675,0,0,1095713,3606512839,15,8165885922,20039429060,293255,732967,0
membench,2,dram,pgn,2000,9709.302734,2.177475155,0.000532,3656690,70917590,2102433472,1109090,1241816,1950489,2736343,377147682,328047667,72211917,152820219,0,3134,0,0,1118465,3538809357,2,8456325938,19703815912,1759520,1732913,0
membench,2,dram,rnd,2000,9336.544922,2.181484420,0.000532,3600815,70839661,2102887885,1105199,1233794,1971877,2775768,377490219,328129887,72539260,151859992,0,1591,0,0,1109436,3589124970,2,8470330694,19789346785,1764371,1749507,0
membench,2,dram,seq_prefetch,2000,39974.414062,2.101213238,0.000532,5240522,71024564,2106766505,144692,288226,1997734,2759275,67039826,18756950,72411977,153115058,950537,1744,0,0,1116347,3603941490,2,8161466505,20057146979,699512,699769,0
membench,2,dram,pgn_prefetch,2000,46739.890625,2.096715707,0.000532,4698028,71106402,2101771539,146007,283773,1923166,2757164,67750006,18761807,72656827,151570837,977640,4857,0,0,1123929,3614253108,2,8136224538,19868285968,711332,714925,0
membench,2,dram,rnd_prefetch,2000,31672.630859,2.106837429,0.000532,5183056,72998398,2115049370,143487,278891,1995560,2836960,67917663,18557235,72359090,152201786,958359,1634,0,0,1106434,3593983139,3,8178228564,20034856569,132243,579571,0
membench,2,pmem,seq,2000,42990.414062,2.325282812,0.000532,3643071,71272411,2093069421,144273,286003,18358,2785642,65603000,18308838,72163039,146387174,0,1496,0,0,997796,3404297653,4,9030120478,19551065258,136700,132816,120
membench,2,pmem,pgn,2000,2395.898193,2.710315885,0.000535,4427855,71066805,2055533948,146666,1298878,17622,2864474,1631357736,1581717580,71634168,149265045,0,11068,0,0,1045875,3467269801,3,10524310178,19660438174,1690428,718210,959259
membench,2,pmem,rnd,2000,2369.449219,2.737470112,0.000532,3660467,69869673,2088635744,850371,1949999,18836,2859230,1621479338,1577796857,71296711,150170820,0,1390,0,0,1040791,3482150940,3,10631849077,19689922099,1150075,132020,1015903
membench,2,pmem,seq_prefetch,2000,39690.414062,2.317504299,0.000532,3617782,69345496,2030162768,138438,282922,16216,2715560,381380685,78401767,74138680,154214836,958203,5658,0,0,981233,3407658555,4,8998408260,19484039942,134309,135626,151
membench,2,pmem,pgn_prefetch,2000,28314.974609,2.347037083,0.000532,3691012,71542937,2121202743,148089,294922,18019,2821837,127363428,78804651,70188841,146480312,1071099,1368,0,0,1062792,3435218935,4,9112331614,19402381788,157470,138426,166
membench,2,pmem,rnd_prefetch,2000,22176.882812,2.339782693,0.000533,3617651,70484696,2084242635,142509,281980,17262,2795468,123866897,75828944,70410846,147124875,1049325,2588,5146,0,1001337,3362550659,2,9086067485,19492020703,137229,137319,62
membench,2,dram,seq,2500,42933.195312,2.229420083,0.000661,3563605,69466525,2066197076,143778,280474,1944448,2694174,373708721,74944916,74684788,156235409,0,2044,0,0,1061716,4034018730,3,8652772273,21866075909,136476,133665,0
membench,2,dram,pgn,2500,9855.032227,2.306187764,0.000661,3634150,69523989,2061905106,1159274,2009533,1996517,2775438,365876282,316348761,73014865,155822204,0,3468,0,0,1064266,4034952682,1,8955752308,21860746000,1176016,1177028,0
membench,2,dram,rnd,2500,9418.590820,2.309214167,0.000661,3571037,69506451,2067758080,1142762,1483987,1960928,2818353,589521327,354218664,73374847,152693094,0,3562,0,0,1059791,4033555116,3,8966489401,21882961633,1172993,1173849,0
membench,2,dram,seq_prefetch,2500,39948.867188,2.224825448,0.000661,3584317,70467917,2069519536,138899,275061,1985314,2835812,385450118,76409553,73097489,150689429,983222,1801,0,0,1070082,4023516889,3,8636728513,21840533376,135840,134269,0
membench,2,dram,pgn_prefetch,2500,46628.742188,2.224175457,0.000661,3641499,70008336,2074327722,145323,280431,1970788,2789298,391142268,78535533,73895538,153089157,956404,3646,0,0,1066930,4033951582,2,8632285915,21888974387,136567,134935,0
membench,2,dram,rnd_prefetch,2500,30896.619141,2.234813517,0.000661,3625611,70617667,2084557463,144117,282319,1979353,2736196,63205303,74602883,73881617,149022909,937219,5909,0,0,1058237,4015439393,3,8679018355,21836308602,136969,135054,0
membench,2,pmem,seq,2500,43097.875000,2.449982270,0.000661,4985606,71716585,2083931587,142258,284766,16706,2844870,67954564,18680397,71286903,146529884,0,3794,0,0,1056619,4009830650,6,9514228131,21625359643,712856,713296,322
membench,2,pmem,pgn,2500,2404.366211,2.837840546,0.000661,3674530,69632898,2025238094,143748,1693273,26164,2823683,1735310576,1561621356,72550669,152777301,0,11281,0,0,1022656,3953979263,2,11023206461,21644551205,1122797,134211,998121
membench,2,pmem,rnd,2500,2384.750977,2.843351805,0.000661,3615037,69909639,2053478213,145602,1323288,16968,2761006,1928108432,1609620842,74123226,152722503,0,11287,0,0,1030106,3945820359,3,11041067822,21730171743,1123140,136491,985899
membench,2,pmem,seq_prefetch,2500,39744.050781,2.448960286,0.000661,5212413,71464616,2074394034,143042,286726,15682,2816915,65708280,18590338,71547816,148180114,1018666,3923,0,0,1053456,3999180282,3,9509251480,21607913666,728872,732884,250
membench,2,pmem,pgn_prefetch,2500,34155.339844,2.455759577,0.000661,5314627,72568075,2101742467,144984,280915,16230,2813767,97994438,49191017,71190964,149343042,1016582,3452,0,0,1047741,3997265684,2,9537398519,21807735640,498022,679982,515
membench,2,pmem,rnd_prefetch,2500,25090.326172,2.466851433,0.000665,4243108,72198099,2077096104,879152,751904,19353,2805272,96968419,49686818,71764806,151836260,999781,4690,0,0,1085870,3966966982,5,9580593887,21751486512,133502,130701,74
membench,2,dram,seq,3000,43179.757812,2.349767564,0.000790,3605263,71926672,2093944151,143047,281872,2002598,2836234,65959992,18911697,70794634,142638428,0,2675,0,0,1090886,4500412971,4,9117496665,23576514971,408602,134261,0
membench,2,dram,pgn,3000,10005.903320,2.423160641,0.000790,3643420,71008103,2089416009,1121277,1255846,1977177,2762877,369702919,322265921,71149642,143660662,0,2990,7638,0,1038621,4474645268,3,9415208194,23716286743,1142411,1141447,0
membench,2,dram,rnd,3000,9619.269531,2.426341432,0.000789,3593971,70554826,2098934202,1121149,1253038,1953679,2780169,370529299,323298260,71019516,142352801,0,1434,7609,0,1045498,4478689431,5,9416855555,23743596231,1147032,1146641,0
membench,2,dram,seq_prefetch,3000,40228.500000,2.351765448,0.000790,3622092,71616758,2126017318,148652,287516,2054394,2721902,64120401,18086401,71427056,151930994,1027590,2607,0,0,1092486,4512645465,2,9134745995,23666961158,692167,139185,0
membench,2,dram,pgn_prefetch,3000,47061.035156,2.347170390,0.000790,3619269,70018832,2088976078,148783,294725,1875480,2722324,67189362,18855867,73072420,146315033,1014820,4660,0,0,1090632,4514050915,3,9110729318,23665283273,740809,160882,0
membench,2,dram,rnd_prefetch,3000,31489.121094,2.369125088,0.000790,5220567,72373517,2102317310,148099,284236,1949748,2762109,70904540,20473655,72641944,155696028,961332,3787,0,0,1071816,4610604016,15,9199770848,24080882091,134519,664663,0
membench,2,pmem,seq,3000,43090.445312,2.593454175,0.000789,3680432,70657097,2104736538,145988,291950,16582,2808093,69801119,19633027,70034469,145307412,0,1461,5961,0,1012753,4433773071,2,10072438110,23601682394,139277,136548,40
membench,2,pmem,pgn,3000,2414.782227,2.966228675,0.000790,3715019,70690880,2084537761,142540,1296730,18543,2784587,1625671218,1575115448,70904571,150428389,0,5538,0,0,1049706,4446620071,4,11518087881,23587865670,1645999,331154,968416
membench,2,pmem,rnd,3000,2389.155029,2.992205876,0.000790,5298891,73151079,2126817062,688292,1238028,18662,2835006,1611173927,1566523128,70787611,150682567,0,1407,0,0,1044498,4494556465,3,11623153460,23783375920,1151866,127630,1013116
membench,2,pmem,seq_prefetch,3000,39610.234375,2.575809066,0.000790,3648049,69474197,2021469890,141795,289412,24256,2806192,390731609,80543742,72746772,153892937,980482,11310,0,0,1068341,4418330899,4,10003029881,23536142951,138393,133412,150
membench,2,pmem,pgn_prefetch,3000,38426.066406,2.600043840,0.000790,3732040,71331756,2108279718,144917,288775,17317,2794081,88719579,38287745,69881537,146759286,1044721,1450,5928,0,1012006,4425879602,2,10095939976,23591768487,135930,134297,210
membench,2,pmem,rnd_prefetch,3000,27721.562500,2.589313633,0.000790,3623624,70047125,2067838364,139531,281180,16027,2757027,84846830,37102838,72934652,150797338,985086,2060,0,0,1010308,4406198184,6,10052892943,23570918540,135381,129764,80
membench,2,dram,seq,3500,43114.597656,2.483999155,0.000918,3573107,69038891,2060422163,136314,819815,1943994,2771573,152273317,32835662,73740757,154708740,0,2649,0,0,1055493,5046832644,3,9649808941,25917693018,137859,135002,0
membench,2,dram,pgn,3500,9996.401367,2.552106231,0.000918,5277019,72800752,2132672237,1333347,1240981,2015863,2771753,362528000,317060225,71794574,146827225,0,1363,0,0,1069309,5050462173,3,9914331329,25920682765,1167740,1168046,0
membench,2,dram,rnd,3500,9565.350586,2.571039151,0.000919,3583043,69424407,2063893975,1159044,1990963,1946364,2772899,371504577,321168963,73391887,157858451,0,3800,0,0,1057622,5055717541,16,9984710864,25914199943,1169717,1168367,0
membench,2,dram,seq_prefetch,3500,40019.207031,2.479546794,0.000919,3618764,69734702,2083387392,414221,1068037,1983478,2733285,65783314,18951356,73356862,152589001,992439,3336,0,0,1061272,5024515679,6,9629200353,25888823456,132722,130603,0
membench,2,dram,pgn_prefetch,3500,46446.816406,2.474646097,0.000918,3610695,69506064,2084908262,874684,1030147,1927161,2780805,68607064,19510294,73447566,147924431,1011933,1402,0,0,1065230,5050622663,3,9613647342,25939726539,132447,132026,0
membench,2,dram,rnd_prefetch,3500,31673.634766,2.497614109,0.000919,3574082,69619250,2070118527,146550,282038,1938565,2708194,68091649,69887194,73989440,154912704,935857,5839,0,0,1048282,5041112639,16,9698622135,25886562802,137388,133018,0
