exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,seq,4500,42835.925781,121.641380925,0.001178,102553516,174570205,7557423749,169420,640869,2025580,3019933,469773442,125836359,180228090,153947975,0,4846,11,0,123671994,455517590446,159,472509652441,1833028783294,149820,145197,0
membench,1,dram,pgn,4500,9782.964844,129.495671370,0.001177,107245298,182668871,7777153120,98493871,100584935,2134454,3131847,32196238116,32102712975,182406216,148662746,0,2243,7628,0,123698606,455603399805,107,503132526540,1833071794893,98427885,98405920,0
membench,1,dram,rnd,4500,9449.324219,129.858879413,0.001177,100980422,176460130,8209760107,98433949,100604063,2042333,3001205,32187262433,32107742639,177375548,149716743,0,1341,2424,0,121952691,456020113976,127,504520588009,1836687862782,98338385,98354216,0
membench,1,dram,seq_prefetch,4500,39844.574219,121.791711951,0.001177,105953293,175792537,7779344557,648588,629831,1896323,2929589,149782539,64091327,178640830,150880306,100005204,5681,38,0,123801986,455524239508,106,473231791865,1833244947337,145371,136807,0
membench,1,dram,pgn_prefetch,4500,46640.503906,121.400422728,0.001177,107024154,181566598,7956276936,195436,580650,2097120,3080726,154551525,72073074,183394685,148642300,100012645,4404,7314,0,123860726,455635651953,102,471753849551,1834043425129,164476,156282,0
membench,1,dram,rnd_prefetch,4500,31634.267578,122.423196430,0.001177,100697601,174538369,8363215043,914226,1296545,1951273,2992105,153742787,67453596,178618644,149161138,100009726,1771,0,0,123334517,456135868193,132,475713343519,1837409904705,147937,142303,0
membench,1,pmem,seq,4500,42830.441406,121.792703116,0.001177,104930194,177118503,7564346018,868750,680969,198957,2996077,219613385,96754857,176493899,146892548,0,5571,10,0,123305539,455436244122,109,473474503815,1832612015736,258584,137750,761
membench,1,pmem,pgn,4500,2479.154297,159.791460457,0.001177,107807544,183582037,7720019323,525586,100814311,266541,3090547,149396099074,149194896426,185679210,151080881,0,11224,32,0,123748617,455536058968,133,621223779516,1832934591733,98990122,723909,98136210
membench,1,pmem,rnd,4500,2453.439941,160.263014540,0.001177,101579718,177298013,8183674345,865761,101521475,266225,3126135,149619716188,149462030523,177767220,149487247,0,1485,77,0,125371525,456064638776,143,623051977195,1836550931915,98378699,137744,98102385
membench,1,pmem,seq_prefetch,4500,39927.792969,121.964522234,0.001177,105387704,178424857,7698601007,407483,670620,199917,3050111,214987934,91202832,177596496,151529016,99998222,11181,0,0,123904943,455397057059,105,474146250205,1833002317147,259287,418015,462
membench,1,pmem,pgn_prefetch,4500,46269.347656,121.618813755,0.001177,108182291,183403486,7950258485,1179827,1091009,209617,2999428,303798323,176847239,183206683,150180416,100012578,5516,44,0,123918735,455533064870,105,472816840440,1833624780122,279333,141500,21499
membench,1,pmem,rnd_prefetch,4500,31429.056641,122.637525180,0.001177,101142584,176365104,8276984235,436890,605578,207246,3075849,300136122,173119810,178656466,153376941,100000039,5652,6999,0,123114325,455930908176,109,476772610893,1836891762902,257005,131739,10815
membench,1,dram,seq,5000,42874.843750,134.611709207,0.001307,102509219,176325892,7572396713,185130,672799,2002008,3015074,162022094,77452203,178474172,148360757,0,6807,0,0,148221210,505515054687,173,523093727930,2032648355337,201507,150109,0
membench,1,dram,pgn,5000,9936.953125,142.341608053,0.001307,107247952,181580299,7764160995,98550013,100675212,1988165,3019317,31584746071,31488055337,185108615,155153827,0,2359,7628,0,148503906,505631579753,122,553106337183,2033145964805,98553423,98543289,0
membench,1,dram,rnd,5000,9515.501953,142.787792731,0.001307,100996204,176015244,8164528620,98511613,100670194,2016825,3100057,31917105562,31828190393,178543699,152880621,0,5581,7308,0,148154271,506153929004,195,554842598564,2036941196977,98395065,98399429,0
membench,1,dram,seq_prefetch,5000,39872.265625,134.817414593,0.001308,105698625,177558953,7768190333,915228,788578,2021040,3073978,158796219,69833466,178509111,152304279,99978529,4257,11,0,148328259,505516804398,109,523784705096,2033558311611,138535,136434,0
membench,1,dram,pgn_prefetch,5000,46481.488281,134.442523935,0.001307,107012749,182427155,7968804414,206559,621379,2029895,3019466,174404719,82935842,185144872,153863756,100014931,5823,10,0,148533287,505581529919,183,522360013937,2033946647581,732569,722303,0
membench,1,dram,rnd_prefetch,5000,31605.642578,135.457729279,0.001308,100673357,176138156,8365070716,189346,590102,2015742,3061399,480333694,132760259,180881128,152801588,99985706,5721,0,0,149210625,506161488314,105,526375232042,2037501575817,153205,150810,0
membench,1,pmem,seq,5000,42920.757812,134.815176771,0.001307,105024261,178346505,7595321615,740166,712580,212231,3058769,242394980,107218017,176698106,146920175,0,1451,32,0,148396741,505480814451,160,524109925342,2032703863362,272001,135442,7779
membench,1,pmem,pgn,5000,2473.834473,172.907351996,0.001307,109546343,185304568,7811787479,553017,100798698,288216,3135203,149740495550,149564001674,184935226,150426339,0,1396,0,0,148435565,505570801303,143,672206515788,2033126181603,99065039,671805,98239577
membench,1,pmem,rnd,5000,2459.119873,173.141077617,0.001307,101604455,176407624,8140834337,548148,100842238,287970,3066949,149226931668,149063750831,178819448,149384843,0,11307,8398,0,149098941,506042131313,199,673102530479,2036491535499,98386470,138806,98101443
membench,1,pmem,seq_prefetch,5000,39911.730469,134.998851031,0.001307,103866458,178260006,7814645087,1175965,1484325,217842,3042287,241337068,103409810,176665793,150107305,100018176,1419,0,0,148178475,505475272879,134,524823755728,2033285530104,262389,132093,4
membench,1,pmem,pgn_prefetch,5000,45987.078125,134.662196914,0.001307,107631940,182516237,7981454352,472652,748541,246274,3133918,697694780,283950069,184190028,147883403,100021686,1452,44,0,148596973,505569723678,116,523516079555,2033766983145,365142,139787,102494
membench,1,pmem,rnd_prefetch,5000,31468.451172,135.682404265,0.001307,102937746,176444703,8388917309,476700,661574,235307,3059831,317662178,176223821,176942042,148996182,100015833,1407,98,0,149184153,506073457822,203,527491190878,2037004953129,850951,705016,12332
membench_base,2,dram,,,,0.000841045,,802,9419,134320,176,0,,,,,,,,,,,,,,,,,,
membench_data_init,2,dram,,,,0.959223944,,3109659,51139105,1215129003,100711,192913,1431951,1997369,47665095,12820541,51053585,108730003,0,1034,0,0,12151,811540334,1,3717572853,6633485631,485584,493141,0
membench_pregen_init,2,dram,,,,1.020976456,,1953466,52258927,1298209830,109366,201622,1457929,2043367,48807501,13243002,52487030,113811046,0,3932,7180,0,35256,864578526,3,3954672536,7021849571,111529,109185,0
membench_base,2,pmem,,,,0.000756097,,744,9685,137387,156,0,,,,,,,,,,,,,,,,,,
membench_data_init,2,pmem,,,,1.132440918,,3165954,50829294,1219446047,102468,202341,11023,2069865,49191685,13514440,51006777,110026519,0,1022,0,0,14785,809336665,1,4395178941,6615061610,497025,500725,167
membench_pregen_init,2,pmem,,,,1.184652632,,1981346,52603809,1294931551,104495,206938,10168,2114611,51182134,14011863,52299611,112927411,0,4757,7645,0,30623,868187640,1,4597444077,7105043494,103872,99851,4
membench,2,dram,seq,0,42200.148438,5.491299154,0.000016,103168764,169002883,7522521159,156109,413226,1964092,2823124,154772897,118342435,173034631,153213012,0,3502,0,0,28962,5410819446,9,21302650685,32464957021,146102,143399,0
membench,2,dram,pgn,0,9993.745117,13.138084079,0.000016,107402227,175666412,7723843278,98193849,100337405,1996478,2931476,31437061058,31120002816,180390989,152233828,0,3609,0,0,48742,5488922506,14,50979399467,32816589362,98606245,98628872,0
membench,2,dram,rnd,0,9554.931641,13.591548681,0.000016,101023569,170462794,8129980964,97990439,100258850,2075191,2938389,31538599203,31472311975,173767056,151549866,0,3735,0,0,61064,5996725602,24,52792466114,36263210831,98506256,98502743,0
membench,2,dram,seq_prefetch,0,38754.882812,5.706459378,0.000016,104680054,169870172,7718532126,143018,408565,1974171,2825417,225049603,166780645,170909103,152184985,99484304,6588,0,0,32096,5415168591,7,22153362350,32882298930,722303,720473,0
membench,2,dram,pgn_prefetch,0,20369.626953,8.035996010,0.000016,107343717,175586809,7918101517,186999,333028,1962940,2768254,12396969052,12083415662,180457621,153422308,99827309,5418,0,0,42332,5504299596,14,31212040591,33419014355,179219,175355,0
membench,2,dram,rnd_prefetch,0,17907.013672,8.714765704,0.000016,102483846,171777928,8321051640,882556,301064,2016167,2801198,13074514636,13023784323,171920121,151484344,99732549,3630,0,0,46775,5999905500,12,33843232463,36769241094,137634,135403,0
membench,2,pmem,seq,0,29125.902344,6.786254047,0.000016,102546332,169657126,7520972174,930992,1254979,28979,2884205,4414573088,4357985770,170923107,147278522,0,1410,0,0,41061,5422906000,5,26343041132,32584294974,157812,132860,13677
membench,2,pmem,pgn,0,2397.524902,45.048266402,0.000016,108968913,178033360,7706641337,250816,100371417,84260,2930063,154545911631,154459913406,179091238,150152319,0,5542,0,0,118207,5532065073,46,175103069520,33194573769,98376548,731007,97932646
membench,2,pmem,rnd,0,2380.821777,45.345765482,0.000016,101004389,171217981,8119097710,239094,100361960,82996,2922168,154520358499,154197784147,175296191,150235765,0,3637,0,0,135431,6032750837,52,176268807188,36526386085,98243049,127357,98068790
membench,2,pmem,seq_prefetch,0,27006.408203,7.067435830,0.000016,103580903,169992644,7734069279,160097,485461,25276,2839850,5061690478,4739384807,172882049,151393907,100491580,1391,0,0,34406,5417586454,9,27437343627,32960392791,142974,134467,0
membench,2,pmem,pgn_prefetch,0,4490.248535,25.613530938,0.000016,107096092,179412793,7904794035,926789,1119707,53137,2851454,79665509857,79585352674,178737344,152994688,100194309,5588,0,0,82625,5526359122,40,99566026206,33595684613,201422,142361,31039
membench,2,pmem,rnd_prefetch,0,4352.863281,26.349081046,0.000016,100850569,171547957,8370252472,208956,361971,55124,2837918,80879636640,80713629464,173470652,151516453,100099799,1431,0,0,81563,5998679231,30,102414501177,36868574189,162665,133886,1176
membench,2,dram,seq,500,42848.589844,18.510854244,0.000146,102579798,170550185,7543279342,171050,797151,2030060,2940585,459775532,122904938,173583333,147737253,0,1399,38,0,100271139,55481860780,21,71790793887,232776719187,152662,147362,0
membench,2,dram,pgn,500,9975.098633,26.207237928,0.000146,108331201,176287296,7727544572,98359385,100324028,1991370,2892681,31264751729,31187781931,178894440,153531619,0,5419,0,0,100305687,55576180265,21,101726215504,233008089780,99009864,98991615,0
membench,2,dram,rnd,500,9623.375977,26.614657244,0.000147,100963828,169670153,8127131775,98278877,100229980,1982061,2845635,31223632385,31184052776,174023604,154088853,0,4660,1773,0,100290058,56082296684,24,103233410472,236603706361,98450648,98489098,0
membench,2,dram,seq_prefetch,500,39661.246094,18.724269517,0.000147,104219247,169778777,7727440833,150671,816316,1982493,2883671,182829220,94352769,172537796,153771193,99792316,3499,0,0,100368576,55497255894,28,72640325207,233141617891,718383,715703,0
membench,2,dram,pgn_prefetch,500,38936.640625,18.754928333,0.000146,107082608,175661566,7924774571,925403,1114536,1988876,2840599,1787398643,1731702776,179099297,153362953,99748654,2845,0,0,100319106,55606518962,22,72772684925,233705305058,161159,156543,0
membench,2,dram,rnd_prefetch,500,27947.261719,19.784477862,0.000147,101415770,170279795,8332434150,152752,322788,1984115,2768594,1835211537,1778495923,172813317,152475267,99893492,4407,0,0,100371961,56110795812,19,76814750209,236979272481,751703,746605,0
membench,2,pmem,seq,500,41854.453125,18.781617232,0.000146,102693614,170204987,7511554870,193434,812137,50438,2945673,393168082,305040270,173576781,147499268,0,4630,0,0,100086932,55431112775,21,72942267302,232644844089,178764,141068,16453
membench,2,pmem,pgn,500,2378.706055,58.429031694,0.000146,108997497,180299690,7712638162,294692,100418805,104849,2915633,155849274184,155757950108,180267946,149924686,0,11208,0,0,100143043,55539756002,82,227137886657,233126393500,98312247,142110,98111557
membench,2,pmem,rnd,500,2355.011230,58.880880638,0.000146,101131077,173439317,8187387563,1043111,101062535,108996,2947727,156088738721,156001864038,172707410,147656553,0,1430,11,0,100207627,56025956114,57,228891207531,236460484675,98280202,130741,98092743
membench,2,pmem,seq_prefetch,500,37864.390625,19.062048973,0.000147,103140301,169478337,7704699290,194600,808965,49462,2981245,656651381,561258788,171119128,145741830,99918594,5595,6283,0,100062511,55421554282,31,73980037983,233185972390,160980,138435,158
membench,2,pmem,pgn_prefetch,500,6304.555176,32.248553509,0.000146,107144040,176562277,7914031670,231345,404858,62789,2843104,54752342295,54680568096,178712981,148513180,99944801,5671,3500,0,100101607,55534508466,37,125362050986,233616064178,190040,142627,16476
membench,2,pmem,rnd_prefetch,500,6055.505859,32.901452686,0.000146,102380468,170340423,8291614029,230244,385749,65380,2806723,55485385188,55415685766,173117874,151703531,100015278,5580,0,0,100095264,56034526916,48,127903487183,236955832042,722100,689073,1990
membench,2,dram,seq,1000,42977.812500,31.370287045,0.000275,102538255,170917303,7538948246,171033,453017,2017391,2882238,110024461,49035928,173233321,152331526,0,6639,7706,0,100270653,105522627689,45,121839985434,432944406184,158188,156362,0
membench,2,dram,pgn,1000,9923.745117,39.126051930,0.000275,107171433,176217637,7723246000,98387574,100253490,1976113,2846291,31543348465,31470408180,179976126,154214189,0,1637,6951,0,100300452,105548022914,32,151967585822,433051181755,98422550,98401680,0
membench,2,dram,rnd,1000,9612.901367,39.460531702,0.000275,100857311,170689797,8127017921,98314555,100237948,1997654,2907400,31405626091,31340857945,176164956,152276692,0,3802,0,0,100239885,106089052610,75,153323736883,436613328798,98382588,98371187,0
membench,2,dram,seq_prefetch,1000,39859.343750,31.558511572,0.000275,104359447,170213968,7730391851,150611,417010,2003582,2891294,112352666,52928590,173259616,151383735,99916654,1604,7323,0,100238983,105468804196,30,122607649071,433376969178,136513,133858,0
membench,2,dram,pgn_prefetch,1000,43769.671875,31.321161089,0.000275,108634761,179531421,7937441750,174659,375638,2010477,2826704,673176910,611258977,179872642,153629193,99905025,3722,0,0,100278853,105628994666,45,121710352712,433873519342,175621,712629,0
membench,2,dram,rnd_prefetch,1000,30433.841797,32.361141002,0.000275,100617064,170741373,8344389445,154561,355992,1945311,2828292,650632322,592471388,173615925,152986703,99954444,3803,0,0,100261497,106079261534,33,125715985794,437043053596,701668,274798,0
membench,2,pmem,seq,1000,42647.230469,31.599885508,0.000275,102781017,171834727,7577560125,1004909,1271052,60696,2898632,205872437,138746182,171591908,147496691,0,1430,0,0,100168380,105457601395,32,122830906549,432668037082,181968,131739,16037
membench,2,pmem,pgn,1000,2396.776123,70.974571822,0.000275,107463180,179114755,7717512255,316560,100474359,124285,2956889,154618684107,154522016629,180285071,149647177,0,5669,5946,0,100221573,105521229641,97,275917178774,433115401164,98341682,140437,98148458
membench,2,pmem,rnd,1000,2372.431885,71.441259111,0.000275,102439647,173461587,8170594380,311294,100373038,126465,2953578,154887591003,154800397115,173167244,148954069,0,1385,21,0,100254133,106032710212,65,277719150567,436411873015,98950632,694273,98193244
membench,2,pmem,seq_prefetch,1000,38156.898438,31.920200417,0.000275,104576522,170305665,7696667496,209863,432304,63659,2959969,601230645,519376812,172026447,146833725,100005952,5517,0,0,106199317,105365719368,44,124066397371,432998269732,726316,674750,158
membench,2,pmem,pgn_prefetch,1000,10909.832031,38.438183374,0.000275,107172554,178329877,7965527424,242828,425543,72298,2888889,28696513830,28629274118,178179944,148663235,100082062,1385,0,0,100289938,105554885696,37,149425469800,433514663228,748557,694086,15666
membench,2,pmem,rnd_prefetch,1000,10275.720703,39.005369975,0.000275,100836847,171118757,8297074100,241626,751249,82663,2881880,29179365429,28963472139,173073787,149457104,99994123,5568,0,0,100123315,106015478717,51,151622612354,436964251481,176694,135625,2738
membench,2,dram,seq,1500,43038.429688,44.215413382,0.000404,102485817,171683725,7561402061,161079,423623,2009575,2905192,99495065,39847649,175088484,146710852,0,1496,0,0,100294066,155486377049,44,171791141301,632756982359,143475,139294,0
membench,2,dram,pgn,1500,9958.246094,51.951317714,0.000404,107147091,178266404,7750585589,98351729,100306968,2007868,2878079,31728406397,31408267360,182720701,153967046,0,5492,0,0,100459916,155594038711,47,201866895685,633272775761,98467197,98480918,0
membench,2,dram,rnd,1500,9497.387695,52.467589921,0.000404,100876984,171341122,8143597511,98308037,101072282,1945358,2875582,31959034847,31893118285,175191632,153336739,0,5931,0,0,100257350,156113075506,78,203879024089,636661747079,98475678,98460669,0
membench,2,dram,seq_prefetch,1500,39873.839844,44.427706506,0.000404,106011259,170890322,7737060945,155504,423763,1980661,2851919,98295667,36595622,173873523,153597686,99934895,3381,0,0,100316466,155546532228,42,172635250051,633276269266,761771,757599,0
membench,2,dram,pgn_prefetch,1500,46539.378906,44.052438757,0.000404,107000199,177111941,7932472111,178773,412011,1999930,2839737,122593054,58646614,180100816,152487360,99931798,6616,10081,0,100348290,155606480481,57,171208382102,633892769114,162572,156034,0
membench,2,dram,rnd_prefetch,1500,31656.599609,45.095162183,0.000404,100641124,170660664,8328085218,155965,375881,1999143,2847989,109904573,49393030,174250963,153526032,99858905,6127,5261,0,100280178,156142504849,43,175231043993,637290177762,142431,142998,0
membench,2,pmem,seq,1500,43014.195312,44.462450580,0.000404,102850690,171391283,7562190165,601858,1235156,78476,2879612,136722383,62856228,172533506,146215270,0,1424,11,0,100192218,155449544878,50,172802247894,632755329278,186676,134345,5893
membench,2,pmem,pgn,1500,2422.573730,83.397759307,0.000404,107540981,179066263,7728492119,348125,100503179,144078,3101275,152929073089,152816227402,180136159,142190667,0,11144,27,0,100249705,155513984178,82,324206692445,633177330294,98747062,138255,98155674
membench,2,pmem,rnd,1500,2402.195312,83.771009439,0.000404,102811893,175377317,8120584897,342420,100507786,148943,2977438,152859779101,152753690376,174631151,148995492,0,5609,27,0,101409639,156036721576,126,325663435241,636542645602,98293576,701860,98071128
membench,2,pmem,seq_prefetch,1500,39696.464844,44.648380441,0.000404,103175524,171282107,7710756074,234217,437224,81304,2902540,193017498,176964395,175198452,152933502,99964124,9081,0,0,100178726,155413685219,41,173549288773,633049813904,176765,133541,4
membench,2,pmem,pgn_prefetch,1500,25991.316406,45.966951129,0.000404,107178071,177588752,7912620776,264033,437206,83995,2919999,7121832670,6876048759,181667612,149326641,99981411,5558,0,0,100168335,155523638696,45,178688397462,633663051491,201167,136375,18285
membench,2,pmem,rnd_prefetch,1500,21049.083984,47.260351937,0.000407,100927367,174132347,8363602874,999456,1165073,88661,2915970,6503123046,6418578961,172558190,148457239,100049888,1386,0,0,100193676,156090929778,43,183723302597,637190156034,184368,132581,3379
membench,2,dram,seq,2000,43101.277344,57.083749528,0.000532,102494139,171410552,7566589247,168398,469932,1971500,2805576,106143000,43993751,175031868,152791574,0,6299,0,0,100289257,205465142158,81,221821058392,832783437168,743198,142636,0
membench,2,dram,pgn,2000,9943.372070,64.841502589,0.000532,108491521,178325280,7744746701,98406802,100361863,1990021,2886860,31530438192,31448387993,180938249,152282858,0,5322,0,0,100273205,205625298443,60,251968233649,833073095487,99002782,98989665,0
membench,2,dram,rnd,2000,9602.132812,65.221997643,0.000533,100857607,172057275,8148828305,99105917,101128300,2015566,2916636,31494029484,31421779964,174820176,152679520,0,5369,0,0,100309718,206135651181,57,253438703734,836724982288,98348080,98334181,0
membench,2,dram,seq_prefetch,2000,39999.246094,57.283492445,0.000532,104570130,174634076,7771099194,159491,449750,2040745,2861504,102098071,39409450,174320773,152504793,100011204,3360,0,0,100340771,205488655482,46,222543988446,833300695464,132239,541108,0
membench,2,dram,pgn_prefetch,2000,46645.011719,56.920245390,0.000532,108041280,178038941,7947318030,190680,457242,2038587,2890154,117589589,48264192,180564715,152688518,99937357,1660,0,0,100267971,205627116453,107,221173768434,833840412861,751785,741843,0
membench,2,dram,rnd_prefetch,2000,31677.296875,57.970797115,0.000533,100662017,171416346,8333173870,163117,407740,1960595,2857678,106785842,42817355,174683623,154151242,99939155,6597,0,0,100305236,206117898127,111,225255027520,837077794830,704532,703915,0
membench,2,pmem,seq,2000,43067.492188,57.298539212,0.000532,102891846,172305777,7523590688,982226,1207683,103004,2938923,146465232,62349769,173129333,146644293,0,5577,0,0,100223865,205403497979,50,222745875772,832629831950,195445,134672,4871
membench,2,pmem,pgn,2000,2435.105469,96.050817161,0.000532,107556527,178075024,7754282243,371574,100566823,168276,2933190,152110503052,151986445749,180360853,146364568,0,11269,8361,0,100252973,205549625923,129,373410931921,833194536512,98351515,138695,98160019
membench,2,pmem,rnd,2000,2410.118896,96.509270051,0.000532,101261942,174056107,8177931241,362792,100493590,164868,3008867,152335931853,152233954445,174394239,148382224,0,1396,0,0,100307077,206034141780,85,375175795528,836457861947,98830949,132319,98099430
membench,2,pmem,seq_prefetch,2000,39801.691406,57.503535232,0.000532,103722811,171086234,7706197589,261204,479087,97833,2960082,178030554,97593142,173724817,147630464,99963805,5610,3477,0,100180633,205399295547,91,223529700906,833087615036,189880,133303,145
membench,2,pmem,pgn_prefetch,2000,28389.734375,58.505912722,0.000532,108843975,177635501,7918476922,293432,479282,106546,2914056,5583515259,5491031705,180117549,148938230,100004205,5597,27,0,100211031,205533150187,111,227442006881,833563692557,769466,695551,16593
membench,2,pmem,rnd_prefetch,2000,22157.361328,59.554341329,0.000533,100949804,173066283,8390790516,287877,449682,105973,2911212,5551973715,5461722286,173008778,148852377,100034640,1429,0,0,100269084,206039178561,48,231524576210,837059759868,732586,663299,4982
membench,2,dram,seq,2500,43081.406250,69.961246665,0.000661,104116051,175293268,7569772551,555491,504141,2013442,2917135,115174876,47372834,175020067,153199834,0,6523,0,0,100279440,255514850824,62,271842042257,1032734383247,146931,143806,0
membench,2,dram,pgn,2500,10004.330078,77.645295861,0.000661,107195169,178682685,7741171460,98445227,100419549,1989002,2984257,31608780735,31277220092,184651198,154754707,0,1804,0,0,100299279,255619998641,65,301757403155,1033344229167,98405980,98415706,0
membench,2,dram,rnd,2500,9737.122070,77.946180367,0.000661,100905793,171359295,8155307392,98403959,100391879,1904265,2869950,30922353512,30844070178,175828182,147697444,0,4794,32,0,100356580,256094935333,72,302821542906,1036566493904,98954611,98929249,0
membench,2,dram,seq_prefetch,2500,40012.195312,70.165071474,0.000661,102881698,172129931,7744589143,162512,497969,2036560,2939313,434765405,105546893,176960837,155016656,99970929,5029,44,0,100325363,255523659708,67,272616669739,1033269205458,142975,136986,0
membench,2,dram,pgn_prefetch,2500,46611.355469,69.785488815,0.000661,108644366,181892043,7964420771,979426,484270,2105973,3009170,128888353,54355098,180413410,145434497,100009114,4565,0,0,100302879,255648976127,65,271175011087,1033999028764,160475,154085,0
membench,2,dram,rnd_prefetch,2500,31678.361328,70.834050069,0.000661,102291500,174189196,8338383156,169365,439515,2026654,2942805,119479024,49708159,175386524,153599979,99969715,1825,0,0,100367745,256142827822,96,275261056989,1037211060212,144350,526323,0
membench,2,pmem,seq,2500,43082.093750,70.166196606,0.000661,102899596,172299931,7519982505,286988,526433,115913,2909962,369020959,127731658,176746012,153360777,0,7730,27,0,100264633,255415908833,59,272760725863,1032602753216,204024,130765,5326
membench,2,pmem,pgn,2500,2440.724609,108.841257300,0.000661,108246986,182442456,7802517760,408859,100563232,186060,2988311,151758134951,151632059635,181688709,149765540,0,1407,0,0,100340873,255544211753,92,423124373678,1033092275788,98999237,755245,98142312
membench,2,pmem,rnd,2500,2424.582031,109.116086858,0.000661,102960112,176359935,8139136753,394164,100609594,188335,3023863,151395820787,151276756886,175762653,148151833,0,4707,43,0,100470086,256026770100,77,424179375830,1036484177939,98362787,193020,98118750
membench,2,pmem,seq_prefetch,2500,39894.058594,70.389743726,0.000661,105062656,174066350,7786008467,292012,519186,120787,2950238,186967873,93504528,173081854,149027041,100032330,1429,27,0,100303493,255461956874,54,273634227758,1033214558335,774584,703092,312
membench,2,pmem,pgn_prefetch,2500,34025.652344,70.812204400,0.000661,107324336,180316737,7979461693,318934,518496,127575,2933339,3260438276,3170846315,179925719,149200399,100036938,1423,21,0,100300706,255506350782,52,275283013349,1033629531654,217612,137033,18117
membench,2,pmem,rnd_prefetch,2500,25456.207031,71.830239949,0.000661,101001717,173312725,8380084405,319268,478586,133969,2931834,3545100690,3168240501,174558980,146749489,100028343,1419,0,0,100315966,256067915540,74,279242343724,1037147215076,213739,137852,6580
membench,2,dram,seq,3000,43082.929688,82.839475439,0.000790,102497686,173305659,7560109290,165443,531772,2007730,2953767,436859487,110989458,177665458,153376593,0,5303,27,0,100338877,305542624159,64,321888471855,1232877574003,149365,146625,0
membench,2,dram,pgn,3000,9974.274414,90.567897351,0.000790,107238686,179744055,7756352431,98967540,101173393,2066199,3017233,31406673382,31332446998,182513439,153016521,0,1628,0,0,102720344,305627153976,67,351951210417,1233372826291,98383427,98395973,0
membench,2,dram,rnd,3000,9731.873047,90.803594102,0.000790,102566492,173647354,8166036545,98415226,100455201,2059048,2962792,30979964221,30899942881,175541145,151631524,0,4432,0,0,100350747,306080365539,106,352831615187,1236473693881,98907909,98889811,0
membench,2,dram,seq_prefetch,3000,40004.207031,83.027280544,0.000790,102963979,172764425,7748094342,163185,526613,2075299,2986599,126555760,53445690,175408718,152047298,99950465,5246,7678,0,100355261,305542379762,62,322624683730,1233268286912,140155,137050,0
membench,2,dram,pgn_prefetch,3000,46668.281250,82.651037395,0.000790,106993674,179109135,7963442686,199225,1275144,1928149,2891861,133681616,58323226,182763102,149693432,100019539,3834,27,0,100335701,305595608468,98,321167778910,1233953593873,164594,156868,0
membench,2,dram,rnd_prefetch,3000,31674.037109,83.701911800,0.000790,100703686,174089252,8358774199,998423,1306483,2113157,2981393,128498146,55490091,175051607,152547346,99995271,4543,0,0,100296576,306139280783,60,325249399867,1237375995217,152661,142939,0
membench,2,pmem,seq,3000,43090.039062,83.051147462,0.000790,103064878,173019106,7517520951,307728,545828,137908,2949226,172410092,76712364,174526095,146850563,0,5564,0,0,103135190,305348000393,64,322869094309,1232498215492,788449,702445,4962
membench,2,pmem,pgn,3000,2451.521973,121.536021582,0.000790,107720610,181868824,7806642454,1169933,101341717,201621,3033759,151099500382,150966341251,182070331,149438041,0,1468,44,0,100375702,305546931586,92,472469936887,1233171759108,98407481,139535,98156300
membench,2,pmem,rnd,3000,2436.529053,121.799133201,0.000790,101429200,178766580,8217260681,1193541,101360759,201068,3005498,150648859643,150514175954,175748933,147790934,0,1430,0,0,100383820,306067970175,88,473491478972,1236714369469,98458573,132151,98208978
membench,2,pmem,seq_prefetch,3000,39967.996094,83.253088898,0.000790,103497012,175696833,7789991600,1119601,1376877,140677,2929844,190496652,89181187,173877572,150447183,100030157,1408,0,0,100301267,305472392378,64,323637566604,1233191682285,216333,133595,4
membench,2,pmem,pgn_prefetch,3000,38414.035156,83.319731077,0.000790,108920644,179334653,7893738887,346404,543821,145646,3021896,1977596078,1876596199,181646557,147053147,100008057,11184,0,0,100256936,305486923997,58,323915075230,1233476704198,819779,715165,19303
membench,2,pmem,rnd_prefetch,3000,27733.367188,84.385266450,0.000790,102686802,175802457,8384100282,341759,507189,147081,2975898,1983536884,1875219293,174477354,148235392,100027157,1396,0,0,100338490,306079703774,66,328044425448,1237115088002,473534,672606,7693
membench,2,dram,seq,3500,43082.628906,95.684337296,0.000918,102504835,172819184,7570352138,166890,557939,1923697,2892911,456055080,117571611,179144173,151482969,0,1397,0,0,100404491,355490707350,70,371844210307,1432827571311,142166,136505,0
membench,2,dram,pgn,3500,9941.750977,103.491395090,0.000919,109169317,182613215,7774679384,99418037,100604356,2119061,2963119,31636522156,31503133922,183127858,156455103,0,4064,44,0,101217658,355638568747,599,402153091864,1433277255136,98433880,98357227,0
