exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,seq_prefetch,4500,51730.382812,2.511509886,0.001176,3604316,69896608,730740042,145727,285778,2058764,2802404,64161461,18327783,69664940,143457510,1009477,1444,7636,0,1220519,5391312093,4,9740268138,17267354324,143335,139783,0
membench,1,dram,pgn_prefetch,4500,50813.007812,2.510654315,0.001177,3683295,70179094,738852908,147361,272482,2038771,2803365,64788809,18030399,69880846,145101779,994025,1457,7353,0,1212971,5386760299,3,9744644560,17268991561,140360,139647,0
membench,1,dram,rnd_prefetch,4500,45720.554688,2.514985947,0.001176,3616123,70103324,737954999,145206,279686,2070056,2793406,64382896,17900005,69735870,142237904,1013818,1457,7251,0,1227653,5376979397,3,9751076546,17320375621,144435,142886,0
membench,1,pmem,seq,4500,51557.023438,2.739324498,0.001176,3651191,69907214,751377015,910606,1068336,18749,2956611,66921881,18654538,72404859,148913032,0,6824,0,0,1259956,5602726899,3,10640124092,17365595366,134927,130758,97
membench,1,pmem,pgn,4500,2462.071777,3.142297739,0.001176,3771420,70924263,749986159,153274,1287269,18583,2946732,1576165403,1527248158,71005563,148868141,0,1428,0,0,1263476,5469510347,3,12201787900,17268712714,1501740,132164,1020489
membench,1,pmem,rnd,4500,2456.199951,3.128893108,0.001176,3665119,71044006,757646685,151002,1276223,16747,2919274,1565278441,1516386149,71475697,148650686,5,4113,5572,0,1257713,5533009715,4,12154784220,17346599777,1153084,133409,1014862
membench,1,pmem,seq_prefetch,4500,51565.000000,2.756620676,0.001176,3703008,69873601,739874490,147510,287371,18805,2881012,391368262,81057981,73729577,153860057,967012,1400,0,0,1221661,5421513530,4,10706708844,17378309931,136064,131864,4
membench,1,pmem,pgn_prefetch,4500,50357.539062,2.735764976,0.001176,3678545,72262024,769459330,908145,1065994,18956,2925085,68495364,20304028,72551822,149718976,990138,2393,0,0,1284670,5601913847,3,10626186634,17357792758,134076,129336,1204
membench,1,pmem,rnd_prefetch,4500,45541.488281,2.759154526,0.001176,3650788,70349054,747235791,144246,288064,18273,2884267,404295975,80669996,73696616,153134218,965741,1423,0,0,1216413,5470081336,3,10717508203,17379739693,132670,130190,133
membench,1,dram,seq,5000,51268.906250,2.638701732,0.001306,5228627,71530206,744325135,671397,281560,2084074,2875878,61183433,17600478,70463596,144277399,0,1406,0,0,1461761,5959580478,3,10239744747,18305647433,136137,133311,0
membench,1,dram,pgn,5000,10399.225586,2.715992391,0.001306,5371223,70263324,740693346,1153725,1278806,2079059,2830387,381322349,333979887,70814948,144450059,0,1390,0,0,1494160,5981472538,4,10545203413,18317121556,1693869,1704132,0
membench,1,dram,rnd,5000,9994.103516,2.721211822,0.001307,5267596,72740009,743566834,1141416,1275310,2064813,2847927,388219152,341661106,70583357,145550074,0,1404,0,0,1493012,5976195189,4,10561881925,18345785533,1115643,1697296,0
membench,1,dram,seq_prefetch,5000,51888.753906,2.640436648,0.001306,5218252,72796494,755065829,153815,283869,2057027,2836779,63602144,17375104,70724664,145711923,996018,1407,0,0,1474448,5963737136,3,10249692187,18315358272,139549,136960,0
membench,1,dram,pgn_prefetch,5000,50893.175781,2.640950724,0.001306,5305500,72056796,755470199,519482,280136,2103552,2831948,66378929,18208474,71151377,146573383,996341,1413,0,0,1486663,5957214702,3,10245011286,18312393241,136565,134878,0
membench,1,dram,rnd_prefetch,5000,46304.871094,2.646084034,0.001306,5187700,71792395,750894675,881625,289613,2071722,2851059,63558754,17992340,70715987,146584084,994774,1387,0,0,1486272,5966929461,3,10264087286,18340558777,137034,136284,0
membench,1,pmem,seq,5000,51408.597656,2.876226354,0.001306,3648859,70301957,758374019,152565,291143,22630,2972598,67428006,19039206,71544656,143810125,0,3518,0,0,1517335,6051339757,4,11172257004,18194385504,314945,129143,157
membench,1,pmem,pgn,5000,2464.650635,3.277339199,0.001307,3743748,69418566,736370516,144660,1291519,29347,2914661,1886448024,1569217468,71666520,151762323,0,1439,0,0,1477966,5916928126,3,12731173223,18311719805,1147174,128642,1032501
membench,1,pmem,rnd,5000,2458.615234,3.252452273,0.001306,5265395,73198072,775483763,149661,1269072,19959,2941654,1544681314,1496155790,72235692,148808146,0,2845,0,0,1578763,6082672484,4,12634683012,18353342291,1163189,242638,1014185
membench,1,pmem,seq_prefetch,5000,51618.234375,2.891000413,0.001306,5101873,71078865,745612001,148289,289818,19201,2937440,68606033,19569619,71142042,148865156,991500,1412,0,0,1481636,5985693244,5,11228231797,18303263989,687284,687764,290
membench,1,pmem,pgn_prefetch,5000,50077.621094,2.893305804,0.001306,5413688,71304410,752187927,150464,290708,17267,2875278,72010227,21871251,71079316,150775000,991659,1424,0,0,1484953,5950594112,4,11233985576,18363137097,682727,679489,1737
membench,1,pmem,rnd_prefetch,5000,45842.121094,2.867991800,0.001306,3644842,71018057,766498290,152831,288038,15942,2910949,68006893,19414855,71717855,145748683,1004432,6554,8631,0,1519528,6018981971,2,11139256609,18343957513,137922,133715,125
membench_base,2,dram,,,,0.000758431,,834,9547,136465,193,0,,,,,,,,,,,,,,,,,,
membench_data_init,2,dram,,,,0.810630238,,1921343,50761823,411355069,104694,760987,1501038,2086252,46014268,12452372,51061687,106530269,0,1035,0,0,12055,543003226,1,3147066409,4728859447,99401,101494,0
membench_pregen_init,2,dram,,,,0.860229371,,2051006,54097912,437864539,115080,207322,1568681,2140578,46971321,12689883,52239388,108751626,0,1052,0,0,12064,589948316,1,3339688429,5061955979,543628,554825,0
membench_base,2,pmem,,,,0.000848409,,634,9714,138260,163,0,,,,,,,,,,,,,,,,,,
membench_data_init,2,pmem,,,,0.990440173,,1969254,50906127,411158087,100510,196758,17237,2100695,286479397,55611124,50970883,109433700,0,1012,0,0,12221,544388198,0,3843852332,4735126505,98976,97531,0
membench_pregen_init,2,pmem,,,,1.031081241,,2020269,53198532,439071571,108707,209403,11107,2151054,47344800,13227672,52284903,110553876,0,1041,0,0,38807,583726941,1,4001159651,5024137005,568242,106243,4
membench,2,dram,seq,0,51961.546875,1.351047899,0.000015,3583561,70396058,776324964,141629,270102,2028257,2707119,154430087,76316983,71857119,147887908,0,1451,0,0,18389,974276429,2,5235324785,8409343646,140728,139795,0
membench,2,dram,pgn,0,10527.978516,1.425631152,0.000015,3847617,69237525,742028451,1678736,2326981,2069824,2870565,316081810,269825282,71781112,147856394,0,1424,0,0,16198,991642159,0,5529805245,8423225211,946451,1021447,0
membench,2,dram,rnd,0,10051.968750,1.429851340,0.000015,3731495,69616727,743083621,1628948,1742623,1992311,2776189,658235221,345818779,72039773,149332251,0,1429,0,0,19555,996460438,3,5542284666,8467012389,920231,953290,0
membench,2,dram,seq_prefetch,0,51411.238281,1.349593664,0.000015,4116412,70829046,781811422,142636,270008,1988060,2730852,369900781,76220265,72212637,149037545,0,1438,0,0,17592,972695256,0,5236396679,8381274084,140963,142989,0
membench,2,dram,pgn_prefetch,0,21595.939453,1.376143531,0.000015,3534966,70913401,758420251,150598,279329,2029735,2782724,245005427,199381294,69714253,141998572,1413259,1385,6488,0,36211,990391410,2,5339695282,8518924861,146660,147204,0
membench,2,dram,rnd_prefetch,0,19662.976562,1.380801886,0.000015,3490210,71314416,754975064,142094,266393,2002949,2747744,247583091,201662276,69439908,143570784,1317439,1380,0,0,36442,993364419,3,5360670991,8528269131,387068,144830,0
membench,2,pmem,seq,0,30650.402344,1.592341509,0.000015,4399819,72227281,753032213,901418,1058943,15992,2934582,67948721,18489239,71280066,153788882,11,1757,0,0,20111,975041272,1,6180660054,8220710785,134683,132997,866
membench,2,pmem,pgn,0,2381.990234,1.995998352,0.000015,3796927,70892055,753742070,147729,1281130,17718,2852661,1639960885,1590302101,70637249,149820798,0,1366,0,0,41150,998647701,2,7750545295,8364927625,1493241,135038,1042213
membench,2,pmem,rnd,0,2374.394531,2.002210189,0.000015,3720493,71231769,749297833,141371,1277834,15466,2904191,1637683336,1587901963,70256755,148595990,0,1392,5,0,20467,1000596247,2,7775078306,8367612238,1695827,717932,1028671
membench,2,pmem,seq_prefetch,0,32413.859375,1.584031483,0.000015,5602866,72951041,749882795,549949,287861,15645,2904767,65781803,18062874,71697853,148619646,896386,2017,0,0,19194,981621526,2,6147020289,8192760614,128737,129858,285
membench,2,pmem,pgn_prefetch,0,4493.392578,1.804459668,0.000015,3863941,70910906,750016029,147627,282150,17902,2861335,952850331,903028592,69205265,147465954,964825,1493,12192,0,20722,1013271738,3,7003641272,8450470257,137351,132849,1091
membench,2,pmem,rnd_prefetch,0,4433.960449,1.801952696,0.000015,3793139,70479684,746966076,141713,275880,17110,2878845,944375816,895406909,69784229,146745515,906204,1442,6442,0,24368,1004041949,2,6994055628,8348726728,134216,128248,9
membench,2,dram,seq,500,51192.789062,1.486101532,0.000146,5133330,72075095,747643004,139960,281228,2077297,2796173,66814729,18399221,69933657,146792367,0,1397,0,0,1076739,1505458854,1,5764993538,9307716411,722926,731579,0
membench,2,dram,pgn,500,10495.272461,1.554735386,0.000145,3689188,70931739,742773384,1231147,1354697,2062995,2786168,398366650,353723052,69376961,143321648,0,1370,0,0,993097,1443134826,1,6033231563,9347421308,1234359,942994,0
membench,2,dram,rnd,500,9984.125977,1.559787727,0.000145,3639231,71217184,743819335,1203326,1335937,2034542,2814269,404742741,358652714,69857702,144184331,0,1385,0,0,1033565,1460569037,3,6056822509,9366336117,1487085,1052388,0
membench,2,dram,seq_prefetch,500,51137.816406,1.479511584,0.000145,3908597,71785599,746451514,142345,281784,2015688,2784921,63597653,17484516,69901846,143592065,1053875,1402,0,0,1074167,1503472014,2,5739625831,9269021773,772416,778607,0
membench,2,dram,pgn_prefetch,500,41029.007812,1.484695700,0.000145,5294354,71891138,751327725,142277,276295,2036587,2830257,83681790,37978384,70303615,146715613,1028848,1385,0,0,1046272,1499093870,3,5755583388,9273585458,703173,706302,0
membench,2,dram,rnd_prefetch,500,38292.167969,1.485904904,0.000145,5256227,71444018,749883816,146521,276739,2057537,2828742,81961622,35242923,70311376,145447219,1019784,1386,0,0,1034652,1493332922,3,5766251071,9365287511,718662,723277,0
membench,2,pmem,seq,500,49847.960938,1.720811150,0.000146,3791957,71036236,747790164,148541,288866,17501,2869199,68087978,20953979,70089077,145169423,0,1422,5935,0,781114,1427990094,2,6680520625,9325746573,134228,132753,185
membench,2,pmem,pgn,500,2364.172363,2.111576448,0.000146,5336405,73155110,775330404,345883,1213663,16809,2940089,1540753299,1491639135,72170691,152358198,5,6365,0,0,1104043,1490009965,1,8199586163,9126773324,1212645,130510,1062101
membench,2,pmem,rnd,500,2352.277100,2.132093344,0.000146,3743919,69782489,738529354,142660,1973689,27062,2967387,1563690170,1502136407,72063308,148740386,0,1443,0,0,976366,1487027092,4,8279352651,9251406056,1191149,130545,1071908
membench,2,pmem,seq_prefetch,500,47379.890625,1.708962355,0.000145,3713751,70739223,750034266,140760,280453,17408,2827772,72582647,47831878,72807548,152320762,746398,2311,0,0,1099433,1509180257,2,6631948254,9306364187,134529,130649,4
membench,2,pmem,pgn_prefetch,500,6328.032715,1.852843520,0.000145,4845567,72150708,759990778,885924,551930,19367,2934432,553807505,506611404,71135208,145587407,873432,4585,0,0,1144806,1518396246,3,7189179199,9173556172,130761,127486,1173
membench,2,pmem,rnd_prefetch,500,6214.383301,1.848296120,0.000145,5299989,72930674,770677440,923569,293120,16604,2935859,554177727,505855875,72219412,153026489,900032,5971,0,0,1169173,1531317985,3,7175475937,9207714841,130142,125966,21
membench,2,dram,seq,1000,51733.058594,1.614927024,0.000274,3587528,70020324,734412407,139544,266174,2014388,2728036,365261390,73765653,72589133,150404209,0,1412,0,0,934255,1914135416,1,6272476798,10303509275,143184,140516,0
membench,2,dram,pgn,1000,10277.386719,1.691284618,0.000274,3698125,69597935,728327006,1284653,2103726,2072940,2827636,374573571,325782744,71255831,151812866,0,1406,0,0,976834,1953506877,1,6569373102,10336547199,1089508,1088999,0
membench,2,dram,rnd,1000,10225.785156,1.685682670,0.000274,3634441,68685682,726608456,1957455,2050753,2099461,2856538,363115740,317551437,71315677,146998056,0,1419,0,0,970791,1951560761,1,6546557416,10354218298,1095937,1131003,0
membench,2,dram,seq_prefetch,1000,51216.390625,1.614121272,0.000274,3625871,70274498,733892527,142772,272204,2027150,2722177,377114135,76806196,72842470,151855417,916155,1423,0,0,933659,1910309857,2,6262455907,10289135730,143280,141843,0
membench,2,dram,pgn_prefetch,1000,47337.277344,1.609182166,0.000274,3681752,69478069,733957330,139651,268452,1975052,2726255,376992626,81322931,73367152,148728394,909162,1429,0,0,926884,1909865612,1,6246890156,10302540751,143236,139909,0
membench,2,dram,rnd_prefetch,1000,43421.621094,1.618163593,0.000274,3599235,70511215,744395698,142213,272316,2040366,2724970,71680291,72229624,71301326,148680538,915814,1440,0,0,924110,1909197702,3,6279577549,10300207083,141654,142317,0
membench,2,pmem,seq,1000,50663.691406,1.855624512,0.000274,3835081,71039167,750603697,917878,1083971,16460,2954230,71334984,21627596,71548381,151576238,0,1391,0,0,946629,1969812295,1,7203429052,10382079810,133556,128574,278
membench,2,pmem,pgn,1000,2383.165283,2.237327639,0.000274,3735577,70890384,750581628,146726,1270733,16590,2875990,1628728978,1580004155,73178712,152960608,0,3025,0,0,1053123,1997696250,3,8687883926,10255771330,1169689,136349,1031505
membench,2,pmem,rnd,1000,2374.783691,2.248269697,0.000275,3700207,70287216,753683379,146095,1278483,16769,2890540,1629459590,1581410574,70912545,144386539,0,1499,5194,0,1009775,1983801135,3,8729036482,10224754147,1167932,131983,1031350
membench,2,pmem,seq_prefetch,1000,49451.093750,1.835311769,0.000274,5288095,71903908,761860211,144715,282789,15756,2918646,70655603,22138871,71860812,153164492,978539,3887,0,0,1206159,2131667253,2,7125293215,10343853482,707126,710574,336
membench,2,pmem,pgn_prefetch,1000,11078.368164,1.924609649,0.000274,5452634,71881262,756405192,146632,285511,18252,2925667,354761989,305681757,70972305,146826871,960531,1388,0,0,996793,2017359776,3,7472597480,10306656372,727679,729678,1568
membench,2,pmem,rnd_prefetch,1000,10815.955078,1.907692850,0.000275,3633178,71210399,764851923,143940,281054,18212,2869281,349778686,301816845,71126587,151129336,1043052,1527,0,0,1119742,2004774782,3,7406316747,10269435494,135609,131597,36
membench,2,dram,seq,1500,51591.601562,1.735104238,0.000403,3682938,70751376,737786854,142518,269596,2063030,2793089,64480523,17165136,70356466,143595697,0,1387,0,0,1013701,2411177061,2,6739054321,11274306233,709575,141533,0
membench,2,dram,pgn,1500,10331.432617,1.818980410,0.000402,3734860,71281611,747283527,1198206,1311293,2108676,2804085,396468615,348681793,69483860,147206641,0,1369,0,0,1023092,2427267799,2,7065987994,11274029778,1288874,1042833,0
membench,2,dram,rnd,1500,10237.824219,1.815402374,0.000403,3628331,69844308,738482071,1189602,1313740,2041497,2780823,388164575,342086440,69746026,142603685,0,1377,6837,0,985982,2386379062,1,7045284809,11352932989,1045006,1068303,0
membench,2,dram,seq_prefetch,1500,51297.835938,1.749038828,0.000403,5193450,73090348,766208302,150902,278739,2106875,2842376,67678739,18010852,69677943,147214604,1029736,1393,0,0,1054266,2525341894,2,6790358627,11384959618,722571,721455,0
membench,2,dram,pgn_prefetch,1500,50880.230469,1.739439685,0.000403,3638516,71160661,743862801,148838,280252,2050234,2784893,62718599,17565073,69848668,143373788,1029389,1363,0,0,1048323,2497829074,2,6753892354,11256013473,766359,774189,0
membench,2,dram,rnd_prefetch,1500,46172.312500,1.743953960,0.000403,5073381,71624628,752678564,142413,274048,2102892,2824224,67641687,19286672,69869655,148260496,1026971,1383,0,0,1043709,2516616741,3,6768084886,11304385587,698749,703934,0
membench,2,pmem,seq,1500,51398.027344,1.982167446,0.000403,3730202,70603220,744321209,147739,286577,17337,2875570,64973751,18501156,70084884,144536325,0,1479,5594,0,930230,2426071550,2,7696558945,11325882416,135958,133052,99
membench,2,pmem,pgn,1500,2407.718262,2.359237401,0.000402,3725106,71951853,771443145,145945,1244798,17829,2919712,1562700742,1513440115,71999036,152165785,0,4302,0,0,1088029,2549573711,3,9161765312,11180233744,1703725,686982,992551
membench,2,pmem,rnd,1500,2398.403564,2.383573479,0.000403,3703307,71837434,754711472,901119,2014385,17491,2957292,1574881595,1525928682,71126663,148692763,0,1422,0,0,992070,2483463748,3,9252882417,11289860663,1184135,130666,1074858
membench,2,pmem,seq_prefetch,1500,51025.617188,1.979912567,0.000403,3757918,71078504,747084743,147996,288978,16509,2868974,67028482,19819511,70031817,147545998,929602,1464,8459,0,968816,2461743457,5,7687075530,11364344559,137515,136137,53
membench,2,pmem,pgn_prefetch,1500,26767.310547,1.990004437,0.000403,3734593,71043497,756321416,141418,278386,15144,2886949,136503976,89344512,71325942,151215899,983027,2356,5138,0,1052564,2503891359,5,7723537465,11303690898,135439,130981,1252
membench,2,pmem,rnd_prefetch,1500,25816.445312,1.984100736,0.000403,3657770,71186971,756757257,144100,279540,15856,2862677,135023127,87238163,70876985,150212470,998543,4791,6631,0,1040779,2501568185,5,7704214143,11344149384,137867,136756,108
membench,2,dram,seq,2000,51437.683594,1.872500990,0.000532,3619078,70046748,734087496,138984,264732,2036726,2770535,387009218,78585914,72541641,149848984,0,1437,0,0,991216,2930819740,3,7263270099,12284553492,138924,139781,0
membench,2,dram,pgn,2000,10369.034180,1.948504515,0.000532,3711773,69784184,734843804,1914530,2026207,2147722,2891911,382691468,333331057,70924189,150636551,0,1388,0,0,1003786,2964845513,1,7567995234,12337911838,1113509,1111796,0
membench,2,dram,rnd,2000,10241.809570,1.944117987,0.000532,3608451,70720385,744245751,1904718,2031451,2065155,2830325,371299267,325414206,71129352,146944910,0,1402,0,0,1000385,2957512001,2,7544400327,12339192892,1121163,1146224,0
membench,2,dram,seq_prefetch,2000,51135.203125,1.872708471,0.000531,3650298,69994537,736433312,144540,272798,2060247,2822094,383108674,76489594,72719625,151243372,970452,1404,0,0,988627,2933038148,2,7269510359,12326824607,143574,139828,0
membench,2,dram,pgn_prefetch,2000,51038.636719,1.870666841,0.000532,3714108,69825296,733903552,145694,272427,2072700,2809417,385779847,77658693,71816247,150418812,968881,1413,0,0,986207,2935732794,5,7266507363,12334793495,140012,141107,0
membench,2,dram,rnd_prefetch,2000,46202.183594,1.867998084,0.000532,3601463,69590862,731561621,143087,1013924,2024022,2851976,77294328,20401800,71385256,147487234,964034,1417,0,0,981913,2925895145,2,7247502665,12311391034,141498,139892,0
membench,2,pmem,seq,2000,51435.039062,2.095613382,0.000532,5224158,71804685,758450111,148826,290818,18361,2915576,65964980,18557038,71788401,151487828,0,4386,0,0,1189655,3154972832,3,8137160735,12294019429,669412,675200,408
membench,2,pmem,pgn,2000,2421.641846,2.505227064,0.000531,3776381,71051214,744361348,146442,1293999,17951,2864828,1624164924,1574702829,71406229,147122923,0,1481,3183,0,995561,2964028818,3,9730268890,12275545112,1173794,134247,1042232
membench,2,pmem,rnd,2000,2417.082031,2.488886590,0.000531,3661327,70439428,752383419,146380,1280398,24334,2909072,1849010561,1529746610,73735137,148593211,0,3243,0,0,1053689,3027883141,3,9665134665,12275310061,1152243,132769,1017037
membench,2,pmem,seq_prefetch,2000,50387.984375,2.112406471,0.000531,5356840,71826923,754430953,882340,287434,18826,2964164,69787068,20580114,71126383,146314874,958254,1429,0,0,976318,2958922560,3,8200519416,12338689361,136156,127920,21
membench,2,pmem,pgn_prefetch,2000,29708.853516,2.108786019,0.000531,5353148,73916705,772712907,147867,280324,16555,2919472,122646845,72510834,72243406,154344143,957901,2646,0,0,1109741,3128787402,2,8189204451,12402592643,134558,307817,1500
membench,2,pmem,rnd_prefetch,2000,27947.011719,2.109084703,0.000532,5250613,73687902,776808264,150297,287606,17458,2930176,121242108,71248495,72034190,152020493,989061,5545,0,0,1103724,3120639720,3,8189704145,12383038169,128229,578162,384
membench,2,dram,seq,2500,51440.328125,2.002052665,0.000660,3616350,71784047,749996759,144749,272835,2076353,2799299,66083597,18316097,69728595,146609120,0,1381,0,0,1042447,3476385279,1,7777340211,13271690292,775159,781476,0
membench,2,dram,pgn,2500,10359.044922,2.078179176,0.000660,3719484,71205592,746433154,1181378,1305947,2075319,2775330,392752757,344823092,69495464,147057976,0,1368,10306,0,1003635,3378189304,4,8064786652,13332565787,1097803,1097163,0
membench,2,dram,rnd,2500,10033.109375,2.075877310,0.000661,3656350,70266440,738526600,1169551,1294742,2039630,2794979,393273296,347042832,69749042,143565990,0,1421,7261,0,983231,3376567663,2,8042129741,13317414549,1087148,1104472,0
membench,2,dram,seq_prefetch,2500,49776.007812,2.000899473,0.000659,3633560,71202140,747603154,144103,278328,2068109,2755589,67383867,19421919,69741850,148606963,1024337,1369,0,0,1043978,3453569410,3,7771536402,13238601772,742858,535768,0
membench,2,dram,pgn_prefetch,2500,50648.300781,1.999890653,0.000660,3665598,71437556,750749609,145490,276621,2080276,2801827,66786010,19316002,69786813,147930765,1021458,1363,0,0,1043213,3464354210,2,7764957489,13265139520,738970,691624,0
membench,2,dram,rnd_prefetch,2500,46174.449219,1.995967052,0.000660,3656154,70768672,740462876,138854,271302,2059534,2788308,65150555,17414163,69796371,144184984,1018082,1398,0,0,1017025,3398364257,2,7748262202,13250431654,490632,141009,0
membench,2,pmem,seq,2500,51485.351562,2.235498432,0.000660,3722054,70064868,741230376,143675,287098,18221,2887810,64196633,45332707,73075558,145656398,0,1435,0,0,996520,3474367007,1,8681368472,13349869328,134542,134508,53
membench,2,pmem,pgn,2500,2435.715332,2.613646751,0.000661,3722161,71545981,760757465,150497,1262391,18985,2891039,1571660600,1522864405,71517496,152457883,5,1567,0,0,1078303,3525075808,2,10149368171,13252250107,1664028,134982,1009142
membench,2,pmem,rnd,2500,2422.339844,2.634327752,0.000660,5342319,73113946,755666865,148408,1272930,18158,2921767,1581243538,1530269673,71317364,148169410,0,1426,0,0,1016137,3503900472,4,10229363300,13321123578,1170712,669015,1020986
membench,2,pmem,seq_prefetch,2500,51578.292969,2.223056408,0.000660,3669792,70560101,748606460,142374,290839,25379,2911838,383921757,75503956,72960850,156476597,948382,5289,0,0,1066928,3569373610,3,8633188576,13351782981,137219,131275,4
membench,2,pmem,pgn_prefetch,2500,35775.617188,2.253988074,0.000660,3792187,70727660,746356209,143203,280923,17234,2861026,101633784,53501479,70169102,146102322,1008124,1429,8259,0,969786,3308861276,4,8749387840,13275142501,138580,133306,1234
membench,2,pmem,rnd_prefetch,2500,33698.398438,2.230970570,0.000660,3620418,70541208,756684897,147632,282785,16972,2860842,427616473,108064016,74407218,155671162,949078,2219,0,0,1054666,3549660674,4,8662592357,13350153469,139736,140124,57
membench,2,dram,seq,3000,51435.039062,2.122075039,0.000789,3584123,69731022,740241484,895977,1053482,2063638,2866278,60805318,16993601,70836489,147821088,0,1392,0,0,1002908,3945486840,2,8242132012,14266089215,141902,132718,0
membench,2,dram,pgn,3000,10251.784180,2.209006646,0.000789,3671710,70180743,752801726,1941635,2075407,2103670,2841569,385771935,338080963,70664837,148008699,0,1413,0,0,1016905,3976987189,3,8573412673,14316974218,1136589,1135239,0
membench,2,dram,rnd,3000,10212.000977,2.209810481,0.000789,3608433,69840443,750638355,1944648,2081473,2128517,2830211,380971206,333367943,70375045,149307069,0,1402,0,0,1013545,3978098164,3,8582657029,14337008441,1135281,1134850,0
membench,2,dram,seq_prefetch,3000,51562.339844,2.130318117,0.000789,3636267,70061482,735329710,141217,979647,2081144,2801970,67438681,19307586,71167057,148918010,988647,1425,0,0,1007001,3947954803,5,8270787721,14283660679,138586,141347,0
membench,2,dram,pgn_prefetch,3000,50745.968750,2.130391809,0.000789,3639875,69940303,737655710,169372,1009879,2087935,2838740,66421352,18933298,71155582,149739397,987762,1408,0,0,1008604,3952988070,1,8271970824,14304194623,139264,141436,0
membench,2,dram,rnd_prefetch,3000,46405.867188,2.126824919,0.000789,3605376,69268438,729424793,863887,1020229,2087674,2853276,66159703,17687814,71146141,147118320,984060,1406,0,0,1002593,3946043462,1,8254705433,14351383148,136180,136810,0
membench,2,pmem,seq,3000,51535.769531,2.367696292,0.000789,5366629,72052223,754407650,150920,288399,16699,2907290,67393872,18705038,71390846,146597514,0,1413,0,0,1035554,4051597086,3,9195636443,14426012631,673213,713194,431
membench,2,pmem,pgn,3000,2447.830566,2.735356167,0.000789,3702680,71538242,769869843,911252,2018114,17852,2953132,1530877894,1483663433,72702313,146152128,0,4824,0,0,1051999,4045771386,2,10623806950,14243131216,1151574,132417,1015663
membench,2,pmem,rnd,3000,2433.161133,2.741495064,0.000790,3638127,70265641,761398931,907952,2026060,21260,2967894,1532845653,1484794654,72565695,147683472,0,4425,0,0,1234297,4052124175,3,10645922403,14293161121,1163208,132844,1029577
membench,2,pmem,seq_prefetch,3000,51200.656250,2.346531559,0.000789,3672180,71453063,760526334,149107,288285,19329,2896045,64779693,18190187,71547669,144890388,1011812,2823,0,0,1078795,4030092185,4,9111505819,14236324821,310365,136935,0
membench,2,pmem,pgn_prefetch,3000,41153.957031,2.356379492,0.000789,3724446,71727532,762071867,148418,287353,16444,2912271,82837290,36230272,71810408,146477086,979474,5333,0,0,1093665,4142932664,2,9152151232,14293573298,747504,748991,1150
membench,2,pmem,rnd_prefetch,3000,37930.511719,2.356240884,0.000789,3638898,71497199,766005642,148374,284536,16586,2899369,84790580,37161563,71969768,151203134,990989,2666,0,0,1092379,4142469073,3,9150896450,14325338224,719387,721811,49
membench,2,dram,seq,3500,51464.156250,2.254089793,0.000918,3661457,70673003,734756443,146869,280931,2045334,2820220,62494674,17143190,69651980,143822785,0,1473,10002,0,1003201,4361251796,3,8751158481,15279568388,139390,138884,0
membench,2,dram,pgn,3500,10290.289062,2.335387697,0.000918,3678404,70959655,742456474,1168742,1294054,2065103,2783683,394270524,346379491,69433488,144714487,0,1456,7629,0,998306,4411227058,3,9073615049,15297431133,1100284,1099397,0
membench,2,dram,rnd,3500,10008.807617,2.339365894,0.000917,3631082,71067462,751594429,1169566,1296061,2068353,2794523,393517906,346120025,69369846,146685137,0,1434,7582,0,1011825,4407474730,4,9086649324,15332072022,1112979,1113796,0
membench,2,dram,seq_prefetch,3500,50561.230469,2.259957019,0.000918,3615234,71342859,746753364,143275,274854,2065456,2783468,65106403,18238877,69612215,146620966,1018300,1395,0,0,1025830,4410890540,2,8771529163,15237065599,184823,141828,0
membench,2,dram,pgn_prefetch,3500,50898.359375,2.259654105,0.000918,3686093,71344142,750004902,150686,282559,2043622,2742794,66068466,19562236,69639258,146569149,1019838,1368,0,0,1026110,4406055598,5,8774202003,15213711435,144208,142767,0
membench,2,dram,rnd_prefetch,3500,46212.855469,2.263414879,0.000918,3608740,71516263,755828586,145704,274205,2082246,2783215,65190628,18088957,69723617,147482496,1019095,1376,0,0,1039188,4443392628,3,8778822283,15273098951,753950,141650,0
membench,2,pmem,seq,3500,51623.558594,2.479675166,0.000918,3651297,69914083,743265074,158497,1103197,20521,2968646,66316528,18671589,72872556,148415290,5,4620,0,0,1060070,4589627070,1,9631640542,15364921860,139495,133845,88
membench,2,pmem,pgn,3500,2454.776855,2.867241329,0.000917,3737757,71328905,763292849,152100,1270041,16155,2900633,1567354983,1518792339,71762940,146321343,0,6424,8669,0,1049665,4518000023,3,11138179896,15267749015,1149924,131179,1013983
